layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,5,,1.0819437503814697,"[[ 0.9392826  -0.29009205  0.15351819  0.09995727 -0.00595646]
 [ 0.31969583  0.9239056  -0.19376191 -0.02051865  0.07891944]
 [-0.07813124  0.23324724  0.96421516 -0.07370034 -0.06594342]
 [-0.09131062  0.07054817  0.04502757  0.98834515 -0.08849645]
 [ 0.03317567  0.05351345 -0.08455785 -0.0856129  -0.9907351 ]]",2
4,5,5,,1.2316679954528809,"[[ 9.87637579e-01 -1.26694828e-01  6.53972998e-02  6.51025474e-02
   2.28967983e-03]
 [ 1.39290363e-01  9.35724318e-01 -3.12651068e-01  2.48268526e-02
  -8.15548450e-02]
 [-2.05454640e-02  3.16444963e-01  9.47177768e-01 -2.24658381e-02
  -4.23081927e-02]
 [-6.89057186e-02 -1.90476924e-02  2.28638537e-02  9.89610612e-01
  -1.22626744e-01]
 [ 2.23126845e-04 -8.87031108e-02 -1.74350981e-02 -1.23739466e-01
  -9.88188386e-01]]",2
5,6,5,,1.195351481437683,"[[ 0.9950032   0.01016241  0.01019745 -0.09831343  0.00978564]
 [-0.00626941  0.99709743 -0.04747185  0.02958959 -0.05126613]
 [ 0.01797471  0.03375082  0.9572529   0.2775298  -0.07198478]
 [ 0.09664584 -0.05322008 -0.28508416  0.9178557  -0.2531703 ]
 [ 0.01630143  0.04149545 -0.00602154  0.26453188  0.9633271 ]]",2
6,7,5,,1.1506048440933228,"[[ 0.9924703   0.09502368  0.07037349  0.0059811   0.03138455]
 [-0.07425757  0.9673824  -0.19301835 -0.04385795 -0.13956217]
 [-0.07103986  0.13902615  0.9439899  -0.10466828 -0.27120608]
 [-0.02693509  0.08518628  0.12837122  0.9804812   0.11914358]
 [-0.06096184  0.16898789  0.2240434  -0.16044258  0.9443461 ]]",2
7,8,5,,1.2332689762115479,"[[ 0.9870606  -0.15128596 -0.01083428 -0.04615348  0.02400785]
 [ 0.15474348  0.9796245  -0.0519857   0.05753177 -0.10187188]
 [ 0.02461974  0.02238271  0.975685    0.13670427 -0.16805844]
 [-0.02987835  0.12075327  0.20588756 -0.7892257   0.56503016]
 [-0.01633852 -0.04864212 -0.05319047 -0.5941336  -0.8009638 ]]",2
8,9,5,,1.4525220394134521,"[[ 9.80464876e-01 -1.12476990e-01 -3.03766765e-02  6.25644624e-02
   1.45603597e-01]
 [ 7.37490281e-02  8.76574039e-01 -4.69072074e-01  1.20506985e-02
   7.74933025e-02]
 [-7.30773946e-03 -1.77738205e-01 -3.95606905e-01  7.53323972e-01
  -4.94321764e-01]
 [ 1.02225989e-01  4.32869196e-01  7.79710233e-01  3.01919162e-01
  -3.21046561e-01]
 [-1.50817990e-01 -5.56709187e-04  1.20812774e-01  5.80765367e-01
   7.90803075e-01]]",2
9,10,5,,1.2621469497680664,"[[ 7.2909909e-01 -6.5901524e-01  1.5421519e-01  1.0114167e-01
   1.0071973e-02]
 [-5.1385164e-01 -3.7783363e-01  7.6510137e-01  7.9577692e-02
  -3.8541853e-02]
 [-4.5079815e-01 -6.4267325e-01 -6.1784166e-01 -2.7161909e-04
   4.4985548e-02]
 [-3.3730663e-02  9.8842457e-02 -7.1900636e-02  9.8760313e-01
   9.2535339e-02]
 [-3.7705712e-03  1.1912498e-02  6.2765688e-02 -8.9876331e-02
   9.9389464e-01]]",2
10,11,5,,1.6220355033874512,"[[-0.90119225 -0.4203335   0.05869449 -0.08669671  0.01452182]
 [-0.39646208  0.8672132  -0.14522383 -0.14474344  0.22072268]
 [-0.01489961  0.1797252   0.9676792  -0.0870362  -0.15329206]
 [ 0.13137688 -0.09436004 -0.08276793 -0.9792367  -0.08989445]
 [ 0.11484102 -0.17336679  0.17947523 -0.07108434  0.958901  ]]",2
0,1,5,,1.0947136878967285,"[[-0.86596376 -0.48788282  0.03402088  0.04871216  0.09244929]
 [-0.47007987  0.8564365  -0.14518024  0.10831756  0.11283343]
 [-0.03157962  0.13870852  0.9877344   0.03180258  0.05596524]
 [-0.05872627  0.05700703  0.00663387 -0.9632234   0.2558476 ]
 [-0.15711689  0.07743981  0.04584876 -0.23892179 -0.9540082 ]]",3
1,2,5,,1.3559538125991821,"[[-0.88276744 -0.43186867 -0.05302672 -0.15282734 -0.0896832 ]
 [-0.44383135  0.8530681  -0.19293922  0.14059381  0.13526359]
 [-0.12364753  0.17738165  0.97013676 -0.1054533  -0.03100476]
 [ 0.09093955  0.22248282 -0.13709462 -0.88035274 -0.3852472 ]
 [-0.01328933  0.06929153  0.00153585  0.41320178 -0.9079009 ]]",3
2,3,5,,1.3629225492477417,"[[ 0.9909241   0.0584522   0.08734493 -0.08286048 -0.01255749]
 [ 0.02676438 -0.9458981   0.31676805 -0.02251117  0.06092321]
 [-0.09765733  0.29294106  0.92661184  0.04725004 -0.20930015]
 [ 0.08828101 -0.03880025 -0.04186113  0.99284196 -0.05668733]
 [-0.00474466  0.12058257  0.17795238  0.06826151  0.9742231 ]]",3
3,4,5,,1.0733779668807983,"[[ 0.95995927 -0.21457404  0.15318723  0.09467329 -0.00259696]
 [ 0.24682708  0.94360274 -0.20144573 -0.03589108  0.08259363]
 [-0.09132157  0.23050539  0.96061605 -0.10769532 -0.0643902 ]
 [-0.09000213  0.08582868  0.07428874  0.9841005  -0.10276363]
 [ 0.03338394  0.05543054 -0.0874714  -0.09847151 -0.98917395]]",3
4,5,5,,1.3386138677597046,"[[ 0.9936464  -0.06850596  0.06624395  0.05909597  0.0096448 ]
 [ 0.08542482  0.92978877 -0.34614784  0.04272502 -0.0809422 ]
 [-0.03804975  0.3474138   0.93562347  0.0018106  -0.04961073]
 [-0.06218151 -0.04090247  0.00833035  0.9961631  -0.04527877]
 [ 0.0074137  -0.09181691 -0.0182393  -0.04835363 -0.99440634]]",3
