layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
7,81,0.31157243251800537,0.16708673536777496,0.12919440865516663,0.09375143051147461,0.06440946459770203,0.05364995077252388,0.027247928082942963,0.02650478668510914,0.012080254964530468,0.00982485618442297,8,11,21,sentence.7
8,81,0.2854451835155487,0.1784621775150299,0.13135430216789246,0.09670943021774292,0.058184754103422165,0.05258961394429207,0.02675522491335869,0.02306017093360424,0.01575515605509281,0.012620930559933186,8,13,23,sentence.7
9,81,0.2786634862422943,0.15703536570072174,0.13242356479167938,0.09599880874156952,0.06068523973226547,0.05534197390079498,0.028238486498594284,0.022206028923392296,0.01739317923784256,0.014998731203377247,10,14,25,sentence.7
10,81,0.3352116346359253,0.14198502898216248,0.1278080940246582,0.06853901594877243,0.0638907328248024,0.04464556649327278,0.02677670121192932,0.022543547675013542,0.018694568425416946,0.015670031309127808,9,14,25,sentence.7
11,81,0.7457045912742615,0.05642120540142059,0.03795095905661583,0.025159118697047234,0.019922442734241486,0.01957985758781433,0.01617455668747425,0.008692046627402306,0.007316068280488253,0.006112242583185434,4,6,12,sentence.7
0,81,0.2768442630767822,0.2085142582654953,0.15513156354427338,0.12494511902332306,0.08284098654985428,0.06079307571053505,0.03155707195401192,0.027634544298052788,0.01093816477805376,0.0035285484045743942,6,6,8,sentence.8
1,81,0.2587681710720062,0.23799172043800354,0.14833785593509674,0.11230415850877762,0.074286088347435,0.05639491602778435,0.029053516685962677,0.025467652827501297,0.012174597010016441,0.005243176594376564,6,7,9,sentence.8
2,81,0.3081580698490143,0.1725171059370041,0.15282559394836426,0.10676274448633194,0.07762081176042557,0.053535930812358856,0.031378958374261856,0.027410782873630524,0.011458423919975758,0.005778461694717407,6,7,11,sentence.8
3,81,0.3554536998271942,0.1480427235364914,0.14050070941448212,0.09249238669872284,0.06725854426622391,0.047241996973752975,0.031186802312731743,0.02416730485856533,0.01834842376410961,0.008281059563159943,6,8,14,sentence.8
4,81,0.33183547854423523,0.15730398893356323,0.1470126509666443,0.09374488145112991,0.07415100932121277,0.05141143500804901,0.03248872980475426,0.026829494163393974,0.011961517855525017,0.005842887330800295,6,8,14,sentence.8
5,81,0.3556450307369232,0.15324120223522186,0.13315708935260773,0.0889078825712204,0.07013082504272461,0.05501831695437431,0.027887288480997086,0.025380656123161316,0.009638204239308834,0.006892438046634197,6,8,16,sentence.8
6,81,0.36662086844444275,0.1485777199268341,0.1250476837158203,0.0955391675233841,0.06035231426358223,0.05105667561292648,0.02510400116443634,0.023444289341568947,0.00926834624260664,0.008625521324574947,7,9,18,sentence.8
7,81,0.3107890486717224,0.1677647829055786,0.1297377347946167,0.09382130950689316,0.06493084132671356,0.05496498569846153,0.027422577142715454,0.026172777637839317,0.01186911016702652,0.009230219759047031,8,11,21,sentence.8
8,81,0.2834221124649048,0.17917783558368683,0.1319337636232376,0.0978456512093544,0.05860991030931473,0.0536387637257576,0.02719278819859028,0.023306934162974358,0.016326820477843285,0.011285831220448017,8,13,23,sentence.8
9,81,0.27546367049217224,0.16029733419418335,0.13292133808135986,0.098332978785038,0.06110940873622894,0.054054826498031616,0.02847852185368538,0.02264072746038437,0.01715070754289627,0.014854584820568562,9,14,25,sentence.8
10,81,0.3256473243236542,0.1484362632036209,0.1275484561920166,0.07165617495775223,0.06338933855295181,0.0450897179543972,0.02741379104554653,0.02315193973481655,0.018153414130210876,0.015690822154283524,9,14,25,sentence.8
11,81,0.7268490195274353,0.06226038560271263,0.04118851572275162,0.02681315504014492,0.021910568699240685,0.020746221765875816,0.017272459343075752,0.009466125629842281,0.007451476063579321,0.00649495841935277,4,7,13,sentence.8
0,81,0.2760295867919922,0.20950084924697876,0.15516939759254456,0.12485135346651077,0.08299748599529266,0.060868747532367706,0.03158501535654068,0.027633538469672203,0.010958864353597164,0.003528048051521182,6,6,8,sentence.9
1,81,0.26000744104385376,0.235954150557518,0.14782710373401642,0.11183373630046844,0.07491419464349747,0.05649027228355408,0.028991272673010826,0.02535468153655529,0.012290842831134796,0.005201409570872784,6,7,9,sentence.9
2,81,0.30649372935295105,0.1722809076309204,0.15223966538906097,0.10686755180358887,0.07812820374965668,0.0539562962949276,0.03127971664071083,0.027348941192030907,0.011619473807513714,0.006161284167319536,6,7,11,sentence.9
3,81,0.35337966680526733,0.14843612909317017,0.14081943035125732,0.0921667069196701,0.0674842894077301,0.04738052934408188,0.03118850663304329,0.02403697744011879,0.01924658939242363,0.008062035776674747,7,8,14,sentence.9
4,81,0.3303223252296448,0.15672865509986877,0.14730443060398102,0.09412406384944916,0.07464306056499481,0.051500413566827774,0.03235137462615967,0.026728220283985138,0.012311032973229885,0.005878724157810211,6,8,14,sentence.9
5,81,0.35451847314834595,0.15262176096439362,0.1330195665359497,0.08982709795236588,0.07046367228031158,0.05551688000559807,0.02769184671342373,0.02536488138139248,0.009801994077861309,0.006985546555370092,6,8,16,sentence.9
6,81,0.36678752303123474,0.14741407334804535,0.12495411187410355,0.09609133750200272,0.060818176716566086,0.051549166440963745,0.02485109120607376,0.02320827730000019,0.00920639093965292,0.008747823536396027,7,9,18,sentence.9
