metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc8,0.014122143387794448,0.019485566020011853,-0.005363422632217405,-0.005387179433368147,-0.005342444776324557,0.0,-65.0375179633521,100,100,0,0.0
pc8,0.01504100248217578,0.01919971199706192,-0.004158709514886141,-0.004176049166359008,-0.004141564967343583,0.0,-64.52653029908964,100,100,1,0.0
pc8,0.0156689087953418,0.018951163887977556,-0.0032822550926357545,-0.0033124116549734114,-0.003256149921566252,0.0,-31.570530686238197,100,100,2,0.0
pc8,0.016772107984870627,0.01849699797108765,-0.0017248899862170215,-0.0017637248304672522,-0.0016878114617429713,0.0,-11.773457080216202,100,100,3,0.0
pc8,0.017203010972589205,0.017772937156259973,-0.0005699261836707679,-0.0006199642089195625,-0.0005221475837752272,0.0,-3.3419952004282227,100,100,4,0.0
pc8,0.0176657727733254,0.016943928617984008,0.0007218441553413918,0.0006616689409129394,0.0007765374537557403,0.0,3.4110517651708565,100,100,5,0.0
pc8,0.018159976061433502,0.016213135085999923,0.0019468409754335794,0.0018617081837728636,0.002037515247706324,0.0,5.9949001401612865,100,100,6,0.0
pc8,0.018193354196846437,0.015717554464936213,0.002475799731910224,0.0023104767545592043,0.0026656857889611144,0.0,3.9015009748372944,100,100,7,0.0
pc8,0.01832856282591815,0.014893360696732949,0.0034352021291852008,0.0031313203186728073,0.003772129921708253,0.0,2.9003072357283144,100,100,8,0.0
pc8,0.019720727521926117,0.015156112452968907,0.004564615068957211,0.003993242110125721,0.005167329080635682,0.0,2.227197683684906,100,100,9,0.0
pc8,0.021761564407497592,0.014820792898535683,0.006940771508961909,0.006184491417137905,0.007705322398338467,0.0,2.5199141733615065,100,100,10,0.0
pc8,0.025211726445704654,0.017536815004423213,0.0076749114412814415,0.0070475323488935785,0.00833524078130723,0.0,3.3550297833325327,100,100,11,0.0
pc9,0.001231661674100859,0.0009864469536113992,0.00024521472048945965,0.00014824378500634874,0.0003330907789058939,0.0,0.7135088004911098,100,100,0,0.0
pc9,0.0013385691435541512,0.001390070884372057,-5.150174081790574e-05,-0.00016105069464537314,5.987541857758482e-05,0.402,-0.12777738212182493,100,100,1,0.40199999999999997
pc9,0.003994247209047851,0.003390027973800846,0.0006042192352470055,0.0002710543405264678,0.0009187888681481136,0.0,0.5282898127178521,100,100,2,0.0
pc9,0.0071527631022035585,0.0048739164136349595,0.002278846688568599,0.0018653401838964836,0.002689027718792213,0.0,1.5044632675309848,100,100,3,0.0
pc9,0.009636459168977984,0.0064356718701310016,0.003200787298846983,0.0027134813602897306,0.003680197685083835,0.0,1.778191390931131,100,100,4,0.0
pc9,0.010549382115714203,0.00679613448213781,0.003753247633576393,0.003252968594664713,0.004220240925787946,0.0,2.0871762641211844,100,100,5,0.0
pc9,0.011681482386775266,0.0073772419709711755,0.004304240415804091,0.0037927010736893865,0.004808741711312906,0.0,2.2425549563463214,100,100,6,0.0
pc9,0.01278908517677332,0.008037885432131537,0.004751199744641783,0.004257388243218891,0.00526584684557747,0.0,2.5798726658901816,100,100,7,0.0
pc9,0.014119641901925162,0.009205845491960594,0.004913796409964567,0.004420992809580642,0.005396025089081383,0.0,2.6811827881400774,100,100,8,0.0
pc9,0.015198626685887527,0.010663264645263508,0.004535362040624019,0.004014186915010216,0.005042233854299411,0.0,2.5826082054451276,100,100,9,0.0
pc9,0.01668158061802383,0.011868021581321908,0.004813559036701923,0.004334184729028499,0.005257325805490839,0.0,2.9486109051831924,100,100,10,0.0
pc9,0.017197462478652552,0.01156840464565898,0.0056290578329935715,0.0051431145875249044,0.006141955999424685,0.0,3.133551563732008,100,100,11,0.0
pc10,0.000769964076171115,0.000742345423786855,2.7618652384259982e-05,-1.5371292240162532e-05,7.194864866324186e-05,0.214,0.1810383700160228,100,100,0,0.23345454545454547
pc10,0.000914625849982208,0.0009609647319302408,-4.633888194803288e-05,-8.879191205051633e-05,-2.4255844546131645e-06,0.026,-0.28378834969373945,100,100,1,0.034666666666666665
pc10,0.0024532278510741414,0.002253656110260585,0.00019957174081355628,6.62733231147257e-05,0.0003241814917128056,0.002,0.40439477322497475,100,100,2,0.003428571428571429
pc10,0.004136492933612268,0.003836290512699581,0.0003002024209126865,5.5383942904885994e-05,0.000549423191463576,0.004,0.3390789250327218,100,100,3,0.006
pc10,0.0055916366958990195,0.005030884689185722,0.0005607520067132978,0.00028681361587950795,0.000839261884510043,0.0,0.5310683527530246,100,100,4,0.0
pc10,0.0059181466978042805,0.005608719661831799,0.0003094270359724812,-6.7963465698997424e-06,0.0006238221393432473,0.052,0.2813382823963158,100,100,5,0.0624
pc10,0.006175385527312703,0.006168606069404584,6.779457908119568e-06,-0.00031440701341489967,0.0003416634591994776,0.93,0.005563681262483692,100,100,6,0.93
pc10,0.00624556568451221,0.006895685545168766,-0.0006501198606565567,-0.0010362325829919425,-0.00026636643044184284,0.0,-0.4684989550252146,100,100,7,0.0
pc10,0.006983471289277025,0.007702295118942807,-0.0007188238296657818,-0.001081569462432523,-0.0003388277351623441,0.0,-0.5493817553797299,100,100,8,0.0
pc10,0.008239149614237199,0.0090646317461505,-0.0008254821319133021,-0.001188837764435443,-0.0005041839436162281,0.0,-0.6463024750598074,100,100,9,0.0
