layer,neuron_idx,score
4,1984,-0.8132699131965637
4,1170,-0.8126629590988159
4,2644,0.8126081824302673
4,155,-0.8096215724945068
4,1882,0.8088777661323547
4,3009,-0.8088420033454895
4,298,0.8062871694564819
4,2777,-0.80582594871521
4,2636,-0.8055040240287781
4,2961,0.8036354184150696
4,571,-0.8025718331336975
4,766,-0.8013793230056763
4,1828,-0.8011713624000549
4,675,-0.7996492385864258
4,759,-0.795057475566864
4,1582,-0.7937793135643005
4,2858,0.7935681939125061
4,134,-0.7909759283065796
4,1308,-0.7896691560745239
5,1589,-0.8846797347068787
5,2696,-0.8774140477180481
5,1579,-0.862223207950592
5,1844,-0.8575236797332764
5,2575,-0.856818675994873
5,1172,0.8533560633659363
5,598,-0.8467341661453247
5,1546,-0.8397775292396545
5,2683,0.836026132106781
5,439,-0.8350527882575989
5,2754,-0.8350110054016113
5,872,-0.8338176608085632
5,740,0.8262734413146973
5,2661,0.8258543014526367
5,2245,-0.8246724009513855
5,2615,-0.8207152485847473
5,1992,-0.8191633224487305
5,1926,-0.8189892768859863
5,1518,-0.8148711919784546
5,1048,-0.8122876882553101
5,774,-0.810548722743988
5,1080,-0.8074479103088379
5,820,-0.7966408133506775
5,1956,-0.796427845954895
5,813,-0.7962455153465271
5,125,0.7958321571350098
5,2250,-0.795221209526062
5,806,-0.7950475215911865
5,2226,-0.7948471903800964
5,291,-0.7918183207511902
5,1713,0.7911057472229004
5,1113,0.7893838286399841
5,3026,-0.7875561714172363
5,524,-0.7835820913314819
5,839,-0.7817007899284363
5,2766,-0.7725847363471985
5,2022,-0.7723273634910583
5,731,0.7718276977539062
5,2844,-0.7648924589157104
5,489,-0.7640776038169861
5,2851,-0.7622281908988953
5,2063,0.7617682814598083
5,3064,-0.7611017823219299
5,347,0.7600646615028381
5,2745,-0.757304310798645
5,1253,-0.7569297552108765
5,591,-0.7528382539749146
5,2171,-0.7517185807228088
5,2145,-0.7504873871803284
5,1482,0.7473532557487488
6,1853,-0.8607847690582275
6,1660,-0.856883704662323
6,2451,0.852347731590271
6,2575,0.8404685854911804
6,2906,0.8254433274269104
6,2505,-0.824465274810791
6,1587,-0.8238735795021057
6,1883,0.822951078414917
6,2298,-0.819823682308197
6,815,0.8189328908920288
6,2973,-0.8159715533256531
6,2065,0.8155462145805359
6,2329,-0.8081744909286499
6,316,-0.8081006407737732
6,2331,-0.807125449180603
6,113,-0.8056400418281555
6,1297,-0.8004778623580933
6,693,0.79777991771698
6,897,-0.7969005703926086
6,293,-0.7960582375526428
6,1599,-0.7910457253456116
6,2364,0.7876145243644714
6,1548,0.7875764966011047
6,3002,-0.7866013646125793
6,2746,-0.7849899530410767
6,2058,-0.7842218279838562
6,1860,-0.7840185761451721
6,1713,-0.7783382534980774
6,1823,0.7760575413703918
6,750,0.7757346034049988
6,2657,-0.7716799974441528
6,1266,0.7701253294944763
6,3035,-0.7636730670928955
6,1977,0.7620332837104797
6,160,0.7607529759407043
6,2511,-0.7598238587379456
6,1753,0.756504237651825
6,1584,-0.7559036016464233
6,2360,-0.7546020150184631
6,2542,0.7541693449020386
6,2119,0.7541014552116394
6,2646,0.7529352903366089
6,789,-0.7524817585945129
6,1839,-0.7510915994644165
6,1183,-0.7509972453117371
6,1009,-0.7508416771888733
6,735,0.750209629535675
6,1279,0.7497807145118713
6,2739,0.7495771646499634
6,1449,0.7482569217681885
7,2084,-0.8741001486778259
7,154,-0.8659315705299377
7,1454,-0.8480309844017029
7,880,0.8463462591171265
7,73,-0.8421282172203064
7,2770,-0.8321578502655029
7,1163,-0.8293957114219666
7,2937,0.8255091309547424
7,2771,-0.8210849761962891
7,1006,-0.8143012523651123
7,2719,-0.8137122392654419
7,304,-0.804254949092865
7,796,0.8001545667648315
7,1634,-0.7989170551300049
7,3025,-0.7977809906005859
7,1497,-0.7960678935050964
7,677,-0.7952317595481873
7,1706,0.7939806580543518
7,115,0.7915721535682678
7,1805,-0.7907624244689941
7,466,-0.7895135879516602
7,5,-0.7875259518623352
7,797,-0.7829650044441223
7,898,0.7816218137741089
7,1609,-0.7792701721191406
7,1474,0.7767206430435181
7,1999,-0.7757278084754944
7,876,0.7718253135681152
7,389,-0.769564151763916
7,2999,0.7648876309394836
7,2336,-0.7639126181602478
7,2807,0.7632725238800049
7,362,0.7588282227516174
7,82,-0.758292019367218
7,2023,-0.7561928033828735
7,2580,0.752909243106842
7,1807,-0.7526858448982239
7,2000,0.7513474225997925
7,101,0.751289963722229
7,1350,-0.7511983513832092
7,2595,0.7511764764785767
7,2731,0.7493200302124023
7,1058,-0.7465644478797913
7,818,-0.7444112300872803
7,2567,-0.7442708015441895
7,1235,0.7435593008995056
7,2133,-0.7428490519523621
7,2054,0.7421755194664001
7,1529,0.7412925362586975
7,446,0.7408788204193115
8,2596,-0.8906280398368835
8,1094,-0.8857511281967163
8,1930,0.8683277368545532
8,295,-0.8654912710189819
8,1093,0.8604880571365356
8,254,-0.8532770872116089
8,2884,0.8514812588691711
8,442,0.8465407490730286
8,2687,0.8413285613059998
8,967,-0.8405090570449829
8,1884,0.838620662689209
8,2329,-0.824578583240509
8,2652,-0.821612536907196
8,2371,0.8216027617454529
8,337,-0.813845157623291
8,2238,-0.8136446475982666
8,491,-0.8125163316726685
8,1969,0.8115780353546143
8,2763,-0.8055402636528015
8,1671,0.8052546977996826
8,1416,-0.8042219281196594
8,326,-0.8033984303474426
8,1188,-0.803010106086731
8,2483,-0.8021053075790405
8,2830,-0.8003492951393127
8,2212,-0.8001948595046997
8,632,-0.7997004389762878
8,229,-0.7947878837585449
8,2530,-0.7944527268409729
8,1782,0.7918745875358582
8,2606,-0.7884421348571777
8,2505,0.7857369780540466
8,1913,-0.7856998443603516
8,664,-0.7828754186630249
8,2878,0.779690682888031
8,2709,-0.7782734632492065
8,2518,0.777384340763092
8,2968,0.7769384384155273
8,744,0.7758912444114685
8,1208,0.7747717499732971
8,1366,-0.7735145688056946
8,839,0.7726278305053711
8,2124,0.7718806862831116
8,1678,-0.7704495787620544
8,1564,-0.7703178524971008
8,1734,-0.7683408856391907
8,1507,0.7659026384353638
8,2152,0.7640345096588135
8,87,0.7626428604125977
8,582,-0.7618796825408936
9,6,0.907663106918335
9,755,-0.8938575983047485
9,588,-0.8927890658378601
9,1870,-0.8828730583190918
9,253,-0.8777173161506653
9,1986,0.8765498399734497
9,784,-0.866835355758667
9,2937,-0.856956422328949
9,2046,-0.8513430953025818
9,598,0.8496866226196289
9,57,0.8416130542755127
9,2624,-0.8408364653587341
9,1980,0.8295535445213318
9,22,0.8268619179725647
9,1189,-0.8255752325057983
9,1208,0.823711097240448
9,2708,0.819645345211029
9,418,0.8164790868759155
9,2413,0.8113856911659241
9,820,0.8105052709579468
9,789,-0.8073035478591919
9,1223,-0.8068758249282837
9,88,-0.8054091334342957
9,197,0.8041859269142151
9,1600,0.8035552501678467
9,272,0.8013979196548462
9,569,-0.7981703877449036
9,487,-0.7981301546096802
9,2697,-0.7969360947608948
9,1510,-0.7965077757835388
9,2527,0.7960968017578125
9,267,0.7949196696281433
9,1169,0.7947193384170532
9,986,0.7915221452713013
9,1680,-0.79097980260849
9,257,-0.7906922101974487
9,1707,-0.7900160551071167
9,1795,0.7858133316040039
9,990,0.7851780652999878
9,2489,0.7851125597953796
9,2411,-0.784625768661499
9,2741,-0.7843349575996399
9,1118,-0.7832279801368713
9,1100,0.7831017374992371
9,1140,-0.7827713489532471
9,2798,0.7813299894332886
9,1570,0.7807869911193848
9,2319,-0.7792494297027588
9,1468,-0.7778956890106201
9,2746,-0.7772699594497681
10,2011,0.9148748517036438
10,3051,0.9002322554588318
10,2382,0.874045193195343
10,334,0.871360719203949
10,2614,-0.8703296184539795
10,1098,-0.8554433584213257
10,1352,0.8545713424682617
10,269,0.8543204665184021
10,3058,-0.8524929285049438
10,1557,0.8454932570457458
10,1023,-0.8379572629928589
10,313,0.8362357020378113
10,148,0.8349140286445618
10,2348,0.8334710597991943
10,2544,0.829651415348053
10,124,0.8285434246063232
10,1050,-0.8285351991653442
10,869,-0.8251415491104126
10,1972,0.8233911991119385
10,251,-0.8215343356132507
10,2638,0.8210362792015076
10,1366,-0.8189786672592163
10,1253,0.8187786340713501
10,2737,-0.8140938878059387
10,2186,0.8137074708938599
10,102,0.812696099281311
10,1815,-0.8122026920318604
10,2501,0.8083387017250061
10,2915,0.8082891702651978
10,2140,0.807192325592041
10,10,0.798721969127655
10,2258,-0.7966170907020569
10,3029,0.7963593602180481
10,1052,0.7953612804412842
10,2633,0.7949200868606567
10,553,0.794399619102478
10,2456,0.7925978899002075
10,1031,-0.7924351096153259
10,2885,0.7916856408119202
10,3038,0.7896793484687805
10,2752,-0.7895268797874451
10,1320,0.7886145710945129
10,1703,0.784848153591156
10,108,0.7840462923049927
10,580,0.782490611076355
10,2074,-0.7818541526794434
10,2643,-0.7817236185073853
10,2238,0.781208872795105
10,1630,0.780540406703949
10,1000,0.7784552574157715
