metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc3,0.13475584402680396,0.16366797298192975,-0.028912128955125793,-0.029863884672522524,-0.027901056077331326,0.0,-8.28462149279056,100,100,5,0.0
pc3,0.12718887992203234,0.15740808978676796,-0.030219209864735613,-0.031276392914354786,-0.02916272232308986,0.0,-7.966905305845327,100,100,6,0.0
pc3,0.13252125144004817,0.14729415878653526,-0.01477290734648709,-0.015925187330693022,-0.01361543845012786,0.0,-3.6564416765022894,100,100,7,0.0
pc3,0.13541631579399105,0.13224229902029036,0.0031740167737006886,0.0019116389509290545,0.004462531695142393,0.0,0.6742001060742631,100,100,8,0.0
pc3,0.13514552921056744,0.11193894676864144,0.023206582441926,0.02202624467387795,0.024423920404165973,0.0,5.450968408976224,100,100,9,0.0
pc3,0.12958457276225085,0.09602601788938042,0.03355855487287043,0.03169785242527723,0.03519159471243618,0.0,5.199503292648055,100,100,10,0.0
pc3,0.04200864292681212,0.05648783259093757,-0.014479189664125452,-0.015775936582125723,-0.013170309012755751,0.0,-3.0896739110412597,100,100,11,0.0
pc4,0.1251408381015062,0.11828480415046211,0.006856033951044088,0.006676238564774388,0.007024381728842854,0.0,11.020627935177727,100,100,0,0.0
pc4,0.1129899903386831,0.10859301507472989,0.004396975263953204,0.0039285060130059765,0.0048867286350578005,0.0,2.467298838133657,100,100,1,0.0
pc4,0.10801024153828617,0.11167887344956394,-0.003668631911277767,-0.004070279896259308,-0.003265499640256174,0.0,-2.4395870150310417,100,100,2,0.0
pc4,0.09349427819252011,0.1083367361873388,-0.014842457994818689,-0.015295037239789963,-0.014383567621931433,0.0,-8.729903986585448,100,100,3,0.0
pc4,0.09498454213142392,0.10707162998616691,-0.012087087854742995,-0.012768007969483732,-0.011445902941748505,0.0,-5.294166804049668,100,100,4,0.0
pc4,0.09061754837632176,0.11137241296470161,-0.020754864588379857,-0.021616163037717347,-0.019903654208406802,0.0,-6.55884483146,100,100,5,0.0
pc4,0.09650160744786258,0.10828611150383946,-0.011784504055976877,-0.012862823745235806,-0.010573265308514239,0.0,-2.98077772097449,100,100,6,0.0
pc4,0.09594599977135655,0.10506529390811917,-0.009119294136762615,-0.01026486890390515,-0.00809078300558031,0.0,-2.2490964323477893,100,100,7,0.0
pc4,0.09971233680844303,0.09120994992554184,0.008502386882901197,0.007487964116036886,0.009607778163626804,0.0,2.3094311503246723,100,100,8,0.0
pc4,0.09933906823396679,0.07491941943764684,0.024419648796319957,0.023315724253654482,0.025451397428289058,0.0,6.065259267533374,100,100,9,0.0
pc4,0.07139070756733414,0.06082892324775453,0.010561784319579604,0.009550424749962991,0.011492168268188826,0.0,3.229170567711388,100,100,10,0.0
pc4,0.027417665664106562,0.04391751550137993,-0.016499849837273366,-0.01741025116108358,-0.01567168601322918,0.0,-5.315528732823665,100,100,11,0.0
pc5,0.08307396143674847,0.0813476204127073,0.001726341024041178,0.0015183288138360036,0.0019451847616583167,0.0,2.1077739708803476,100,100,0,0.0
pc5,0.0748984102159738,0.07301537916064259,0.001883031055331219,0.0015173241868615191,0.0022407540734857177,0.0,1.4441798029052513,100,100,1,0.0
pc5,0.07873688332736489,0.07510549873113628,0.0036313845962286095,0.0033479891940951384,0.0039032027069479287,0.0,3.614991850527343,100,100,2,0.0
pc5,0.06812308654189106,0.070782241821289,-0.0026591552793979456,-0.0029151830431073974,-0.0024134529288858367,0.0,-2.8779272582822006,100,100,3,0.0
pc5,0.07502063803374764,0.07365244239568706,0.0013681956380605792,0.0011599392313510286,0.001604461558163186,0.0,1.7175001116524162,100,100,4,0.0
pc5,0.07090027526021,0.08011257119476792,-0.009212295934557913,-0.009640564195811729,-0.008799848087131959,0.0,-5.7720197622624605,100,100,5,0.0
pc5,0.06124311655759806,0.0802314225584268,-0.018988306000828743,-0.01945498777460307,-0.018499300613068058,0.0,-11.215926526019867,100,100,6,0.0
pc5,0.0659154442697763,0.07037528060376641,-0.004459836333990108,-0.004821644332259899,-0.0040963772945105965,0.0,-3.4238395828924015,100,100,7,0.0
pc5,0.059960854984819845,0.07372959204018112,-0.013768737055361274,-0.014325952272862198,-0.01324326774384828,0.0,-6.735900632747772,100,100,8,0.0
pc5,0.06348017413169142,0.06211755439639086,0.001362619735300559,0.00044652683660387823,0.00215608515031637,0.002,0.4350723933242931,100,100,9,0.002
pc5,0.0647434495016932,0.04896027568727726,0.015783173814415935,0.014962270303629356,0.016588128848932703,0.0,5.25342583590733,100,100,10,0.0
pc5,0.021960499603301233,0.03613043222576375,-0.014169932622462519,-0.01511686520371586,-0.013207583460956811,0.0,-4.2083483706792535,100,100,11,0.0
pc6,0.06097882620990272,0.05433644950389857,0.006642376706004149,0.006546137901954359,0.006744948447681965,0.0,17.56709177516902,100,100,0,0.0
pc6,0.0568516597896814,0.052613985501229726,0.004237674288451676,0.004033700059168035,0.004435461874119931,0.0,5.677064858677323,100,100,1,0.0
pc6,0.054331334531307174,0.056606465056538546,-0.0022751305252313725,-0.00252990274410694,-0.0020046233637258503,0.0,-2.3572317748780716,100,100,2,0.0
pc6,0.048032046966254655,0.058688013926148364,-0.010655966959893709,-0.010966196279041468,-0.010356484167277812,0.0,-9.525888779468808,100,100,3,0.0
pc6,0.05203330900520082,0.058452166914939846,-0.006418857909739027,-0.006780166783370082,-0.006067818340845424,0.0,-5.148611681189258,100,100,4,0.0
pc6,0.05587426785379643,0.05892411675304171,-0.0030498488992452832,-0.0034387351870536894,-0.0026110223075375043,0.0,-2.02106969978594,100,100,5,0.0
pc6,0.051332862786948645,0.06063120979815717,-0.009298347011208526,-0.009840669102035458,-0.008737805459648374,0.0,-4.6164974157624075,100,100,6,0.0
pc6,0.05504990793764588,0.051505756042897664,0.0035441518947482153,0.0030252952240407494,0.0040707271788269165,0.0,1.816306289746887,100,100,7,0.0
pc6,0.053863918296992726,0.04829213865101333,0.005571779645979394,0.005011188577860593,0.006093706482090055,0.0,2.7977367012592156,100,100,8,0.0
pc6,0.05528397567570205,0.04287557110190386,0.012408404573798187,0.011351770615205162,0.01342289876565338,0.0,3.2624133815712364,100,100,9,0.0
pc6,0.04583072800189253,0.03309520175680514,0.012735526245087392,0.012172183328773838,0.01335247036302463,0.0,6.052212658088842,100,100,10,0.0
pc6,0.02034705414436753,0.02437973428517575,-0.0040326801408082195,-0.004587605121778323,-0.0034665563849266634,0.0,-1.9604076593385158,100,100,11,0.0
pc7,0.03169612824916836,0.034714636951684905,-0.003018508702516548,-0.0030820168834179507,-0.0029556923080235665,0.0,-13.298329389160683,100,100,0,0.0
pc7,0.029210984632372802,0.02865660842508073,0.0005543762072920712,0.00044364602398128144,0.0006685783322900573,0.0,1.3844557548567422,100,100,1,0.0
pc7,0.031556298285722685,0.02690572105348106,0.004650577232241625,0.004560956159606575,0.004738318549934778,0.0,14.595932995742395,100,100,2,0.0
pc7,0.03182472744956608,0.02345692483708257,0.008367802612483512,0.00813529084203765,0.008656847094651313,0.0,8.65502783300665,100,100,3,0.0
pc7,0.032763089686632114,0.024230689015239434,0.00853240067139268,0.00841292915213853,0.008650760272517802,0.0,20.369002388662793,100,100,4,0.0
pc7,0.028148954398930025,0.02410133140161629,0.004047622997313736,0.003881612183526156,0.004203387946356085,0.0,7.136572348465353,100,100,5,0.0
pc7,0.025219031311571546,0.023646603766828728,0.001572427544742818,0.0013461510832421392,0.001809932013042269,0.0,1.8047656398869125,100,100,6,0.0
pc7,0.027732540108263447,0.02342248471453781,0.0043100553937256356,0.0039058693181723324,0.004663062981795519,0.0,3.0726611027808852,100,100,7,0.0
pc7,0.027702768985182,0.019482319969683845,0.008220449015498156,0.007814784391783175,0.00862164619704708,0.0,5.639976474520247,100,100,8,0.0
pc7,0.028869678489863836,0.018693221639841752,0.010176456850022084,0.00950752957514488,0.010776041914708918,0.0,4.330693434235515,100,100,9,0.0
pc7,0.028489615637808993,0.014643471669405647,0.013846143968403345,0.013073046849807732,0.014626734065357598,0.0,4.867876400214466,100,100,10,0.0
pc7,0.016613634526729537,0.01868353003635998,-0.002069895509630444,-0.0025749006292317108,-0.0015559951199684335,0.0,-1.1274794812217002,100,100,11,0.0
pc8,0.027674118448048787,0.018905267231166315,0.008768851216882471,0.008739449608139693,0.008800236933864655,0.0,86.24765728788338,100,100,0,0.0
pc8,0.025546655263751702,0.016055489089339924,0.009491166174411779,0.009414977306034416,0.009561834733234721,0.0,36.389359127147465,100,100,1,0.0
pc8,0.027468271721154406,0.016073956852778747,0.011394314868375659,0.011326017166720694,0.011460603696294131,0.0,46.29652152766554,100,100,2,0.0
pc8,0.02510967362672086,0.01651594286784525,0.008593730758875612,0.008182281106244782,0.009007596707902856,0.0,5.676657653261516,100,100,3,0.0
pc8,0.026949921119958108,0.01657809078693385,0.010371830333024256,0.010288970735855408,0.010439887361135334,0.0,35.4854542525104,100,100,4,0.0
pc8,0.025514050722122147,0.01766787020489569,0.007846180517226457,0.007610591418575481,0.00805063883867114,0.0,9.501600353655212,100,100,5,0.0
pc8,0.023423520438373046,0.016596458200365257,0.006827062238007789,0.006653592084534473,0.006969107555225495,0.0,12.385627143632151,100,100,6,0.0
pc8,0.026468717157840684,0.016708989785984115,0.00975972737185657,0.009408788070781167,0.010100441291695452,0.0,7.753785172597264,100,100,7,0.0
pc8,0.023412343151867344,0.016486020833253814,0.00692632231861353,0.0065299100158736165,0.007325475651770834,0.0,4.725116091566065,100,100,8,0.0
pc8,0.023103460501879405,0.01469298083335157,0.008410479668527836,0.008054341997485606,0.008758618169464164,0.0,6.547519768365059,100,100,9,0.0
pc8,0.02252519795671101,0.011194250676780893,0.011330947279930116,0.010796155302552516,0.01185283906129189,0.0,6.000310872530879,100,100,10,0.0
pc8,0.009651863449253091,0.009490947350859596,0.00016091609839349527,-0.0001576413561124432,0.0004805082412203675,0.354,0.1385342092170196,100,100,11,0.3539999999999999
pc9,0.010492880917154203,0.008326404731487798,0.0021664761856664046,0.0012446395125298379,0.003076853454113011,0.0,0.6082955859526685,100,100,0,0.0
