layer,level_from,level_to,G,boot_id
4,2,3,0.9664138782592047,7
4,3,4,0.96725484870729,7
4,4,5,0.9723274395579383,7
4,5,6,0.9596144698915028,7
4,6,7,0.963780144850413,7
4,7,8,0.964564303557078,7
4,8,9,0.957763223421006,7
4,9,10,0.961164082799639,7
5,1,2,0.9336319991520473,7
5,2,3,0.9637387565204075,7
5,3,4,0.9587788865679786,7
5,4,5,0.9664404562541417,7
5,5,6,0.9522846114067804,7
5,6,7,0.9560743059430804,7
5,7,8,0.9533825318018595,7
5,8,9,0.9465486492429461,7
5,9,10,0.9518071299507505,7
6,1,2,0.9260953551247006,7
6,2,3,0.9534915543737865,7
6,3,4,0.9547428942862011,7
6,4,5,0.957542686235337,7
6,5,6,0.9400222386632647,7
6,6,7,0.9495574548130944,7
6,7,8,0.946026549452827,7
6,8,9,0.9399758747645787,7
6,9,10,0.9415656384967622,7
7,1,2,0.9144573240053087,7
7,2,3,0.9357417821884155,7
7,3,4,0.9397386198952085,7
7,4,5,0.9439887915338788,7
7,5,6,0.9286739286922273,7
7,6,7,0.9387226473717463,7
7,7,8,0.9364786119688124,7
