layer,level_from,level_to,G,boot_id
3,1,2,0.9599440574645997,5
3,2,3,0.9677537163098653,5
3,3,4,0.9665879408518473,5
3,4,5,0.9713574806849162,5
3,5,6,0.9664678851763407,5
3,6,7,0.9622522473335267,5
3,7,8,0.9656641602516174,5
3,8,9,0.9692358652750651,5
3,9,10,0.9663278818130493,5
4,1,2,0.947856358687083,5
4,2,3,0.9565638184547425,5
4,3,4,0.9553511142730713,5
4,4,5,0.9583941102027893,5
4,5,6,0.9533714214960735,5
4,6,7,0.950460688273112,5
4,7,8,0.9535451054573059,5
4,8,9,0.9619514306386312,5
4,9,10,0.947648266951243,5
5,1,2,0.939451273282369,5
5,2,3,0.9496439178784688,5
5,3,4,0.9472453236579895,5
5,4,5,0.9512813727060954,5
5,5,6,0.9496873656908671,5
5,6,7,0.9485299905141195,5
5,7,8,0.9475759228070577,5
5,8,9,0.9562909126281738,5
5,9,10,0.9467978556950887,5
6,1,2,0.9240626136461894,5
6,2,3,0.9333930095036824,5
6,3,4,0.9343007802963257,5
6,4,5,0.9403232296307882,5
6,5,6,0.9388507048288981,5
6,6,7,0.9430765827496846,5
6,7,8,0.9391910592714946,5
6,8,9,0.9452556729316711,5
6,9,10,0.9334078073501587,5
7,1,2,0.9034514904022217,5
7,2,3,0.9174386143684388,5
7,3,4,0.9184784531593323,5
7,4,5,0.9186989347139994,5
7,5,6,0.9199350714683533,5
7,6,7,0.9236659089724223,5
7,7,8,0.9276125113169352,5
7,8,9,0.9326546907424926,5
7,9,10,0.9158573826154073,5
8,1,2,0.8778130253156026,5
8,2,3,0.8987625122070313,5
8,3,4,0.9017331838607788,5
8,4,5,0.90123530626297,5
8,5,6,0.8957207401593527,5
8,6,7,0.9047111749649048,5
8,7,8,0.9242845018704732,5
8,8,9,0.9210872769355773,5
8,9,10,0.9025689164797465,5
9,1,2,0.8542365312576294,5
9,2,3,0.8757069071133932,5
9,3,4,0.8740716338157654,5
9,4,5,0.8753301580746968,5
9,5,6,0.8647531231244405,5
9,6,7,0.8782435297966004,5
9,7,8,0.9053576747576396,5
9,8,9,0.9127626180648803,5
9,9,10,0.8816494901974996,5
10,1,2,0.8243401408195495,5
10,2,3,0.8377816597620646,5
10,3,4,0.8414729515711467,5
10,4,5,0.8473864833513896,5
10,5,6,0.8331410686175028,5
10,6,7,0.8389910340309144,5
10,7,8,0.875921122233073,5
10,8,9,0.9074531555175781,5
10,9,10,0.8761282563209534,5
11,1,2,0.7414732416470845,5
11,2,3,0.7624459346135457,5
11,3,4,0.7729699730873107,5
11,4,5,0.8218905289967855,5
11,5,6,0.8081212321917216,5
11,6,7,0.7954209963480632,5
11,7,8,0.854858124256134,5
11,8,9,0.8990240891774496,5
11,9,10,0.8860147833824158,5
0,1,2,0.9849772969881694,6
0,2,3,0.9893998503684998,6
0,3,4,0.9882606069246928,6
0,4,5,0.9880424857139587,6
0,5,6,0.9904524525006612,6
0,6,7,0.9881213068962097,6
0,7,8,0.9908695340156555,6
0,8,9,0.9917657415072123,6
0,9,10,0.9906928896903991,6
1,1,2,0.9828833500544231,6
1,2,3,0.987242579460144,6
1,3,4,0.9869826356569926,6
1,4,5,0.9869934916496277,6
1,5,6,0.9882070660591126,6
1,6,7,0.9868989427884419,6
1,7,8,0.9884786248207093,6
1,8,9,0.9900715708732605,6
1,9,10,0.9865270177523295,6
2,1,2,0.9690337737401327,6
2,2,3,0.9748552044232687,6
2,3,4,0.9721813321113586,6
2,4,5,0.9761096755663554,6
2,5,6,0.9785347064336141,6
2,6,7,0.9769857883453369,6
2,7,8,0.9803267002105713,6
2,8,9,0.9803480903307596,6
2,9,10,0.9754390001296998,6
3,1,2,0.9578734397888183,6
3,2,3,0.9666009028752645,6
3,3,4,0.9662209709485372,6
3,4,5,0.9697936574618021,6
3,5,6,0.9660885055859884,6
3,6,7,0.9614964485168457,6
3,7,8,0.9681934316953024,6
3,8,9,0.9710858742396037,6
3,9,10,0.9630542794863383,6
4,1,2,0.9487054228782654,6
4,2,3,0.9562114199002584,6
4,3,4,0.9544713417689006,6
4,4,5,0.9576801339785258,6
4,5,6,0.9552635669708252,6
4,6,7,0.9515287558237712,6
4,7,8,0.9541590213775635,6
4,8,9,0.9621025125185648,6
4,9,10,0.9451511025428772,6
5,1,2,0.9407183011372884,6
5,2,3,0.9493752280871074,6
5,3,4,0.9486246069272359,6
5,4,5,0.9521628578503927,6
5,5,6,0.9512226661046346,6
5,6,7,0.9509199659029642,6
5,7,8,0.9478475133577983,6
5,8,9,0.956001857916514,6
5,9,10,0.9416304310162862,6
6,1,2,0.9257528861363729,6
6,2,3,0.9359183351198832,6
