layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
3,4,5,,0.5158373713493347,0.6314520835876465,[0.436683   0.4761087  0.49820444 0.53673875 0.6314521 ],77
4,5,5,,0.5676010847091675,0.7713003754615784,[0.4499676  0.48042196 0.5547191  0.58159673 0.7713004 ],77
5,6,5,,0.5106807947158813,0.589306652545929,[0.4379664  0.49588388 0.5103803  0.5198667  0.58930665],77
6,7,5,,0.5329475402832031,0.8340180516242981,[0.40913996 0.43789148 0.4788275  0.50486064 0.83401805],77
7,8,5,,0.5671504735946655,0.6710821986198425,[0.4744462 0.5058117 0.5628898 0.6215223 0.6710822],77
8,9,5,,0.6375417709350586,0.8186889290809631,[0.5238229 0.5277886 0.6206502 0.6967585 0.8186889],77
9,10,5,,0.5769978761672974,0.7085866928100586,[0.4618514  0.50765806 0.5547313  0.652162   0.7085867 ],77
10,11,5,,0.6912260055541992,1.1578954458236694,[0.42921317 0.45865923 0.63037634 0.77998585 1.1578954 ],77
0,1,5,,0.5237310528755188,0.7179680466651917,[0.40128106 0.46232054 0.509784   0.5273017  0.71796805],78
1,2,5,,0.625338613986969,0.7260696291923523,[0.5132225 0.5477933 0.6507747 0.6888327 0.7260696],78
2,3,5,,0.6324757933616638,0.6980721950531006,[0.5454326  0.61062473 0.64895874 0.6592908  0.6980722 ],78
3,4,5,,0.5269374251365662,0.6452777981758118,[0.4476157  0.48547062 0.51510817 0.541215   0.6452778 ],78
4,5,5,,0.5775830149650574,0.7742910981178284,[0.4642368  0.49124262 0.5611063  0.5970384  0.7742911 ],78
5,6,5,,0.530096173286438,0.6264622211456299,[0.4431273  0.49964845 0.5375402  0.5437028  0.6264622 ],78
6,7,5,,0.5497891306877136,0.8670758605003357,[0.42870387 0.4541751  0.4876154  0.51137555 0.86707586],78
7,8,5,,0.5685755014419556,0.6932123899459839,[0.47400606 0.49684986 0.56531054 0.6134985  0.6932124 ],78
8,9,5,,0.6505523324012756,0.8501039147377014,[0.5160145  0.5386979  0.65185905 0.6960862  0.8501039 ],78
9,10,5,,0.5756149888038635,0.7190782427787781,[0.4661188  0.5160753  0.5515961  0.6252063  0.71907824],78
10,11,5,,0.6711906790733337,1.145599603652954,[0.4407176  0.4554836  0.6076412  0.70651156 1.1455996 ],78
0,1,5,,0.519884467124939,0.7193533778190613,[0.39250085 0.45955598 0.5038055  0.52420634 0.7193534 ],79
1,2,5,,0.6158562302589417,0.7164459228515625,[0.5066137  0.54352206 0.6314943  0.6812052  0.7164459 ],79
2,3,5,,0.6256304383277893,0.6955516338348389,[0.53359365 0.60762507 0.6400896  0.6512923  0.69555163],79
3,4,5,,0.5123001337051392,0.6255823373794556,[0.43300402 0.47271863 0.49952602 0.5306696  0.62558234],79
4,5,5,,0.5601407289505005,0.7426044940948486,[0.45198312 0.4793261  0.54587114 0.5809189  0.7426045 ],79
5,6,5,,0.5101901292800903,0.5894572734832764,[0.43051413 0.492467   0.5099117  0.5286005  0.5894573 ],79
6,7,5,,0.5257114171981812,0.8039652705192566,[0.41117376 0.43685645 0.46982476 0.50673676 0.8039653 ],79
7,8,5,,0.5597691535949707,0.6641305685043335,[0.46241662 0.5067086  0.5566414  0.60894835 0.66413057],79
8,9,5,,0.6350337266921997,0.8207947015762329,[0.5165721  0.5277693  0.62675273 0.6832799  0.8207947 ],79
9,10,5,,0.5684316754341125,0.6957547068595886,[0.45502037 0.4993321  0.55470634 0.63734466 0.6957547 ],79
10,11,5,,0.6776747107505798,1.1649823188781738,[0.43755597 0.44766513 0.5888424  0.7493277  1.1649823 ],79
0,1,5,,0.5380934476852417,0.7468298077583313,[0.40877992 0.47591475 0.5145294  0.54441327 0.7468298 ],80
1,2,5,,0.6325638890266418,0.7324346899986267,[0.5260364 0.5597993 0.6467001 0.6978487 0.7324347],80
2,3,5,,0.6340311765670776,0.7084171772003174,[0.5410701  0.61765105 0.6511072  0.6519102  0.7084172 ],80
3,4,5,,0.5148673057556152,0.6214600801467896,[0.43270108 0.4679888  0.5094535  0.5427331  0.6214601 ],80
4,5,5,,0.5592294931411743,0.7320839762687683,[0.45761305 0.48792893 0.5367784  0.5817433  0.732084  ],80
5,6,5,,0.5056070685386658,0.5765488147735596,[0.43274072 0.4732701  0.511011   0.53446484 0.5765488 ],80
