layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
2,3,5,,1.2998404502868652,"[[ 0.96867824 -0.21414797 -0.12219574  0.0081268  -0.02837677]
 [ 0.21593587  0.97091186  0.00222878  0.08500026  0.05892189]
 [ 0.11915693 -0.02285901  0.99101615 -0.04053413 -0.03902626]
 [-0.01786076 -0.09199011  0.04662435  0.9807873   0.16462436]
 [ 0.02273227 -0.04986018  0.02786356 -0.17065197  0.9834118 ]]",2
3,4,5,,1.088160753250122,"[[ 0.96853524  0.22186686 -0.10402927 -0.03722841 -0.02250703]
 [-0.23475981  0.9613538  -0.09172224 -0.10856247 -0.02209072]
 [ 0.08094791  0.11970629  0.9882382   0.04608509  0.01947733]
 [ 0.00858858  0.11003064 -0.06219083  0.98568064  0.11129019]
 [-0.01417828 -0.01173468  0.01681065  0.11462164 -0.99309653]]",2
4,5,5,,1.178326964378357,"[[ 0.96655685 -0.14554785 -0.18390848  0.00163699 -0.10372332]
 [ 0.1491938   0.9873436  -0.01236203  0.04459518  0.02742893]
 [-0.18460925  0.01637062 -0.982539   -0.0163254  -0.00142201]
 [ 0.01520194 -0.05341866 -0.02011352  0.96175635  0.2674611 ]
 [-0.0959024   0.02910247  0.01540781  0.26975307 -0.95757586]]",2
5,6,5,,1.2501299381256104,"[[-0.54518735 -0.815612   -0.15374929 -0.1151284  -0.02558102]
 [ 0.83251494 -0.54947823 -0.05833354  0.02068239  0.03408619]
 [ 0.05551989  0.17463286 -0.9595382  -0.20572977 -0.0581596 ]
 [-0.07901227 -0.04404579 -0.22855939  0.9331206   0.26241872]
 [ 0.01908055 -0.02034853 -0.00231456  0.27070075 -0.9622565 ]]",2
6,7,5,,1.1579508781433105,"[[ 0.8906624  -0.45440325 -0.0090229   0.00872606  0.00898434]
 [-0.44468585 -0.8719615  -0.15709314 -0.11493642 -0.06363166]
 [-0.06838686 -0.15183784  0.9839784   0.04930219  0.04030357]
 [-0.04585846 -0.07538947 -0.05261537  0.9617862  -0.25379577]
 [-0.04685424 -0.06680204 -0.06525756  0.2434132   0.9642788 ]]",2
7,8,5,,1.3737348318099976,"[[ 9.9511355e-01 -4.0906049e-02  8.9844860e-02 -8.3708577e-04
  -1.7370256e-03]
 [ 4.4619840e-02  9.9686867e-01 -4.0399704e-02  4.4788670e-02
  -2.4973743e-02]
 [-8.7999791e-02  4.0577386e-02  9.9248332e-01  4.7649860e-02
  -5.7583548e-02]
 [-2.5705113e-03  4.0882543e-02  3.4324456e-02 -9.8084706e-01
  -1.8730408e-01]
 [-2.7603058e-03  3.5518520e-02  6.3988008e-02 -1.8347137e-01
   9.8029310e-01]]",2
8,9,5,,1.6019277572631836,"[[ 0.9453703   0.09445056 -0.2263101   0.20885865  0.05015938]
 [-0.11473247  0.88849527  0.24372016  0.36503792  0.06899568]
 [ 0.2506805  -0.20867904  0.93310696 -0.06236205  0.13796629]
 [ 0.00880455 -0.11769813  0.13093469  0.37392592 -0.91055214]
 [ 0.1737621   0.37980974  0.03939218 -0.8242668  -0.38024178]]",2
9,10,5,,1.3803573846817017,"[[ 0.36986518  0.8998369  -0.04117427 -0.20436795 -0.10015832]
 [ 0.9000376  -0.34682128  0.25413853  0.06490155 -0.02913178]
 [-0.21852094  0.12281579  0.96451336 -0.07047283  0.04373197]
 [ 0.00522987  0.22417875  0.04236833  0.97314084  0.03030605]
 [ 0.07316594  0.06832779 -0.04046284 -0.04530019  0.99312073]]",2
10,11,5,,1.8126276731491089,"[[ 0.8666751  -0.00542059  0.38298514  0.31508607  0.05373986]
 [ 0.08313636 -0.95582885 -0.2673475   0.07043011  0.05517712]
 [-0.3081576  -0.29318327  0.87380624 -0.19763286 -0.12839921]
 [-0.3788598   0.01408864  0.09116799  0.9167816   0.08640959]
 [-0.05887878  0.01438588  0.09999364 -0.12733053  0.9849439 ]]",2
0,1,5,,1.0178989171981812,"[[ 0.9133563  -0.23512812 -0.31236416  0.11040706 -0.02709023]
 [ 0.27568138  0.95241565  0.11243022  0.05884396 -0.02830373]
 [ 0.26745045 -0.19178171  0.94315845  0.04578873 -0.00674298]
 [-0.12810344 -0.02027501 -0.01535349  0.98925537  0.0657002 ]
 [ 0.04289233  0.02068721  0.0020948  -0.06020686  0.9970471 ]]",3
1,2,5,,1.3253488540649414,"[[ 9.36917841e-01  1.70433536e-01 -3.03819776e-01 -2.78124921e-02
   7.56909978e-03]
 [-2.18771592e-01  9.62665975e-01 -1.41257435e-01  7.37468824e-02
   4.58734063e-03]
 [-2.69891769e-01 -1.98537886e-01 -9.41539705e-01 -1.44555345e-02
   3.21755260e-02]
 [ 3.84953506e-02 -6.90440834e-02 -8.85599479e-03  9.93287802e-01
   8.39757025e-02]
 [-6.39457779e-04  6.50660135e-03  3.41254361e-02 -8.34159404e-02
   9.95908797e-01]]",3
2,3,5,,1.2672890424728394,"[[ 9.64803457e-01 -2.32558101e-01  1.18996508e-01 -6.87157502e-03
  -2.93867365e-02]
 [ 2.32949242e-01  9.67391253e-01  2.06366181e-02  7.83940181e-02
   5.75957559e-02]
 [ 1.20324746e-01 -4.98611596e-04 -9.90028143e-01 -6.11801445e-02
  -4.02840935e-02]
 [-1.29769137e-03 -8.64062384e-02 -6.66629672e-02  9.83950913e-01
   1.41169637e-01]
 [ 2.02278793e-02 -5.10348119e-02 -2.85327733e-02 -1.48002341e-01
   9.87049818e-01]]",3
3,4,5,,1.0518449544906616,"[[ 0.9630156   0.25673634 -0.07280326 -0.02837477 -0.02412268]
 [-0.26550233  0.951783   -0.10916506 -0.10728021 -0.01384352]
 [-0.04200021 -0.13004547 -0.98943007 -0.03933593 -0.02837205]
 [-0.00141446  0.1059272  -0.05532602  0.9901283   0.07322866]
 [-0.01853139 -0.00795028  0.02738337  0.07605577 -0.99652344]]",3
4,5,5,,1.1233340501785278,"[[ 0.98824024 -0.05530043  0.09873205 -0.04253145 -0.09362746]
 [-0.05502347 -0.99774545  0.01940912  0.02918283  0.01574867]
 [-0.09738994  0.0257049   0.9939436   0.04166992 -0.01393124]
 [ 0.05889651  0.02691921 -0.03476306  0.9901322   0.11931593]
 [-0.08602332 -0.0077734  -0.02725437  0.12345548 -0.9882082 ]]",3
