layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
3,90,0.2443077117204666,0.21593783795833588,0.14172324538230896,0.10220322012901306,0.10140503197908401,0.06477968394756317,0.03626424819231033,0.0157835204154253,0.011996817775070667,0.008552055805921555,6,7,11,4
4,90,0.24775227904319763,0.19455525279045105,0.14062075316905975,0.1087653860449791,0.10604633390903473,0.06957284361124039,0.035674694925546646,0.016126731410622597,0.010721397586166859,0.008149942383170128,6,7,13,4
5,90,0.24971513450145721,0.18890327215194702,0.1488959789276123,0.10939851403236389,0.10190987586975098,0.06396148353815079,0.030809352174401283,0.014979831874370575,0.011296999640762806,0.009647286497056484,6,8,14,4
6,90,0.2506434917449951,0.1871427595615387,0.13810423016548157,0.11117680370807648,0.09836049377918243,0.06169029697775841,0.03294327110052109,0.016009364277124405,0.013021193444728851,0.00966963917016983,7,9,15,4
7,90,0.24419556558132172,0.18324750661849976,0.12504316866397858,0.11688347160816193,0.10734140872955322,0.059216540306806564,0.03268168494105339,0.01621597819030285,0.012732857838273048,0.01245176326483488,7,10,16,4
8,90,0.2661443054676056,0.17614781856536865,0.12395364791154861,0.11756552755832672,0.09779194742441177,0.053060971200466156,0.03002949059009552,0.015618707984685898,0.013862738385796547,0.010433003306388855,7,10,17,4
9,90,0.3112232983112335,0.15983876585960388,0.114369235932827,0.10668249428272247,0.08561869710683823,0.04797884821891785,0.026057526469230652,0.01972559466958046,0.016088886186480522,0.011590192094445229,7,11,17,4
10,90,0.2816413938999176,0.1647648811340332,0.12087990343570709,0.09779565036296844,0.07880274951457977,0.05727303773164749,0.027839772403240204,0.021331533789634705,0.017206532880663872,0.01445352379232645,8,12,19,4
11,90,0.8486614227294922,0.03349916264414787,0.024197472259402275,0.02038402669131756,0.016474340111017227,0.01109231822192669,0.0060906740836799145,0.004647716414183378,0.003666182514280081,0.0030795850325375795,2,3,6,4
0,90,0.2415861189365387,0.20874430239200592,0.17452721297740936,0.13309773802757263,0.10495094954967499,0.07254181057214737,0.03697895631194115,0.011302248574793339,0.004069922957569361,0.0021461888682097197,5,6,7,5
1,90,0.2771148085594177,0.20033307373523712,0.15706638991832733,0.12328264862298965,0.09231913834810257,0.06811107695102692,0.034372929483652115,0.01323961652815342,0.004706425592303276,0.003055879380553961,5,6,7,5
2,90,0.2552254796028137,0.21665458381175995,0.14777468144893646,0.1154407188296318,0.10203450173139572,0.0675370916724205,0.03473429009318352,0.012592636048793793,0.005106739699840546,0.0043812282383441925,6,6,8,5
3,90,0.2452796995639801,0.21697144210338593,0.1452571153640747,0.10517376661300659,0.10301606357097626,0.0675649344921112,0.036076053977012634,0.015406664460897446,0.009236453101038933,0.006089523434638977,6,7,10,5
4,90,0.24615588784217834,0.19401341676712036,0.14644068479537964,0.11389952152967453,0.10795465111732483,0.0723540186882019,0.035536084324121475,0.016338326036930084,0.007046262267976999,0.005866046063601971,6,7,12,5
5,90,0.24405454099178314,0.18457616865634918,0.1654486209154129,0.11017259955406189,0.10309066623449326,0.06462709605693817,0.030833475291728973,0.015983566641807556,0.012916095554828644,0.006253344006836414,6,7,13,5
6,90,0.2541615068912506,0.1881391853094101,0.14800933003425598,0.11135318875312805,0.09802556782960892,0.06219664588570595,0.0328906774520874,0.015655463561415672,0.011635108850896358,0.007797256112098694,6,8,14,5
7,90,0.24051731824874878,0.1844426542520523,0.13488394021987915,0.12327628582715988,0.1071724221110344,0.05834830924868584,0.03361703082919121,0.015497980639338493,0.011605861596763134,0.007706224452704191,7,9,16,5
8,90,0.2584795355796814,0.1833307445049286,0.13470421731472015,0.12038016319274902,0.09813195466995239,0.05047999694943428,0.032390840351581573,0.015375985763967037,0.010822320356965065,0.008427869528532028,7,9,17,5
9,90,0.31503838300704956,0.16164186596870422,0.11694329977035522,0.11275546997785568,0.08283773064613342,0.04480276629328728,0.030936026945710182,0.01847689598798752,0.013889777474105358,0.009646541438996792,7,10,17,5
10,90,0.27460941672325134,0.15262000262737274,0.13023750483989716,0.10611728578805923,0.08108415454626083,0.059010643512010574,0.03194108232855797,0.02080645225942135,0.018489565700292587,0.012481494806706905,8,12,19,5
11,90,0.8198518753051758,0.04000992327928543,0.028955621644854546,0.025975536555051804,0.019944285973906517,0.012332080863416195,0.008316162042319775,0.004947149194777012,0.003739678766578436,0.0033049904741346836,2,4,7,5
0,90,0.24105173349380493,0.20656728744506836,0.17111386358737946,0.13159315288066864,0.10389219969511032,0.07059242576360703,0.03759513422846794,0.011000246740877628,0.007948236539959908,0.003432969795539975,5,6,7,6
1,90,0.2732142508029938,0.19611184298992157,0.15389174222946167,0.12185411155223846,0.09072772413492203,0.06611402332782745,0.035305991768836975,0.012806340120732784,0.008281534537672997,0.006010057870298624,6,6,8,6
2,90,0.24767327308654785,0.21669988334178925,0.1455703228712082,0.11245305836200714,0.10053130239248276,0.0656314343214035,0.03436964005231857,0.012401987798511982,0.008719591423869133,0.00781867653131485,6,7,10,6
3,90,0.24393236637115479,0.21357901394367218,0.14275535941123962,0.10282159596681595,0.0996701717376709,0.06597309559583664,0.03581277281045914,0.015148553065955639,0.013246729038655758,0.009561912156641483,6,7,12,6
4,90,0.25025150179862976,0.1873682141304016,0.14167796075344086,0.11081299185752869,0.10609576851129532,0.069257952272892,0.03577170521020889,0.016452984884381294,0.01063659880310297,0.009283822029829025,6,7,12,6
5,90,0.24230995774269104,0.18305177986621857,0.15863898396492004,0.10631411522626877,0.10077857226133347,0.06127477064728737,0.032209139317274094,0.0201354268938303,0.013346782885491848,0.010668815113604069,6,8,13,6
6,90,0.24875187873840332,0.18166352808475494,0.14277799427509308,0.11245634406805038,0.09803076833486557,0.060111820697784424,0.03486301004886627,0.018088271841406822,0.013713247142732143,0.011080894619226456,7,9,15,6
7,90,0.2413153350353241,0.1800961196422577,0.1270403265953064,0.12162701785564423,0.10697725415229797,0.05891536921262741,0.03124435991048813,0.01825995370745659,0.014270027168095112,0.012541042640805244,7,10,16,6
8,90,0.2693916857242584,0.17899683117866516,0.1313430815935135,0.1105475202202797,0.09839510917663574,0.04962659254670143,0.029959142208099365,0.0168645940721035,0.014274378307163715,0.01175608765333891,7,10,16,6
9,90,0.3547401428222656,0.15741083025932312,0.11856598407030106,0.09346620738506317,0.08215626329183578,0.0388852059841156,0.025942398235201836,0.018244629725813866,0.014705495908856392,0.010479425080120564,7,9,15,6
10,90,0.30268028378486633,0.15370042622089386,0.12038102746009827,0.1044294461607933,0.0844893679022789,0.05364302173256874,0.02790435403585434,0.0215039923787117,0.016594473272562027,0.01432549674063921,8,11,17,6
