layer,level_from,level_to,G,boot_id
6,8,9,0.8764008141699291,2
6,9,10,0.855714928536188,2
7,1,2,0.8561322632290068,2
7,2,3,0.8247940171332586,2
7,3,4,0.8456312417984009,2
7,4,5,0.8783707334881737,2
7,5,6,0.8615725437800089,2
7,6,7,0.8418420326142084,2
7,7,8,0.8671284062521798,2
7,8,9,0.8837699890136719,2
7,9,10,0.8559912613459996,2
8,1,2,0.8631163154329572,2
8,2,3,0.8099651904333205,2
8,3,4,0.8341459007490248,2
8,4,5,0.8605065572829473,2
8,5,6,0.8480235196295238,2
8,6,7,0.827350914478302,2
8,7,8,0.8598774558021909,2
8,8,9,0.895743537516821,2
8,9,10,0.8678389702524457,2
9,1,2,0.796247851280939,2
9,2,3,0.7171571808201926,2
9,3,4,0.793224519207364,2
9,4,5,0.8019048571586609,2
9,5,6,0.8356935012908209,2
9,6,7,0.8461135966437203,2
9,7,8,0.8543024006344023,2
9,8,9,0.8828233679135641,2
9,9,10,0.8306104654357547,2
10,1,2,0.7959382590793428,2
10,2,3,0.6795946671849206,2
10,3,4,0.7610892071610406,2
10,4,5,0.7919366558392843,2
10,5,6,0.8416587568464733,2
10,6,7,0.8415910686765399,2
10,7,8,0.8564137447448004,2
10,8,9,0.8029740424383254,2
10,9,10,0.7991499900817871,2
11,1,2,0.41693770122669993,2
11,2,3,0.36825380474328995,2
11,3,4,0.6855322115478062,2
11,4,5,0.9161025597935631,2
11,5,6,0.8315612616993132,2
11,6,7,0.8209615803900219,2
11,7,8,0.6911356520085108,2
11,8,9,0.6547333459768977,2
11,9,10,0.6219524234710705,2
0,1,2,0.9708202123641968,3
0,2,3,0.974045459429423,3
0,3,4,0.9721307158470154,3
0,4,5,0.970341165860494,3
0,5,6,0.9611945390701294,3
0,6,7,0.9221970359484355,3
0,7,8,0.9378985126813253,3
0,8,9,0.9740459799766541,3
0,9,10,0.9645768721898397,3
1,1,2,0.9235267678896586,3
1,2,3,0.9315853158632914,3
1,3,4,0.9221449732780457,3
1,4,5,0.9285945693651835,3
1,5,6,0.9313294291496277,3
1,6,7,0.9136517922083537,3
1,7,8,0.9382127483685812,3
