layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
9,10,5,,0.5857258439064026,0.8393152356147766,[0.4431989  0.4666221  0.5502237  0.62926936 0.83931524],25
10,11,5,,0.7802375555038452,1.363157033920288,[0.46707863 0.51538444 0.6558352  0.8997325  1.363157  ],25
0,1,5,,0.44937747716903687,0.6252149343490601,[0.3637754  0.38396603 0.41031048 0.46362057 0.62521493],26
1,2,5,,0.6043583154678345,0.7043821811676025,[0.51459336 0.562801   0.57775426 0.6622609  0.7043822 ],26
2,3,5,,0.5693889856338501,0.741449773311615,[0.47096902 0.5235213  0.53496194 0.57604253 0.7414498 ],26
3,4,5,,0.4856530725955963,0.5770620703697205,[0.4011571  0.4516971  0.49060503 0.5077439  0.5770621 ],26
4,5,5,,0.5066641569137573,0.6895274519920349,[0.42378357 0.45046315 0.4638082  0.50573826 0.68952745],26
5,6,5,,0.5200962424278259,0.7535333037376404,[0.4276305  0.46355367 0.4702785  0.48548532 0.7535333 ],26
6,7,5,,0.5214316844940186,0.6450164914131165,[0.44564372 0.46018904 0.48320946 0.5730996  0.6450165 ],26
7,8,5,,0.6164433360099792,0.8494496941566467,[0.47478127 0.5648692  0.580762   0.6123545  0.8494497 ],26
8,9,5,,0.7020301222801208,0.9982861876487732,[0.54522395 0.61218184 0.6357966  0.71866196 0.9982862 ],26
9,10,5,,0.5903377532958984,0.8759174346923828,[0.45036048 0.45866072 0.5507174  0.6160326  0.87591743],26
10,11,5,,0.7462050318717957,1.3359217643737793,[0.453206   0.46653798 0.5913495  0.88400984 1.3359218 ],26
0,1,5,,0.4491185247898102,0.6070610284805298,[0.37496752 0.39034197 0.40923974 0.4639823  0.607061  ],27
1,2,5,,0.6047467589378357,0.6944510340690613,[0.5210994  0.5552445  0.5868025  0.66613626 0.69445103],27
2,3,5,,0.5805913209915161,0.763489842414856,[0.47868595 0.5333155  0.5555665  0.5718988  0.76348984],27
3,4,5,,0.48165005445480347,0.5736650824546814,[0.40491444 0.44925582 0.4778671  0.502548   0.5736651 ],27
4,5,5,,0.5351744890213013,0.7770072817802429,[0.43258736 0.4787685  0.49134913 0.49616042 0.7770073 ],27
5,6,5,,0.5669974684715271,0.9618595242500305,[0.4260889  0.47277516 0.48380846 0.49045536 0.9618595 ],27
6,7,5,,0.5295529365539551,0.6565499305725098,[0.438772   0.458661   0.5198735  0.57390827 0.65654993],27
7,8,5,,0.6002565622329712,0.8467901349067688,[0.4515171  0.5208861  0.574918   0.6071718  0.84679013],27
8,9,5,,0.7016425132751465,1.0401005744934082,[0.5299825 0.5963999 0.6113442 0.7303854 1.0401006],27
9,10,5,,0.5855411887168884,0.8558878898620605,[0.454869   0.46444613 0.5308023  0.6217008  0.8558879 ],27
10,11,5,,0.7642885446548462,1.393795132637024,[0.46003628 0.49465635 0.61275303 0.8602017  1.3937951 ],27
0,1,5,,0.45133763551712036,0.620473325252533,[0.37202612 0.3832317  0.41456163 0.46639526 0.6204733 ],28
1,2,5,,0.6045292019844055,0.699933648109436,[0.5115545  0.5655125  0.58147484 0.66417056 0.69993365],28
2,3,5,,0.5711861848831177,0.7504516243934631,[0.4709531 0.5238251 0.5339431 0.5767581 0.7504516],28
3,4,5,,0.4811738133430481,0.5788198709487915,[0.3964238  0.4434665  0.48512295 0.50203604 0.5788199 ],28
4,5,5,,0.5045644044876099,0.683954119682312,[0.42404845 0.4492465  0.45793673 0.5076359  0.6839541 ],28
5,6,5,,0.5192937850952148,0.7606422901153564,[0.42708546 0.4548024  0.46922418 0.4847145  0.7606423 ],28
6,7,5,,0.5152398347854614,0.6170961856842041,[0.44357166 0.4549557  0.48975626 0.5708192  0.6170962 ],28
7,8,5,,0.6038108468055725,0.8312084674835205,[0.4644721  0.54289937 0.57602674 0.60444766 0.83120847],28
8,9,5,,0.7000816464424133,1.026167869567871,[0.54045343 0.6020275  0.62159747 0.7101619  1.0261679 ],28
9,10,5,,0.5840739607810974,0.8470252156257629,[0.43892798 0.46017978 0.5401873  0.6340498  0.8470252 ],28
10,11,5,,0.7496098279953003,1.365262746810913,[0.44250187 0.47039214 0.60633504 0.8635572  1.3652627 ],28
0,1,5,,0.4497763216495514,0.6198970675468445,[0.36904103 0.38391274 0.40943113 0.46659973 0.61989707],29
1,2,5,,0.6068843007087708,0.6972262859344482,[0.5150935  0.56562114 0.5853208  0.6711598  0.6972263 ],29
2,3,5,,0.5726629495620728,0.7551720142364502,[0.47445768 0.52827907 0.5326135  0.57279265 0.755172  ],29
3,4,5,,0.48206567764282227,0.5782156586647034,[0.40372795 0.44439757 0.48728582 0.49670142 0.57821566],29
4,5,5,,0.5061216354370117,0.6927875280380249,[0.42625803 0.44622514 0.4629932  0.50234425 0.6927875 ],29
5,6,5,,0.5261745452880859,0.788739800453186,[0.42584005 0.45677817 0.46905386 0.49046093 0.7887398 ],29
6,7,5,,0.5140566825866699,0.6198523044586182,[0.44373482 0.46151125 0.47847122 0.5667137  0.6198523 ],29
7,8,5,,0.5946284532546997,0.8211970329284668,[0.46336406 0.5363436  0.5570598  0.5951779  0.82119703],29
8,9,5,,0.6990587115287781,1.0148673057556152,[0.54374516 0.60190946 0.6238434  0.7109281  1.0148673 ],29
9,10,5,,0.5816663503646851,0.844021737575531,[0.44124368 0.4588092  0.5436608  0.6205961  0.84402174],29
10,11,5,,0.7499521970748901,1.3785513639450073,[0.44599083 0.46464503 0.5965077  0.8640661  1.3785514 ],29
0,1,5,,0.46025022864341736,0.6195930242538452,[0.3765425  0.3983843  0.4271512  0.47958013 0.619593  ],30
1,2,5,,0.6089648008346558,0.7128225564956665,[0.51501197 0.5714693  0.58441395 0.66110617 0.71282256],30
2,3,5,,0.577142596244812,0.7679058313369751,[0.47396064 0.52938217 0.53391314 0.58055115 0.76790583],30
3,4,5,,0.4776364266872406,0.5833333134651184,[0.39141938 0.44002548 0.4770637  0.4963403  0.5833333 ],30
4,5,5,,0.5013272762298584,0.663011372089386,[0.42659438 0.44989318 0.45491132 0.5122263  0.6630114 ],30
5,6,5,,0.5117477178573608,0.7296344637870789,[0.42579186 0.459824   0.46319413 0.48029438 0.72963446],30
6,7,5,,0.5094002485275269,0.6077815294265747,[0.4323305  0.45263803 0.49086165 0.5633895  0.6077815 ],30
7,8,5,,0.5882408618927002,0.7833911776542664,[0.45755315 0.5327379  0.5581798  0.60934234 0.7833912 ],30
8,9,5,,0.694381594657898,1.0282050371170044,[0.52819145 0.59276736 0.62755644 0.69518787 1.028205  ],30
9,10,5,,0.5822819471359253,0.8567029237747192,[0.42330602 0.4558478  0.5343093  0.64124364 0.8567029 ],30
10,11,5,,0.7407914996147156,1.3615304231643677,[0.4492535  0.46221226 0.60707253 0.82388914 1.3615304 ],30
0,1,5,,0.4596354067325592,0.6190324425697327,[0.37531906 0.40408844 0.41947043 0.48026666 0.61903244],31
1,2,5,,0.6094062328338623,0.7038654685020447,[0.51776814 0.56604594 0.58966523 0.6696863  0.70386547],31
2,3,5,,0.5769878029823303,0.7696622014045715,[0.47747216 0.52954334 0.5334001  0.57486117 0.7696622 ],31
3,4,5,,0.47540706396102905,0.5832359194755554,[0.3946851  0.43707716 0.4698245  0.49221265 0.5832359 ],31
4,5,5,,0.5028626322746277,0.6772785186767578,[0.4291556  0.44244453 0.46397832 0.50145614 0.6772785 ],31
5,6,5,,0.5186179876327515,0.7721529006958008,[0.41828755 0.45219815 0.46309727 0.48735404 0.7721529 ],31
6,7,5,,0.5038612484931946,0.588725209236145,[0.42804566 0.462247   0.49367738 0.54661095 0.5887252 ],31
7,8,5,,0.5721352696418762,0.7719616293907166,[0.44797182 0.50920326 0.5376146  0.5939251  0.7719616 ],31
8,9,5,,0.6942838430404663,1.045683741569519,[0.5296013 0.5796309 0.6223283 0.6941752 1.0456837],31
9,10,5,,0.5840211510658264,0.8632031083106995,[0.42956236 0.46524325 0.5356112  0.6264858  0.8632031 ],31
10,11,5,,0.7436157464981079,1.4009149074554443,[0.45478487 0.46020073 0.5797528  0.8224256  1.4009149 ],31
0,1,5,,0.4592302441596985,0.6117823123931885,[0.38498294 0.4060942  0.41593614 0.47735566 0.6117823 ],32
1,2,5,,0.6075266003608704,0.7018738389015198,[0.52449954 0.5584958  0.5887424  0.66402143 0.70187384],32
