layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
5,6,5,,0.4993574023246765,0.6906907558441162,[0.41605178 0.42949194 0.4610451  0.4995075  0.69069076],91
6,7,5,,0.5142495036125183,0.720589280128479,[0.4235944  0.4454133  0.48465288 0.49699754 0.7205893 ],91
7,8,5,,0.5392866134643555,0.6093637347221375,[0.4754837  0.4958562  0.5455774  0.57015204 0.60936373],91
8,9,5,,0.793692409992218,1.3838005065917969,[0.4937189  0.63675976 0.6701893  0.7839936  1.3838005 ],91
9,10,5,,0.6161802411079407,0.8527290225028992,[0.42566124 0.51397324 0.5524187  0.73611885 0.852729  ],91
10,11,5,,0.7752928733825684,1.2495908737182617,[0.4297162  0.49695715 0.7830196  0.91718054 1.2495909 ],91
0,1,5,,0.5361241102218628,0.757679283618927,[0.37336168 0.4505442  0.5448374  0.5541982  0.7576793 ],92
1,2,5,,0.627064049243927,0.7342228293418884,[0.4920618  0.54282624 0.6637359  0.70247346 0.7342228 ],92
2,3,5,,0.6120854020118713,0.832010805606842,[0.47258127 0.53889817 0.57585603 0.6410808  0.8320108 ],92
3,4,5,,0.4958826005458832,0.6186844706535339,[0.405818   0.42346472 0.49744302 0.53400284 0.6186845 ],92
4,5,5,,0.4843486249446869,0.5972908735275269,[0.4107215  0.45065466 0.4759335  0.4871427  0.5972909 ],92
5,6,5,,0.48280245065689087,0.6494528651237488,[0.40156615 0.42728198 0.4534575  0.48225376 0.64945287],92
6,7,5,,0.4979577660560608,0.6697896122932434,[0.42395544 0.42804423 0.48129952 0.4866999  0.6697896 ],92
7,8,5,,0.5405213832855225,0.5870127081871033,[0.47434378 0.5169523  0.55408764 0.57021046 0.5870127 ],92
8,9,5,,0.8040515780448914,1.4699792861938477,[0.495278   0.6131544  0.6872466  0.75459963 1.4699793 ],92
9,10,5,,0.71903395652771,1.4380428791046143,[0.41450554 0.50453216 0.5464435  0.69164574 1.4380429 ],92
10,11,5,,0.8523041009902954,1.4700157642364502,[0.44527382 0.4742622  0.8465509  1.0254176  1.4700158 ],92
0,1,5,,0.5329283475875854,0.7561097145080566,[0.36913702 0.44985273 0.54107684 0.54846543 0.7561097 ],93
1,2,5,,0.6320483684539795,0.7380354404449463,[0.4960263  0.54438704 0.67113924 0.7106539  0.73803544],93
2,3,5,,0.6043578386306763,0.8119627833366394,[0.4652872  0.53852046 0.5693811  0.63663745 0.8119628 ],93
3,4,5,,0.48401132225990295,0.5953097343444824,[0.39377978 0.41664898 0.48427635 0.5300417  0.59530973],93
4,5,5,,0.480020135641098,0.5864313244819641,[0.41126323 0.43971053 0.47184455 0.49085104 0.5864313 ],93
5,6,5,,0.48056402802467346,0.6318485140800476,[0.40923765 0.42306086 0.45343956 0.48523337 0.6318485 ],93
6,7,5,,0.4962754249572754,0.671711802482605,[0.4234382  0.4290298  0.47141215 0.48578513 0.6717118 ],93
7,8,5,,0.5344601273536682,0.588439404964447,[0.4683845  0.50302285 0.5426306  0.5698232  0.5884394 ],93
8,9,5,,0.8161954879760742,1.5228166580200195,[0.49167484 0.61825246 0.67651916 0.77171445 1.5228167 ],93
9,10,5,,0.617194652557373,0.856013834476471,[0.4079203  0.5069117  0.56088054 0.75424683 0.85601383],93
10,11,5,,0.7743812799453735,1.2570552825927734,[0.42143014 0.4796384  0.76193315 0.9518492  1.2570553 ],93
0,1,5,,0.5311060547828674,0.7575836777687073,[0.36426842 0.44432867 0.5419231  0.5474265  0.7575837 ],94
1,2,5,,0.624325156211853,0.7375416159629822,[0.49169934 0.53459066 0.6576267  0.7001674  0.7375416 ],94
2,3,5,,0.6020776629447937,0.8116761445999146,[0.4621497  0.5298778  0.57024443 0.6364402  0.81167614],94
3,4,5,,0.4870811402797699,0.6065191626548767,[0.39604047 0.4186884  0.48346147 0.5306962  0.60651916],94
4,5,5,,0.48190873861312866,0.588726818561554,[0.41248932 0.44231433 0.47863314 0.48738015 0.5887268 ],94
5,6,5,,0.4877026081085205,0.6624957323074341,[0.40472406 0.42506382 0.46167612 0.4845533  0.66249573],94
6,7,5,,0.5048776865005493,0.670507550239563,[0.428702   0.44485876 0.4874052  0.49291486 0.67050755],94
7,8,5,,0.5379131436347961,0.5952979326248169,[0.47464746 0.5103851  0.54452014 0.5647152  0.59529793],94
8,9,5,,0.7938476204872131,1.398771047592163,[0.4933641  0.6331557  0.67015487 0.77379227 1.398771  ],94
9,10,5,,0.6234111189842224,0.9553463459014893,[0.41466418 0.51259804 0.532998   0.7014493  0.95534635],94
10,11,5,,0.8204460144042969,1.32735013961792,[0.43364862 0.49104926 0.9037449  0.9464372  1.3273501 ],94
0,1,5,,0.5367226600646973,0.7668401598930359,[0.36302048 0.4553936  0.5469685  0.55139035 0.76684016],95
1,2,5,,0.6231153011322021,0.7344419956207275,[0.49057442 0.5360961  0.6570163  0.69744784 0.734442  ],95
2,3,5,,0.6139926910400391,0.8202285170555115,[0.47715777 0.55060285 0.5849719  0.6370023  0.8202285 ],95
3,4,5,,0.49313440918922424,0.6072800159454346,[0.404513   0.4216016  0.48877135 0.54350615 0.60728   ],95
4,5,5,,0.48089057207107544,0.5882126688957214,[0.40606916 0.4483915  0.47000298 0.4917766  0.58821267],95
5,6,5,,0.5012803673744202,0.6820644736289978,[0.41331905 0.43691745 0.46148166 0.51261896 0.6820645 ],95
6,7,5,,0.5059300661087036,0.7005246877670288,[0.42673537 0.44391692 0.47350204 0.4849712  0.7005247 ],95
7,8,5,,0.5338752865791321,0.6067419052124023,[0.4662522  0.49241984 0.5369076  0.5670546  0.6067419 ],95
8,9,5,,0.7851696014404297,1.3599039316177368,[0.50482404 0.6124235  0.6722282  0.7764682  1.3599039 ],95
9,10,5,,0.7196507453918457,1.424311637878418,[0.40344882 0.5047388  0.5514595  0.71429497 1.4243116 ],95
10,11,5,,0.8754094243049622,1.4865673780441284,[0.42329717 0.51464957 0.91124827 1.0412844  1.4865674 ],95
0,1,5,,0.5322102308273315,0.7658777832984924,[0.3497569  0.4459835  0.54818624 0.55124676 0.7658778 ],96
1,2,5,,0.6254419684410095,0.7355744242668152,[0.49628296 0.53302944 0.6588933  0.70342976 0.7355744 ],96
2,3,5,,0.6005189418792725,0.7988982796669006,[0.46629688 0.5397284  0.56524247 0.6324287  0.7988983 ],96
3,4,5,,0.47956234216690063,0.5821698904037476,[0.39089173 0.4100709  0.48114383 0.53353536 0.5821699 ],96
4,5,5,,0.47610706090927124,0.5669516921043396,[0.41487035 0.43339762 0.4724131  0.49290264 0.5669517 ],96
5,6,5,,0.4873763918876648,0.6723102927207947,[0.40978134 0.41481358 0.4526714  0.48730555 0.6723103 ],96
6,7,5,,0.4966934323310852,0.6772909164428711,[0.4144071  0.4447554  0.46990994 0.4771038  0.6772909 ],96
7,8,5,,0.534471333026886,0.6076276302337646,[0.4691426  0.505743   0.53301585 0.55682755 0.60762763],96
