layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
0,81,0.24216286838054657,0.19528333842754364,0.1829984486103058,0.13806134462356567,0.11527515202760696,0.07363388687372208,0.03325561434030533,0.01201469823718071,0.0007142706890590489,0.0005222912295721471,5,6,7,sentence.7
1,81,0.25260916352272034,0.1920875757932663,0.175137460231781,0.14360375702381134,0.10853134840726852,0.0717662051320076,0.035366225987672806,0.012683444656431675,0.0007527375710196793,0.0005740866763517261,5,6,7,sentence.7
2,81,0.2514335811138153,0.19188259541988373,0.16767394542694092,0.1394672393798828,0.11125025153160095,0.07280632853507996,0.035133689641952515,0.014815473929047585,0.0012306717690080404,0.0011000341037288308,5,6,7,sentence.7
3,81,0.2689097821712494,0.18693068623542786,0.16308575868606567,0.1299659162759781,0.10447259992361069,0.06821084022521973,0.03466363623738289,0.017544366419315338,0.002936852863058448,0.001988170202821493,5,6,7,sentence.7
4,81,0.29132014513015747,0.18156956136226654,0.15295541286468506,0.11841219663619995,0.10391183942556381,0.06898771971464157,0.031243931502103806,0.01713014766573906,0.003477748716250062,0.0026561131235212088,6,6,8,sentence.7
5,81,0.30116599798202515,0.17545092105865479,0.15050198137760162,0.11399278789758682,0.10326435416936874,0.06812407076358795,0.031151486560702324,0.01651446335017681,0.0037687825970351696,0.0028481159824877977,6,6,8,sentence.7
6,81,0.3078589141368866,0.16973213851451874,0.14624130725860596,0.11675221472978592,0.09973330050706863,0.0652875006198883,0.030855879187583923,0.015822136774659157,0.004587602335959673,0.0035534894559532404,6,6,8,sentence.7
7,81,0.3291258215904236,0.15879347920417786,0.13874337077140808,0.11986471712589264,0.09411931037902832,0.06027230620384216,0.03009997308254242,0.0152521263808012,0.005108183715492487,0.003849811851978302,6,6,9,sentence.7
8,81,0.32821258902549744,0.15138328075408936,0.14029432833194733,0.12159144133329391,0.09161261469125748,0.05962461978197098,0.029239000752568245,0.015463772229850292,0.005983218550682068,0.004609986208379269,6,7,11,sentence.7
9,81,0.29811346530914307,0.15709373354911804,0.14627429842948914,0.12398818135261536,0.09567966312170029,0.05748550593852997,0.0288104135543108,0.01621701754629612,0.007264954037964344,0.00587789062410593,6,7,14,sentence.7
10,81,0.2849002778530121,0.16357065737247467,0.13719655573368073,0.11920633167028427,0.10308800637722015,0.0569772943854332,0.026155509054660797,0.018281232565641403,0.00905573833733797,0.006488066632300615,6,8,16,sentence.7
11,81,0.44061148166656494,0.12749287486076355,0.10772864520549774,0.09243236482143402,0.06812039762735367,0.041965000331401825,0.0189924668520689,0.01758701354265213,0.008715075440704823,0.006547998171299696,6,8,15,sentence.7
0,81,0.2420143038034439,0.1945507973432541,0.1831550896167755,0.13824255764484406,0.11551088839769363,0.07347174733877182,0.03333210572600365,0.012025549076497555,0.0007170944008976221,0.0005424186238087714,5,6,7,sentence.8
1,81,0.2531411945819855,0.19215403497219086,0.1744079291820526,0.1435425728559494,0.10854864865541458,0.07163646072149277,0.035419121384620667,0.01271108165383339,0.0007091123261488974,0.0005746287060901523,5,6,7,sentence.8
2,81,0.2517440915107727,0.1916440725326538,0.1666482537984848,0.13930563628673553,0.11148364096879959,0.0729239359498024,0.035096850246191025,0.01491559948772192,0.001254795934073627,0.0011461464455351233,5,6,7,sentence.8
3,81,0.2696309983730316,0.18692390620708466,0.16116169095039368,0.13000810146331787,0.10460321605205536,0.06823223829269409,0.0346420593559742,0.017501171678304672,0.0028857693541795015,0.002038863953202963,5,6,7,sentence.8
4,81,0.29197025299072266,0.18183381855487823,0.15129905939102173,0.118734210729599,0.10326679795980453,0.06905993074178696,0.03097500093281269,0.016998857259750366,0.0033876029774546623,0.0027493888046592474,6,6,8,sentence.8
5,81,0.30293887853622437,0.17573627829551697,0.14804157614707947,0.11300864815711975,0.10335829108953476,0.06807495653629303,0.030885806307196617,0.016232885420322418,0.0036262276116758585,0.0030571818351745605,6,6,8,sentence.8
6,81,0.30986452102661133,0.17031507194042206,0.1437273770570755,0.1152062863111496,0.10014484077692032,0.06539514660835266,0.030388498678803444,0.01574954390525818,0.004358681850135326,0.0038144735153764486,6,6,8,sentence.8
7,81,0.32992345094680786,0.15984460711479187,0.13670440018177032,0.11883227527141571,0.09441433101892471,0.060533732175827026,0.02960841916501522,0.015280799940228462,0.004976234398782253,0.003868000116199255,6,6,9,sentence.8
8,81,0.33050331473350525,0.15167611837387085,0.13932055234909058,0.1194227859377861,0.09155746549367905,0.0597413145005703,0.028779929503798485,0.015540585853159428,0.005766871385276318,0.004586271941661835,6,7,11,sentence.8
