layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
5,6,5,,0.7172791957855225,"[[ 9.9852568e-01 -1.0021844e-02  4.6854127e-02  2.8731390e-03
   2.5342938e-02]
 [ 6.1025000e-03  9.9475312e-01  7.9529352e-02 -6.2727958e-02
   1.3009373e-02]
 [-4.7561325e-02 -7.6999709e-02  9.9524540e-01  3.5988241e-02
  -5.9929438e-04]
 [ 4.0653585e-03  6.6609129e-02 -3.0175308e-02  9.7922969e-01
  -1.8906446e-01]
 [-2.5108119e-02 -1.4246827e-04 -7.4684718e-03  1.8939646e-01
   9.8155123e-01]]",4
6,7,5,,0.7523161172866821,"[[ 0.9964226  -0.00610721  0.05070717 -0.04705353 -0.04816109]
 [-0.00211799  0.9916061   0.09252934 -0.08905241  0.01486163]
 [-0.05326826 -0.09592772  0.99326086 -0.03630419 -0.0086824 ]
 [ 0.0553217   0.07857583  0.04791671  0.96400994  0.24321626]
 [ 0.03520736 -0.03610782 -0.00202688 -0.24335659  0.96862286]]",4
7,8,5,,0.7989559769630432,"[[ 0.9977882   0.01767456 -0.01301064 -0.05599888 -0.02830523]
 [-0.01766852  0.996477    0.04386203  0.02259788 -0.06547476]
 [-0.04015367  0.04682736 -0.87255234 -0.48380128 -0.02799477]
 [-0.04018557  0.00352587  0.48211056 -0.87085533  0.08690879]
 [ 0.02965393  0.0672015  -0.06425574  0.06245622  0.9932648 ]]",4
8,9,5,,0.800626814365387,"[[ 0.99643105 -0.01954698  0.05490687 -0.0543404   0.02784652]
 [-0.02723167  0.7767787   0.59893054 -0.19005848 -0.03214362]
 [-0.05570083 -0.619803    0.7708717  -0.07697751 -0.11212831]
 [ 0.04355446  0.09838247  0.18641981  0.9754533   0.0465003 ]
 [-0.03720243 -0.04896624  0.09629063 -0.05907691  0.9916937 ]]",4
9,10,5,,0.8487825989723206,"[[ 0.9979885  -0.02694662 -0.04388564  0.00624543 -0.036438  ]
 [ 0.03518711  0.97458535  0.18901494 -0.11489024 -0.00433779]
 [ 0.03825675 -0.17910683  0.9777606   0.10024045  0.01982851]
 [ 0.00524257 -0.13176595  0.07738516 -0.98800755 -0.02151339]
 [ 0.03591111  0.00396672 -0.0185224  -0.02353975  0.99889815]]",4
10,11,5,,1.0933953523635864,"[[ 0.89501464 -0.40808675 -0.12563872 -0.08036292 -0.10085001]
 [ 0.3248379   0.8704881  -0.28837037 -0.1946938  -0.12516981]
 [ 0.18877558  0.16857319  0.88467944 -0.35195008  0.17152369]
 [ 0.19703119  0.20355842  0.30707002  0.8926887  -0.16899003]
 [ 0.13773759  0.07656736 -0.15526699  0.18674636  0.9571749 ]]",4
0,1,5,,0.8330450057983398,"[[ 0.9891238  -0.10761776  0.02688433 -0.09606192  0.0100955 ]
 [-0.02095847  0.17548503  0.9617529  -0.15769757 -0.13758148]
 [ 0.09437675  0.96210736 -0.19874904 -0.16087157  0.00784298]
 [-0.10245272 -0.17630807 -0.15994862 -0.9296849  -0.26176587]
 [-0.04232462 -0.02980273  0.09604135 -0.27515438  0.9551892 ]]",5
1,2,5,,0.8702780604362488,"[[ 0.99517924  0.01810924 -0.04854281 -0.01557156  0.08180096]
 [-0.00941557  0.9864976   0.11544481 -0.10202004 -0.05475641]
 [ 0.0615171  -0.11032297  0.9789809   0.10171884 -0.12366953]
 [-0.00607225  0.1185739  -0.06250459  0.97148883  0.19546375]
 [-0.0755536   0.0162366   0.14834307 -0.18764926  0.96788955]]",5
2,3,5,,0.8698018789291382,"[[ 0.9863444   0.16194543 -0.019589    0.01285135 -0.01869589]
 [-0.16263063  0.9700451  -0.06719775  0.16728231  0.00805962]
 [ 0.00841913  0.05102533  0.98954135  0.11330421 -0.07277112]
 [ 0.01241894 -0.17332587 -0.10758229  0.97693175 -0.06192166]
 [-0.02123458  0.01186667 -0.06583864 -0.06795563 -0.99521637]]",5
3,4,5,,0.7810087203979492,"[[ 0.9865286   0.11139927 -0.07148408 -0.09601976 -0.00467041]
 [-0.10527419  0.99253654  0.04673538  0.03596523 -0.01763186]
 [-0.07715847  0.03742741 -0.9932686  -0.00608421 -0.07762803]
 [ 0.09860728 -0.02529194 -0.01322691  0.99453723 -0.01891209]
 [ 0.00137817 -0.02051664  0.07712492 -0.01858467 -0.9966361 ]]",5
