layer,level_from,level_to,G,boot_id
4,2,3,0.9344231406847636,4
4,3,4,0.9333992838859558,4
4,4,5,0.9488529324531555,4
4,5,6,0.936338992913564,4
4,6,7,0.9330376823743184,4
4,7,8,0.9310392737388611,4
4,8,9,0.9409576574961345,4
4,9,10,0.911493468284607,4
5,1,2,0.9114050110181172,4
5,2,3,0.908185851573944,4
5,3,4,0.9231452941894531,4
5,4,5,0.9346192042032878,4
5,5,6,0.9279796481132507,4
5,6,7,0.927358090877533,4
5,7,8,0.9270120580991109,4
5,8,9,0.9373231331507365,4
5,9,10,0.9138609210650126,4
6,1,2,0.9002950310707092,4
6,2,3,0.8944277246793111,4
6,3,4,0.9190596302350362,4
6,4,5,0.9216677904129028,4
6,5,6,0.9153000394503276,4
6,6,7,0.9185060858726501,4
6,7,8,0.9212823390960694,4
6,8,9,0.9276243527730306,4
6,9,10,0.9051565011342366,4
7,1,2,0.8867830117543538,4
7,2,3,0.8788608392079671,4
7,3,4,0.9061814268430074,4
7,4,5,0.9069263060887655,4
7,5,6,0.9010558883349101,4
7,6,7,0.9103752891222636,4
7,7,8,0.9130324363708496,4
7,8,9,0.9224560499191284,4
7,9,10,0.8964892109235127,4
8,1,2,0.8600541909535726,4
8,2,3,0.8577757557233174,4
8,3,4,0.8924670497576396,4
8,4,5,0.8897333820660909,4
8,5,6,0.8837810516357422,4
8,6,7,0.8948528488477071,4
8,7,8,0.9028471350669861,4
8,8,9,0.9120338638623555,4
8,9,10,0.8851200938224792,4
9,1,2,0.8445551276206971,4
9,2,3,0.8277312358220418,4
9,3,4,0.8691956440607707,4
9,4,5,0.869595181941986,4
9,5,6,0.853423551718394,4
9,6,7,0.868245792388916,4
9,7,8,0.8832421859105428,4
9,8,9,0.9071529150009155,4
9,9,10,0.8694367845853169,4
10,1,2,0.8287923296292623,4
10,2,3,0.8017909288406372,4
10,3,4,0.8442976236343384,4
10,4,5,0.8366565426190694,4
10,5,6,0.823988139629364,4
10,6,7,0.8394262512524923,4
10,7,8,0.8546032349268595,4
10,8,9,0.9078281005223592,4
10,9,10,0.8675032377243042,4
11,1,2,0.7194663604100545,4
11,2,3,0.7070454756418864,4
11,3,4,0.7928792556126912,4
11,4,5,0.8252270261446635,4
11,5,6,0.7942757725715637,4
11,6,7,0.8085690418879191,4
11,7,8,0.801646888256073,4
11,8,9,0.8582651893297831,4
11,9,10,0.8418206930160522,4
0,1,2,0.987379503250122,5
0,2,3,0.9896906216939291,5
0,3,4,0.9906977653503418,5
0,4,5,0.9912246584892273,5
0,5,6,0.9905781944592794,5
0,6,7,0.9884416500727335,5
0,7,8,0.9892009258270263,5
0,8,9,0.9916127483050029,5
0,9,10,0.9892084201176962,5
1,1,2,0.9842684666315714,5
1,2,3,0.9883715391159058,5
1,3,4,0.9896358291308085,5
1,4,5,0.9894604563713074,5
1,5,6,0.9866692860921223,5
1,6,7,0.9833173195521037,5
1,7,8,0.9862650553385417,5
1,8,9,0.9897814949353536,5
1,9,10,0.985251001516978,5
2,1,2,0.9687285224596659,5
2,2,3,0.9759811838467916,5
2,3,4,0.9760347723960876,5
2,4,5,0.979230801264445,5
2,5,6,0.9678409973780314,5
2,6,7,0.9651651978492737,5
2,7,8,0.9721985419591268,5
2,8,9,0.977873949209849,5
2,9,10,0.9646652420361836,5
3,1,2,0.9533604741096496,5
3,2,3,0.9591890215873718,5
3,3,4,0.9582917809486389,5
3,4,5,0.968712302049001,5
3,5,6,0.9509658296902974,5
3,6,7,0.9492228706677754,5
3,7,8,0.95384548107783,5
3,8,9,0.9623864571253459,5
3,9,10,0.9425173163414001,5
4,1,2,0.939159341653188,5
4,2,3,0.9473121126492818,5
4,3,4,0.9478313287099203,5
4,4,5,0.9605092604955038,5
4,5,6,0.939063576857249,5
4,6,7,0.9388684709866841,5
4,7,8,0.9399418393770854,5
4,8,9,0.9495882709821065,5
4,9,10,0.9226598540941874,5
5,1,2,0.9246573925018311,5
5,2,3,0.9297771732012431,5
5,3,4,0.9383883754412333,5
5,4,5,0.9525350252787272,5
5,5,6,0.9318882306416829,5
5,6,7,0.9322137475013733,5
5,7,8,0.9331654191017151,5
5,8,9,0.9420455098152161,5
5,9,10,0.9200440764427185,5
6,1,2,0.9210457881291707,5
6,2,3,0.9229363799095154,5
6,3,4,0.934730323155721,5
6,4,5,0.9445489327112834,5
6,5,6,0.9191377441088359,5
6,6,7,0.9233191132545471,5
