layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
10,11,7,0.9,0.4334157109260559,0.889290988445282,"[0.29601377 0.33018643 0.33576545 0.34693456 0.37546438 0.4602544
 0.889291  ]",13
0,1,6,0.9,0.3675673007965088,0.42651382088661194,[0.30645046 0.33520567 0.34641635 0.37870967 0.4121078  0.42651382],14
1,2,6,0.9,0.3858332931995392,0.46185821294784546,[0.31227037 0.3378941  0.37352848 0.40104935 0.42839935 0.4618582 ],14
2,3,6,0.9,0.3726480305194855,0.46553120017051697,[0.30769888 0.3163455  0.34365347 0.3719205  0.43073872 0.4655312 ],14
3,4,6,0.9,0.3382927179336548,0.3924115300178528,[0.28787705 0.3042863  0.32115906 0.35526204 0.36876038 0.39241153],14
4,5,6,0.9,0.32918497920036316,0.44325879216194153,[0.24869183 0.28532416 0.31755894 0.3362024  0.34407374 0.4432588 ],14
5,6,6,0.9,0.3179098665714264,0.3659438192844391,[0.25900894 0.28072026 0.3096522  0.344276   0.3478579  0.36594382],14
6,7,6,0.9,0.33611512184143066,0.3690758943557739,[0.29823145 0.31835607 0.3275816  0.33954996 0.36389565 0.3690759 ],14
7,8,6,0.9,0.36032190918922424,0.40618380904197693,[0.30226493 0.33495262 0.35785285 0.37268177 0.3879956  0.4061838 ],14
8,9,7,0.9,0.3582631051540375,0.4443550109863281,"[0.26727587 0.32845485 0.34206825 0.35141444 0.3602999  0.4139736
 0.444355  ]",14
9,10,7,0.9,0.3770679831504822,0.42865511775016785,"[0.3404331  0.3559436  0.3576244  0.36957407 0.38574454 0.40150103
 0.42865512]",14
10,11,7,0.9,0.44744402170181274,0.8478606343269348,"[0.31748354 0.33547953 0.35207462 0.37644914 0.43432066 0.46844023
 0.84786063]",14
0,1,6,0.9,0.36771348118782043,0.43147188425064087,[0.30343387 0.33428672 0.3440354  0.37913954 0.4139136  0.43147188],15
1,2,6,0.9,0.3897651135921478,0.4646991789340973,[0.31557113 0.3365883  0.38086107 0.40772733 0.43314365 0.46469918],15
2,3,6,0.9,0.37921515107154846,0.4796958565711975,[0.31242922 0.32307443 0.35184103 0.3748477  0.43340272 0.47969586],15
3,4,6,0.9,0.3408883810043335,0.39632776379585266,[0.28315872 0.30763018 0.33069307 0.3549262  0.37259436 0.39632776],15
4,5,6,0.9,0.3338458836078644,0.4333432614803314,[0.2534957  0.29695225 0.3257073  0.34174365 0.35183325 0.43334326],15
5,6,6,0.9,0.3240050673484802,0.37239471077919006,[0.27073544 0.28661686 0.3130844  0.3467713  0.35442778 0.3723947 ],15
