metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,level_from,level_to,q_value
G,0.8289632068612275,0.8006602580944698,0.028302948766757652,0.02194765995899376,0.03433933405559217,0.0,1.2190139339127466,100,100,7,1,2,0.0
G,0.8644130654968911,0.8074354658372818,0.05697759965960936,0.05405809363392848,0.0602625116688745,0.0,5.050826750197051,100,100,7,2,3,0.0
G,0.8391051383122567,0.8313000905286697,0.007805047783587038,0.004352958611020394,0.011314149846124796,0.0,0.6192293139960721,100,100,7,3,4,0.0
G,0.8400065836840206,0.8584178394921242,-0.018411255808103655,-0.0217971990963653,-0.014972944956521466,0.0,-1.4143050190568236,100,100,7,4,5,0.0
G,0.8487239616650437,0.837773109397718,0.010950852267325728,0.007215985684357179,0.014648852043267843,0.0,0.8101669273083122,100,100,7,5,6,0.0
G,0.8036895479971453,0.8164704965021875,-0.012780948505042189,-0.017250640534384746,-0.008192307373620965,0.0,-0.7694831382240693,100,100,7,6,7,0.0
G,0.8288115026827841,0.8444098331582925,-0.015598330475508404,-0.01948208942753931,-0.011906197231960892,0.0,-1.1222950564405292,100,100,7,7,8,0.0
G,0.850253624417952,0.8537958748600785,-0.0035422504421264156,-0.006975168763562453,-0.00016153837774744863,0.038,-0.278349396411029,100,100,7,8,9,0.040633663366336635
G,0.8210524569631569,0.8179506808008468,0.0031017761623101103,-0.0031370095323479397,0.009190981426870398,0.346,0.13437463213778073,100,100,7,9,10,0.35588571428571425
G,0.821509362245363,0.8029065602085894,0.018602802036773558,0.010670896426895915,0.02688774870065228,0.0,0.6272543676608814,100,100,8,1,2,0.0
G,0.8601595222926331,0.7770575862186295,0.08310193607400362,0.07784648142702995,0.08901578147636043,0.0,4.352953751329333,100,100,8,2,3,0.0
G,0.8291530822113393,0.8056536581539919,0.023499424057347396,0.019212477600042195,0.027821101771803816,0.0,1.439506277851245,100,100,8,3,4,0.0
G,0.824475365119794,0.8293925836545135,-0.004917218534719492,-0.008668142637054444,-0.0009580727089609769,0.018,-0.34767565933100214,100,100,8,4,5,0.019636363636363636
G,0.8424589360299565,0.8123783501027123,0.030080585927244163,0.02585018670084694,0.03466686297527401,0.0,1.8596456834818156,100,100,8,5,6,0.0
G,0.792355262839605,0.7930524737886965,-0.0006972109490914757,-0.006322967657623993,0.0045582443242743265,0.838,-0.03563392286130034,100,100,8,6,7,0.8458317757009345
G,0.8246743922616754,0.824592541694641,8.185056703435833e-05,-0.004088192886610775,0.004518819083486489,0.948,0.005194254484219982,100,100,8,7,8,0.948
G,0.8300090319443316,0.851895440985759,-0.021886409041427357,-0.025625284982957647,-0.01821733838889823,0.0,-1.6310374439650392,100,100,8,8,9,0.0
G,0.8242420834406974,0.8306590876839464,-0.0064170042432489804,-0.011325676600599856,-0.0015216178329572425,0.004,-0.36397238468208276,100,100,8,9,10,0.004408163265306122
G,0.7667052011470946,0.7447240760018903,0.02198112514520434,0.012353326723594626,0.03259106525976258,0.0,0.6203270893350556,100,100,9,1,2,0.0
G,0.865015979106937,0.7122228439114399,0.1527931351954971,0.14828852884179305,0.1573802066493484,0.0,8.947345060476897,100,100,9,2,3,0.0
G,0.825250078065528,0.7477891875557483,0.07746089050977967,0.07096999091865544,0.08350238592119678,0.0,3.397916575727259,100,100,9,3,4,0.0
G,0.7917662593807493,0.7815474052556923,0.010218854125056964,0.004403423679217996,0.015551799893355468,0.0,0.5278588375594373,100,100,9,4,5,0.0
G,0.8111615925270413,0.8066298695807417,0.0045317229462996655,-0.0014983180389516319,0.01076729493608314,0.152,0.20285845366029562,100,100,9,5,6,0.16094117647058823
G,0.7404204423252552,0.806745220864103,-0.06632477853884788,-0.07363430712440673,-0.05894513860706763,0.0,-2.609370200643445,100,100,9,6,7,0.0
G,0.769361804807943,0.8159396486277618,-0.046577843819818776,-0.05112723821679499,-0.041692509795867416,0.0,-2.564340937888703,100,100,9,7,8,0.0
