layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
6,81,0.2782571613788605,0.19173143804073334,0.1420520395040512,0.10253287106752396,0.08901550620794296,0.07896551489830017,0.03207999840378761,0.01796003431081772,0.010859538801014423,0.004820433910936117,6,7,11,sentence.2
7,81,0.28592848777770996,0.1867973953485489,0.13833272457122803,0.10114599764347076,0.08594392985105515,0.07697412371635437,0.03181425482034683,0.017744602635502815,0.012542263604700565,0.005202349741011858,6,7,12,sentence.2
8,81,0.29015594720840454,0.18423648178577423,0.13566723465919495,0.0971217080950737,0.08183417469263077,0.07530941814184189,0.032346390187740326,0.017256993800401688,0.014534169808030128,0.006118446588516235,6,8,14,sentence.2
9,81,0.29284536838531494,0.18166550993919373,0.1310449093580246,0.09464625269174576,0.07862734794616699,0.0703679770231247,0.03270476311445236,0.017942041158676147,0.016810307279229164,0.007449471857398748,7,9,17,sentence.2
10,81,0.2833840250968933,0.1827329397201538,0.13049107789993286,0.08948888629674911,0.07659916579723358,0.0657007098197937,0.031584590673446655,0.020719995722174644,0.0174417681992054,0.008996343240141869,7,10,20,sentence.2
11,81,0.3180154860019684,0.17809318006038666,0.12324793636798859,0.08310189843177795,0.0720021203160286,0.048359327018260956,0.030371733009815216,0.02578694187104702,0.016037818044424057,0.009974468499422073,7,10,20,sentence.2
0,81,0.2722790539264679,0.20860496163368225,0.1536073237657547,0.12393926829099655,0.09903492778539658,0.07994726300239563,0.03958432003855705,0.014100998640060425,0.0009822935098782182,0.0007083673262968659,5,6,7,sentence.3
1,81,0.2546212375164032,0.21474750339984894,0.16730360686779022,0.1195530891418457,0.10138420015573502,0.08100739121437073,0.035981886088848114,0.015027167275547981,0.0010276177199557424,0.0009484225884079933,5,6,7,sentence.3
2,81,0.26218917965888977,0.21540124714374542,0.16301022469997406,0.11086597293615341,0.09087267518043518,0.0826513022184372,0.03529783710837364,0.015618246980011463,0.003609293606132269,0.002662066137418151,6,6,7,sentence.3
3,81,0.2571658492088318,0.20916971564292908,0.15747225284576416,0.1109047681093216,0.09244168549776077,0.08153406530618668,0.03332339599728584,0.01669244095683098,0.006824943702667952,0.004334118217229843,6,6,8,sentence.3
4,81,0.25701501965522766,0.2098998725414276,0.1500343233346939,0.10501992702484131,0.09027798473834991,0.08126377314329147,0.033537086099386215,0.01702222414314747,0.009469378739595413,0.005497979000210762,6,7,9,sentence.3
5,81,0.26596367359161377,0.20042875409126282,0.14439362287521362,0.10167109221220016,0.0942019671201706,0.08034182339906693,0.03348371759057045,0.017405053600668907,0.01070318091660738,0.005630457773804665,6,7,10,sentence.3
6,81,0.2731213867664337,0.19253161549568176,0.14216502010822296,0.10159818828105927,0.09168295562267303,0.07924140989780426,0.03218785673379898,0.01792156510055065,0.012048142962157726,0.005138586275279522,6,7,11,sentence.3
7,81,0.2796773314476013,0.187224879860878,0.13886721432209015,0.10033038258552551,0.08935955166816711,0.07734206318855286,0.03212001547217369,0.017880823463201523,0.013485252857208252,0.0054769194684922695,6,7,12,sentence.3
8,81,0.282575398683548,0.18455912172794342,0.13672113418579102,0.09663861244916916,0.08563182502985,0.07532484084367752,0.032685037702322006,0.017817597836256027,0.015410264953970909,0.0063027977012097836,6,8,14,sentence.3
9,81,0.28333866596221924,0.1833726167678833,0.13288162648677826,0.09465742856264114,0.0824120044708252,0.07011047750711441,0.03261817991733551,0.01942623034119606,0.01671029068529606,0.007693296764045954,7,9,16,sentence.3
10,81,0.2719115912914276,0.18567374348640442,0.13251952826976776,0.08959001302719116,0.08079344779253006,0.06580148637294769,0.03162606060504913,0.022187689319252968,0.01766008697450161,0.008917167782783508,7,10,19,sentence.3
11,81,0.2908802628517151,0.18286241590976715,0.13629060983657837,0.08533929288387299,0.07335279136896133,0.04937128350138664,0.03208176791667938,0.026545725762844086,0.01778079755604267,0.009571482427418232,7,10,19,sentence.3
0,81,0.2723127007484436,0.20886464416980743,0.15392351150512695,0.12365410476922989,0.09893717616796494,0.07985250651836395,0.039696186780929565,0.014123578555881977,0.0010645369766280055,0.0006979811005294323,5,6,7,sentence.4
1,81,0.2540205717086792,0.2159424126148224,0.16780376434326172,0.11951509863138199,0.10102728754281998,0.08077064901590347,0.03613340109586716,0.015008922666311264,0.0010759374126791954,0.000765046919696033,5,6,7,sentence.4
2,81,0.26264265179634094,0.21712498366832733,0.1635466367006302,0.11080196499824524,0.09083210676908493,0.0823592096567154,0.03548291325569153,0.015694407746195793,0.0037371900398284197,0.0017864493420347571,6,6,7,sentence.4
3,81,0.26033419370651245,0.21024389564990997,0.15760774910449982,0.11146365106105804,0.0927477478981018,0.08139687031507492,0.03320080041885376,0.016716016456484795,0.007063084747642279,0.0031798628624528646,6,6,8,sentence.4
