layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
2,3,5,,0.340474933385849,0.4415161609649658,[0.2734168  0.29772452 0.31990972 0.36980748 0.44151616],63
3,4,5,,0.3267737925052643,0.418987512588501,[0.27589446 0.27998203 0.305592   0.35341293 0.4189875 ],63
4,5,5,,0.3148098289966583,0.37812578678131104,[0.2631094  0.27230802 0.3121262  0.3483798  0.3781258 ],63
5,6,5,,0.31340789794921875,0.3537682294845581,[0.264656   0.27568564 0.3325334  0.3403963  0.35376823],63
6,7,5,,0.31395477056503296,0.3556499779224396,[0.28003553 0.2979524  0.30863014 0.32750583 0.35564998],63
7,8,5,,0.3528318703174591,0.38477399945259094,[0.3157259  0.33312976 0.36263606 0.36789358 0.384774  ],63
8,9,5,,0.4065789580345154,0.6316854953765869,[0.32141253 0.33573234 0.36495996 0.37910444 0.6316855 ],63
9,10,5,,0.398353636264801,0.4975186884403229,[0.32878396 0.35092357 0.3999541  0.41458783 0.4975187 ],63
10,11,5,,0.4204207956790924,0.6349272131919861,[0.31687006 0.35754198 0.38118002 0.41158456 0.6349272 ],63
0,1,5,,0.3587372899055481,0.4528349041938782,[0.30535337 0.32875407 0.34284908 0.363895   0.4528349 ],64
1,2,5,,0.3677614629268646,0.43417757749557495,[0.28747454 0.33766514 0.37057406 0.40891606 0.43417758],64
2,3,5,,0.3335106372833252,0.4288819134235382,[0.27007988 0.29369688 0.30922142 0.3656732  0.4288819 ],64
3,4,5,,0.32533150911331177,0.42051079869270325,[0.27494937 0.28150833 0.29737544 0.35231358 0.4205108 ],64
4,5,5,,0.3091253638267517,0.3786351680755615,[0.2589468  0.2698329  0.30165404 0.3365578  0.37863517],64
5,6,5,,0.3132449984550476,0.3513730764389038,[0.26317424 0.27956542 0.3334495  0.33866283 0.35137308],64
6,7,5,,0.3095327615737915,0.34335243701934814,[0.274768   0.29468623 0.31484377 0.32001337 0.34335244],64
7,8,5,,0.3468991219997406,0.3790050446987152,[0.31278622 0.3248568  0.3530973  0.3647503  0.37900504],64
8,9,5,,0.4035189747810364,0.6367170214653015,[0.31758317 0.33053187 0.35983315 0.37292954 0.636717  ],64
9,10,5,,0.43743300437927246,0.6881155371665955,[0.3270037  0.35413554 0.40063247 0.41727772 0.68811554],64
10,11,5,,0.4308152198791504,0.6414331197738647,[0.32121134 0.35296628 0.38371155 0.45475367 0.6414331 ],64
0,1,5,,0.35659724473953247,0.4515795409679413,[0.3059751  0.32549897 0.3401379  0.35979456 0.45157954],65
1,2,5,,0.3632817268371582,0.4308035373687744,[0.28604263 0.3339614  0.3671939  0.39840704 0.43080354],65
2,3,5,,0.3342997431755066,0.4342164099216461,[0.26660025 0.29715934 0.3150162  0.3585066  0.4342164 ],65
3,4,5,,0.31529656052589417,0.40194159746170044,[0.2715204  0.2751447  0.28896025 0.33891588 0.4019416 ],65
4,5,5,,0.3065779209136963,0.37165454030036926,[0.25287938 0.2671086  0.30738363 0.33386356 0.37165454],65
