layer,G,boot_id
10,0.8747913688421249,47
11,0.8750409994806562,47
0,0.9874549742255893,48
1,0.9841043076344899,48
2,0.9690691999026707,48
3,0.956380199108805,48
4,0.9379632132393974,48
5,0.9334395719426019,48
6,0.9254010000399181,48
7,0.910008145230157,48
8,0.896028893334525,48
9,0.8739130475691387,48
10,0.8580034311328616,48
11,0.8590955861977169,48
0,0.9893690546353658,49
1,0.9873978836195809,49
2,0.976795528616224,49
3,0.9667906023207165,49
4,0.9532582447642372,49
5,0.9490381621179127,49
6,0.9420959268297467,49
7,0.9270045218013582,49
8,0.914578934510549,49
9,0.8957059553691319,49
10,0.8815717413311913,49
11,0.8817671196801322,49
0,0.9891189826386315,50
1,0.9862825189317975,50
2,0.974768442767007,50
3,0.965781895177705,50
4,0.9518954051392419,50
5,0.9463301364864621,50
6,0.9382156474249703,50
7,0.9208775524582181,50
8,0.9050487067018237,50
9,0.8787916089807238,50
10,0.853601764355387,50
11,0.8539325360740934,50
0,0.9910579482714336,51
1,0.9912646571795146,51
2,0.9865156531333923,51
3,0.9793865601221721,51
4,0.9684606790542603,51
5,0.9651326179504395,51
6,0.957048233350118,51
7,0.9392420371373494,51
8,0.9238877574602763,51
9,0.8992198546727498,51
10,0.8721641699473063,51
11,0.8699913303057353,51
0,0.9878007729848226,52
1,0.9860047181447347,52
2,0.9707844018936157,52
3,0.9562531272570293,52
4,0.9364341100056967,52
5,0.9323160688082377,52
6,0.9218583981196086,52
7,0.900690762201945,52
8,0.8868395447731018,52
9,0.8625285029411316,52
10,0.8318324287732443,52
11,0.8263705293337504,52
0,0.9880930185317993,53
1,0.9840138554573059,53
2,0.9700407346089681,53
3,0.9610711733500162,53
4,0.9470283110936483,53
5,0.9403955062230428,53
6,0.9338661750157674,53
7,0.9209437092145284,53
8,0.9060401240984599,53
9,0.8843533039093018,53
10,0.8712050040562948,53
11,0.873423711458842,53
0,0.9891533335049947,54
1,0.986685558160146,54
2,0.9751389702161153,54
3,0.9614383578300476,54
4,0.9425788362820943,54
5,0.9383413076400757,54
6,0.9274591326713562,54
7,0.9057132641474406,54
8,0.8883415937423706,54
9,0.8563093185424805,54
10,0.8254188060760498,54
11,0.8301209092140198,54
0,0.989198911190033,55
1,0.9872987985610961,55
2,0.976711122194926,55
3,0.9667244633038838,55
4,0.9514029502868653,55
5,0.9457061608632406,55
6,0.9351645072301229,55
7,0.9174037019411723,55
8,0.8992546757062276,55
9,0.8704630096753438,55
10,0.8380014022191365,55
11,0.8359124859174093,55
0,0.9882720084417433,56
1,0.9863115094956898,56
2,0.9749435385068258,56
3,0.9623952507972717,56
4,0.9444118511109125,56
5,0.940721455074492,56
6,0.9327760367166429,56
7,0.9145816337494623,56
8,0.9009927539598375,56
9,0.878774691195715,56
10,0.8643227503413246,56
11,0.86745875506174,56
0,0.9882883855274746,57
1,0.9866231424467904,57
2,0.9757850141752333,57
3,0.9633386248633975,57
4,0.9467208669299171,57
5,0.9442136401221866,57
6,0.9365117663428897,57
7,0.9199207538650149,57
8,0.908128579457601,57
9,0.8869549433390299,57
10,0.8712918361028036,57
11,0.8707608353523981,57
0,0.988012452920278,58
1,0.9858050227165223,58
2,0.9700877944628398,58
3,0.9577730337778727,58
4,0.938804026444753,58
5,0.9344017267227173,58
6,0.9240955789883931,58
7,0.9068106770515442,58
8,0.8924077351888021,58
9,0.8701562921206156,58
10,0.8390722632408142,58
11,0.8321350773175558,58
0,0.9871228081839425,59
1,0.984053753671192,59
2,0.9684948098091852,59
3,0.954379970119113,59
4,0.9340184643155053,59
5,0.9287167872701373,59
6,0.9177935350508917,59
7,0.899161057812827,59
8,0.8810902010826838,59
9,0.8490082905406043,59
10,0.8163528839747111,59
11,0.8227569602784657,59
0,0.988900193146297,60
1,0.9849335693177723,60
2,0.9722934507188343,60
3,0.9634209814525786,60
4,0.9495550990104675,60
5,0.9445615978468032,60
6,0.9381761408987499,60
7,0.9229409268924168,60
8,0.9098269371759324,60
9,0.8881460201172602,60
10,0.8762364415895372,60
11,0.878436959925152,60
0,0.9888289173444113,61
1,0.987468767733801,61
2,0.9770683532669431,61
3,0.9644223281315395,61
4,0.9472074338368007,61
5,0.9438083512442452,61
6,0.9334530631701151,61
7,0.9143655356906709,61
8,0.8982990554400853,61
9,0.8693885065260387,61
10,0.8397424249421983,61
11,0.8435826471873692,61
0,0.9897239179838271,62
1,0.9859823896771386,62
2,0.9736702158337548,62
3,0.9641442213739667,62
4,0.9486464120092846,62
5,0.9427311335291181,62
6,0.933318399247669,62
7,0.9138412276903788,62
8,0.8967207840510777,62
9,0.8661724839891706,62
10,0.8391621765636262,62
11,0.845640690553756,62
0,0.9883871515591939,63
1,0.9870649496714274,63
2,0.9769162019093831,63
3,0.9633066336313884,63
4,0.945854103565216,63
5,0.9427685856819152,63
6,0.9323007583618164,63
