metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc9,0.015714239953085737,0.014876463152468164,0.0008377768006175724,0.0005302417820785167,0.0011399063260760154,0.0,0.7370643835617666,100,100,3,0.0
pc9,0.016524130795150953,0.012948586461134212,0.0035755443340167413,0.0031302328794263314,0.004035318801761598,0.0,2.2645133128294748,100,100,4,0.0
pc9,0.015489365747198421,0.014874449754133774,0.0006149159930646467,0.0002576117971911968,0.0009757244368083711,0.002,0.47426619391881375,100,100,5,0.0026666666666666666
pc9,0.014526893263682672,0.01489149210043247,-0.0003645988367497986,-0.0006496320385485885,-4.9908560002227116e-05,0.018,-0.3466187874270775,100,100,6,0.019636363636363632
pc9,0.014840286644175596,0.015616668360307768,-0.0007763817161321723,-0.001112484605750074,-0.00038639444485308067,0.0,-0.5799812372277204,100,100,7,0.0
pc9,0.014631199631839946,0.01308193912729616,0.0015492605045437854,0.0011582251305226254,0.0019410768710076821,0.0,1.0603141923109054,100,100,8,0.0
pc9,0.016389759564772198,0.014181062085553954,0.002208697479218244,0.0017234191375318868,0.0026712678787298486,0.0,1.2792264250428131,100,100,9,0.0
pc9,0.01637231978587802,0.011528584621846628,0.004843735164031391,0.004179145390866327,0.005493493967689582,0.0,2.0843547905069997,100,100,10,0.0
pc9,0.009797481335699512,0.00918891164008523,0.0006085696956142812,0.00023888105712831117,0.0009955305759795125,0.0,0.43741528548572395,100,100,11,0.0
pc10,0.004143703422741912,0.0043262401130049885,-0.00018253669026307637,-0.0004742112424282801,9.483397527947844e-05,0.178,-0.17727674873841132,100,100,0,0.1941818181818182
pc10,0.006192444700282016,0.007400187328457784,-0.0012077426281757687,-0.0014955019135377409,-0.0009028376968344691,0.0,-1.1233510798617465,100,100,1,0.0
pc10,0.007176854512654195,0.00881154733244325,-0.0016346928197890544,-0.0019620632698061,-0.0013058449969394065,0.0,-1.3861964227515524,100,100,2,0.0
pc10,0.010553087349981023,0.00991234155837442,0.000640745791606603,0.00016137382737360472,0.0011205269481288245,0.006,0.36426128429369137,100,100,3,0.007200000000000001
pc10,0.009231500253081275,0.01010044984519477,-0.0008689495921134945,-0.0012973390729166616,-0.0004273406983120347,0.0,-0.539783091260416,100,100,4,0.0
pc10,0.009894721917808002,0.010952629703097001,-0.001057907785288999,-0.0014990082734730212,-0.0006264713456621455,0.0,-0.6987527017852734,100,100,5,0.0
pc10,0.010593332303687886,0.012396580260246943,-0.0018032479565590568,-0.0021869857156416373,-0.0014046851944876815,0.0,-1.2775674456487949,100,100,6,0.0
pc10,0.011745958658866535,0.012334565110504575,-0.0005886064516380397,-0.0009459155668737356,-0.0001975327273830807,0.002,-0.4535727526300587,100,100,7,0.0026666666666666666
pc10,0.012393351113423656,0.01155986838508393,0.000833482728339727,0.0005061518383445177,0.0011776883497368476,0.0,0.6587705029004117,100,100,8,0.0
pc10,0.012684903284534768,0.011365646775811866,0.001319256508722902,0.000871576779987664,0.001747185578104104,0.0,0.830728636958624,100,100,9,0.0
pc10,0.01237537360750134,0.010040811761282338,0.0023345618462190017,0.001866033007507214,0.002824949535308406,0.0,1.3056792691976116,100,100,10,0.0
pc10,0.007603179891593702,0.007851641750894438,-0.00024846185930073577,-0.0006612093591829891,0.00017190137028227838,0.232,-0.1670983934314948,100,100,11,0.232
k85,5.99,5.0,0.9900000000000002,0.9699999999999998,1.0,0.0,14.000714267493644,100,100,0,0.0
k85,6.0,5.86,0.13999999999999968,0.08000000000000007,0.20999999999999996,0.0,0.5677372467923407,100,100,1,0.0
