layer,level_from,level_to,G,boot_id
3,5,6,0.9141977787017822,3
3,6,7,0.9136046051979065,3
3,7,8,0.9245598554611206,3
3,8,9,0.8913192947705587,3
3,9,10,0.8887957692146301,3
4,1,2,0.8656269868214925,3
4,2,3,0.9153042515118917,3
4,3,4,0.8881903171539307,3
4,4,5,0.9178486069043478,3
4,5,6,0.8981091260910035,3
4,6,7,0.903264323870341,3
4,7,8,0.9129100163777669,3
4,8,9,0.8796291907628377,3
4,9,10,0.8912998874982198,3
5,1,2,0.8493740677833557,3
5,2,3,0.9026814182599385,3
5,3,4,0.9034723202387492,3
5,4,5,0.9184392929077149,3
5,5,6,0.8803813338279725,3
5,6,7,0.8843065539995829,3
5,7,8,0.894727889696757,3
5,8,9,0.8506534735361735,3
5,9,10,0.8796435554822286,3
6,1,2,0.8199256181716919,3
6,2,3,0.8749025185902913,3
6,3,4,0.8928882002830505,3
6,4,5,0.910509443283081,3
6,5,6,0.8584960103034973,3
6,6,7,0.8532107273737589,3
6,7,8,0.8761288364728291,3
6,8,9,0.8165318012237549,3
6,9,10,0.839509129524231,3
7,1,2,0.8103435754776,3
7,2,3,0.8679407080014546,3
7,3,4,0.8602735797564188,3
7,4,5,0.8822912096977233,3
7,5,6,0.8349842707316081,3
7,6,7,0.8499822815259298,3
7,7,8,0.8672184705734253,3
7,8,9,0.8137662569681804,3
7,9,10,0.8203841924667359,3
8,1,2,0.8030443310737609,3
8,2,3,0.835772971312205,3
8,3,4,0.8313982009887695,3
8,4,5,0.864357876777649,3
8,5,6,0.8172018527984619,3
8,6,7,0.8205282727877299,3
8,7,8,0.8407036860783895,3
8,8,9,0.8009507099787394,3
8,9,10,0.7935362815856933,3
9,1,2,0.7582347869873047,3
9,2,3,0.8223493019739787,3
9,3,4,0.8184257427851359,3
9,4,5,0.7952349384625753,3
9,5,6,0.7753802696863811,3
9,6,7,0.8257139722506205,3
9,7,8,0.8162721316019694,3
9,8,9,0.7829756100972494,3
9,9,10,0.7661926865577697,3
10,1,2,0.7062718192736308,3
10,2,3,0.7789966861406962,3
10,3,4,0.796076222260793,3
10,4,5,0.7801194826761881,3
10,5,6,0.7373959223429362,3
10,6,7,0.8845713814099629,3
10,7,8,0.8311195890108745,3
10,8,9,0.7412007331848145,3
10,9,10,0.6939541697502136,3
11,1,2,0.7934288462003072,3
11,2,3,0.9283094644546509,3
11,3,4,0.9188559015591939,3
11,4,5,0.7603117187817892,3
11,5,6,0.6114850143591563,3
11,6,7,0.9117683013280232,3
11,7,8,0.6604371805985768,3
11,8,9,0.8776525338490804,3
11,9,10,0.6051987677812576,3
0,1,2,0.9236058036486308,4
0,2,3,0.9688713987668355,4
0,3,4,0.9378091931343079,4
0,4,5,0.935493278503418,4
0,5,6,0.9780662933985392,4
0,6,7,0.966058365503947,4
0,7,8,0.9747842073440551,4
0,8,9,0.9774631937344869,4
0,9,10,0.9638113776842753,4
1,1,2,0.925794533888499,4
1,2,3,0.9223759690920512,4
1,3,4,0.9092795372009277,4
1,4,5,0.9008537491162618,4
1,5,6,0.9284406741460164,4
1,6,7,0.9227304816246032,4
1,7,8,0.9337002197901408,4
1,8,9,0.9239261746406555,4
1,9,10,0.9022901813189189,4
2,1,2,0.8963668942451477,4
2,2,3,0.8989313801129659,4
2,3,4,0.8955216924349467,4
2,4,5,0.9045097390810649,4
2,5,6,0.9033074577649435,4
2,6,7,0.9127433021863302,4
2,7,8,0.9173646648724874,4
2,8,9,0.9030415614446005,4
2,9,10,0.8759028712908427,4
3,1,2,0.8259861985842387,4
3,2,3,0.8974988698959351,4
3,3,4,0.8448877851168315,4
3,4,5,0.8700136144955953,4
3,5,6,0.8946154991785685,4
