layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
9,10,6,0.9,1.493699312210083,"[[ 0.12833567  0.9577768  -0.1375105  -0.13527311 -0.16151777 -0.05383082]
 [ 0.96392125 -0.16088426 -0.17816602 -0.02598927 -0.04835973  0.10106833]
 [ 0.18556972  0.09588555  0.97129357 -0.02339259 -0.10432562  0.03908461]
 [ 0.0216681   0.11817755 -0.01264139  0.97279066 -0.13431531  0.14505994]
 [-0.06011019 -0.18324938 -0.06064142 -0.0631211  -0.9338066  -0.28835732]
 [-0.12596372 -0.00629978 -0.04581909 -0.17370233 -0.2658083   0.93870527]]",1
10,11,6,0.9,1.9601539373397827,"[[-0.74499553 -0.17956935  0.6179348  -0.10698127  0.11495339  0.0789547 ]
 [ 0.20098057  0.8186113   0.50714004  0.04296061 -0.15707193  0.07598768]
 [-0.53107816  0.5379945  -0.56111896 -0.25173184  0.21767287 -0.05397337]
 [-0.242861    0.06444228 -0.16169712  0.86610943 -0.06913119  0.39470875]
 [-0.1479973  -0.05763914 -0.14129288 -0.30762887 -0.8424187   0.38795128]
 [-0.20410739  0.02678055 -0.00124688  0.28028443 -0.44753143 -0.82387966]]",1
0,1,6,0.9,1.1640727519989014,"[[ 0.91393536 -0.26264518 -0.28712374  0.08654156 -0.04209446  0.06354633]
 [ 0.27308768  0.95855254  0.01895528  0.02315554 -0.0546572   0.05212773]
 [ 0.26505548 -0.09934701  0.9570859   0.02450733 -0.02845529  0.04951913]
 [-0.08415391  0.00709311  0.00322089  0.9916392   0.09048416 -0.03635408]
 [ 0.07455073  0.03986119  0.01788513 -0.08637688  0.9911204  -0.05246696]
 [-0.08515327 -0.02618263 -0.02927609  0.0237565   0.06264111  0.9933368 ]]",2
1,2,6,0.9,1.4721662998199463,"[[ 0.96713555  0.06419669  0.23476605 -0.04546653  0.05004543 -0.02899524]
 [-0.09403937  0.98319596  0.1311445   0.08391541  0.015162   -0.0034213 ]
 [-0.22838701 -0.1455441   0.960118   -0.05745112  0.02885797 -0.02639014]
 [ 0.03637298 -0.08914485  0.05235415  0.9920998   0.05966048 -0.01296005]
 [-0.03975927 -0.0085411  -0.0404471  -0.05508627  0.98940027  0.12150296]
 [ 0.02722094  0.00127729  0.03850498  0.01714533 -0.118155    0.99172586]]",2
2,3,6,0.9,1.4522793292999268,"[[ 0.9856205   0.02349946  0.16414693  0.02706259 -0.00508352 -0.0172518 ]
 [ 0.0120514  -0.98849905  0.05050695  0.10897881  0.08542144 -0.03162514]
 [-0.16485316  0.05539988  0.98129785  0.04540173  0.04540267  0.05182891]
 [-0.01408095  0.1113804  -0.06903158  0.96561104  0.15846588  0.15847582]
 [ 0.01788932  0.05774479 -0.04259979 -0.1878117   0.9727454   0.11412229]
 [ 0.02668703 -0.05922927 -0.03129527 -0.13286057 -0.13881955  0.97871214]]",2
3,4,7,0.9,1.2557594776153564,"[[ 0.96342194  0.24737588 -0.0767505  -0.01762651 -0.03217821 -0.03801038
   0.04406545]
 [ 0.25500038 -0.94442225  0.13508925  0.14908734  0.00633049 -0.04791595
  -0.01514146]
 [-0.03944656 -0.15102568 -0.9873998   0.00237713 -0.01308959 -0.00439287
  -0.02192069]
 [-0.01610344  0.14794688 -0.0205593   0.98218375  0.10819756  0.01885812
  -0.02612345]
 [-0.02015796 -0.00344413  0.01394083  0.10360716 -0.974245    0.19820225
  -0.01468047]
 [ 0.05166864 -0.04086857 -0.00420021 -0.03144761  0.193349    0.9763541
   0.06326346]
 [-0.04360755 -0.0221954  -0.01634553  0.03237723 -0.02256631 -0.05773048
   0.996217  ]]",2
4,5,7,0.9,1.4317164421081543,"[[-9.77598488e-01 -1.19491048e-01  1.12617768e-01 -7.60319084e-02
   8.15073475e-02  1.35573745e-02  6.87909350e-02]
 [ 1.17500640e-01 -9.89548743e-01 -2.48717852e-02  3.67354415e-02
  -2.23796088e-02 -2.26996392e-02  6.32660314e-02]
 [ 1.12207554e-01 -1.62278414e-02  9.90364671e-01  1.93419717e-02
   1.83070824e-02  4.02974896e-02 -6.31727055e-02]
 [-7.75463730e-02  2.47329008e-02 -1.32048884e-02  9.93630588e-01
   7.25081116e-02  8.77091603e-04 -2.53077205e-02]
 [ 8.23051035e-02 -2.24378966e-02 -3.83095369e-02 -6.65423870e-02
   9.73892927e-01  1.82873935e-01 -7.01186657e-02]
 [ 4.68474580e-03 -8.17571208e-03 -2.90498063e-02  1.53901465e-02
  -1.74356505e-01  9.75287437e-01  1.31318763e-01]
 [ 7.13773891e-02  7.12020621e-02  5.82285747e-02  2.30000131e-02
   9.16271433e-02 -1.14226691e-01  9.82075751e-01]]",2
5,6,7,0.9,1.4171605110168457,"[[ 8.70639682e-01  4.66219634e-01  7.80167580e-02  3.32952701e-02
   1.47881210e-02 -1.14359647e-01  6.42952994e-02]
 [-4.78559613e-01  8.71945322e-01  6.61944738e-03  4.88222055e-02
  -5.67605682e-02 -6.97559714e-02  1.32993245e-02]
 [-7.52152130e-02 -6.20138012e-02  9.82077003e-01  1.18698865e-01
   2.93600634e-02 -1.01473168e-01  2.78117433e-02]
 [-2.07881723e-03 -5.31728491e-02 -1.25593215e-01  9.88581240e-01
   4.62129340e-02  4.44010686e-04  4.43391278e-02]
 [-6.44845963e-02 -5.84515557e-03 -6.93380013e-02 -5.71657903e-02
   9.05308366e-01 -3.89418870e-01  1.28458336e-01]
 [ 4.11679447e-02  1.20717585e-01  9.27151591e-02  7.39849114e-04
   4.03445184e-01  9.00567472e-01 -3.66893969e-02]
 [-3.81129310e-02 -3.27196233e-02 -1.47244623e-02 -4.30933945e-02
  -1.05880156e-01  9.53427255e-02  9.87472534e-01]]",2
6,7,8,0.9,1.4568285942077637,"[[ 9.41981614e-01  3.14162433e-01 -4.45044748e-02  6.91902563e-02
  -3.79879996e-02 -1.60315633e-02  6.71701878e-02  3.15081514e-02]
 [-3.07937354e-01  9.36979055e-01 -1.20668516e-01 -2.54098848e-02
  -1.81673910e-03 -3.24600795e-03 -1.05571106e-01 -2.96508055e-02]
 [ 1.35997329e-02  1.22854166e-01  9.77830589e-01  4.43527400e-02
   1.12791874e-01  8.08154419e-02 -8.50597247e-02  1.06629105e-02]
 [-6.93507120e-02 -8.42256937e-03 -4.39159498e-02  9.88034427e-01
  -8.59931931e-02  7.81759620e-02 -5.52386306e-02 -2.05249824e-02]
 [ 2.52781920e-02  4.91726096e-04 -1.14831559e-01  8.64691138e-02
   9.88336861e-01 -2.82826554e-02  1.69951096e-02  2.82660685e-02]
 [ 2.61965767e-02 -7.52856163e-03 -8.58222246e-02 -8.12871903e-02
   2.55353581e-02  9.90446866e-01 -5.94480485e-02  1.06289880e-02]
 [-8.50001648e-02  8.15091431e-02  6.89172819e-02  3.99942175e-02
  -3.20761872e-04  7.20963404e-02  9.53051209e-01 -2.57444263e-01]
 [ 6.55780435e-02 -3.88262980e-02 -8.70522670e-03 -2.65289731e-02
   3.12210452e-02 -1.03511903e-02 -2.48851359e-01 -9.64574277e-01]]",2
7,8,8,0.9,1.7225345373153687,"[[ 9.80034232e-01 -1.40805542e-01  1.07183360e-01  2.59463973e-02
   3.19094285e-02 -9.75027122e-03  2.02264525e-02  7.76070356e-02]
 [-1.22586548e-01 -9.59184170e-01 -1.78790074e-02 -8.55363756e-02
  -8.03704411e-02  6.92348629e-02  1.62916839e-01 -1.39669001e-01]
 [-8.95882845e-02  3.36250216e-02  9.79054749e-01 -1.11535557e-01
  -6.27672449e-02  7.36055523e-02  3.44893485e-02 -9.64769572e-02]
 [-4.93202396e-02 -8.09891149e-02  1.09867707e-01  9.82987046e-01
   9.91873369e-02  2.27628071e-02  1.39812501e-02 -4.60657403e-02]
 [-1.86471287e-02 -5.19252308e-02  3.47995460e-02 -1.12685777e-01
   9.47096169e-01 -1.24880336e-01 -7.34706521e-02 -2.55073994e-01]
 [ 1.79675706e-02  5.70274740e-02 -6.47466034e-02 -2.29681246e-02
   1.43413767e-01  9.84756231e-01  1.25117311e-02  3.51644307e-02]
 [-3.04145422e-02  1.09112352e-01 -5.68440591e-04 -6.56330911e-03
   1.44998372e-01 -4.88178916e-02  9.42807913e-01  2.73553461e-01]
 [-1.11585468e-01 -1.85999617e-01  1.10315062e-01 -6.15393929e-03
   2.00402826e-01 -3.81112024e-02 -2.77889729e-01  9.06592011e-01]]",2
