layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,5,,1.1358917951583862,"[[ 0.97967637  0.02795905 -0.16170843 -0.09012709  0.07197101]
 [-0.16682954  0.49685463 -0.8333869  -0.17488344 -0.0136172 ]
 [ 0.06210893  0.86615294  0.49302825  0.05271036 -0.00814235]
 [ 0.06417675  0.04327045 -0.18983163  0.97391105 -0.09731537]
 [-0.06652651  0.01613761 -0.01427597  0.10005914  0.99252105]]",2
4,5,5,,1.1293977499008179,"[[ 0.9833848   0.02227673 -0.17733023 -0.02359756  0.02133748]
 [-0.01700322  0.99845535  0.02876164 -0.01859505 -0.04030906]
 [ 0.18002485 -0.02519666  0.9786447   0.0864622  -0.04165473]
 [ 0.01044765  0.01181428 -0.09690142  0.9687452  -0.22780271]
 [-0.01213223  0.04261734  0.02432107  0.23055226  0.9717462 ]]",2
5,6,5,,1.1079038381576538,"[[ 0.99603117 -0.06797401  0.04587833 -0.015066    0.03113861]
 [ 0.06108789  0.98889804  0.12808998  0.03123372  0.03108454]
 [-0.05430749 -0.11643624  0.97597253 -0.17180662 -0.03812329]
 [-0.00271773  0.05376483 -0.1679151  -0.98402774 -0.02441141]
 [-0.03512067 -0.03181272  0.02775339 -0.03113518  0.9980054 ]]",2
6,7,5,,1.1990057229995728,"[[ 0.99100333 -0.08341751  0.07838929  0.04013172  0.05655509]
 [ 0.09193923  0.98671645 -0.13174862  0.00471386  0.02362046]
 [-0.06549177  0.13797516  0.9876321  -0.03477686  0.00686009]
 [-0.04421275  0.00292833  0.03161937  0.99815404  0.02693071]
 [-0.05670656 -0.01965892 -0.00896846 -0.02908936  0.9977331 ]]",2
7,8,5,,1.272630214691162,"[[ 0.99929506 -0.0220246   0.01454519  0.02602803  0.00593786]
 [ 0.02500574  0.99364626 -0.06332822 -0.07152936 -0.05398899]
 [-0.00852594  0.04920531  0.9829167  -0.17625277 -0.01777443]
 [-0.02607502  0.08038498  0.17107272  0.9810694  -0.03309583]
 [-0.00561042  0.05743713  0.01967008  0.0253756   0.997817  ]]",2
8,9,5,,1.5070791244506836,"[[ 0.9041438  -0.4143764  -0.06264571  0.01752933  0.08114441]
 [ 0.41245672  0.89290226  0.14012    -0.07251543  0.08782405]
 [-0.0033926  -0.16041447  0.982055   -0.09909787 -0.00179831]
 [ 0.02496653  0.06089605  0.10947034  0.98715657 -0.09594984]
 [-0.10848305 -0.03970898  0.00510753  0.10067579  0.9881766 ]]",2
9,10,5,,1.2872177362442017,"[[ 0.94424444 -0.22914189  0.22531734  0.06926139 -0.01820596]
 [ 0.03895232  0.7865466   0.61076975  0.08192061 -0.00874962]
 [-0.29704386 -0.5423661   0.7248466  -0.02317698  0.30276105]
 [-0.0671408  -0.04804965 -0.06561484  0.99111795  0.08101291]
 [-0.11892143 -0.17991337  0.21560252  0.07509834 -0.9494023 ]]",2
10,11,5,,1.6797618865966797,"[[ 0.9498106   0.16124201 -0.19595473  0.17076139  0.0655978 ]
 [ 0.05740978 -0.85972166 -0.476842    0.01188328 -0.17338733]
 [ 0.22473073 -0.48341876  0.7750274  -0.03385525  0.33762208]
 [ 0.08821148  0.03288765 -0.20600434 -0.90060526  0.37095758]
 [ 0.19046977  0.01021181  0.30185765 -0.39807454 -0.8450063 ]]",2
0,1,5,,1.0678110122680664,"[[ 0.9538082   0.2804273  -0.10249072  0.00814131  0.03224569]
 [-0.27595073  0.9414367  -0.00774501  0.17014635 -0.09240258]
 [ 0.09769607  0.0327529   0.9944418   0.01315564 -0.01718642]
 [ 0.02489889 -0.14254873 -0.00628305  0.95967424  0.24092689]
 [-0.06274269  0.11689485  0.02195247 -0.22324021  0.9654433 ]]",3
1,2,5,,1.3865394592285156,"[[-9.72949564e-01 -1.22006588e-01 -7.58728087e-02  1.37043357e-01
  -1.18092850e-01]
 [-1.65521309e-01  9.50477362e-01  3.65444236e-02 -2.52071708e-01
   6.57264143e-02]
 [-6.29925579e-02 -4.38923799e-02  9.94332790e-01  8.41562403e-04
  -7.35331476e-02]
 [ 9.99834836e-02  2.70879686e-01  1.72000844e-02  9.57244575e-01
  -3.80216329e-03]
 [-1.09576754e-01 -8.00307617e-02  6.25652894e-02  3.68926600e-02
   9.88085270e-01]]",3
