layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
2,3,5,,0.837856650352478,"[[-0.9304716  -0.34861267  0.09602363 -0.05263088 -0.02648007]
 [-0.33692327  0.9340184   0.06690491 -0.07854876 -0.05870474]
 [ 0.11424718 -0.02976863  0.9895558  -0.05025241  0.06569151]
 [-0.07188407  0.05547268  0.05829875  0.99364376  0.03207453]
 [-0.04985453  0.04599504 -0.0606937  -0.03473954  0.99524295]]",2
3,4,5,,0.7632729411125183,"[[ 0.9748193   0.21806797 -0.02631107  0.03248309 -0.02064764]
 [-0.21671005  0.9746487   0.04035266 -0.02524586 -0.02882777]
 [ 0.03563299 -0.03183946  0.9970076  -0.00992653  0.05994862]
 [-0.03635258  0.01849293  0.0095726   0.99841624  0.03754886]
 [ 0.01315058  0.03392022 -0.05969578 -0.03706761  0.9968645 ]]",2
4,5,5,,0.7652568221092224,"[[ 0.9246857   0.3621576   0.09683686  0.06401244 -0.01797707]
 [-0.37038678  0.9270294   0.05312328  0.02228345 -0.01056552]
 [-0.06419773 -0.07960723  0.98594403 -0.12542783 -0.04151586]
 [-0.05899043 -0.05362067  0.11964666  0.9883775   0.04939149]
 [ 0.01298809  0.01568461  0.03741108 -0.05275993  0.99769837]]",2
5,6,5,,0.7954029440879822,"[[ 0.99767125  0.0611232  -0.02575052 -0.00715405  0.014205  ]
 [-0.0552152   0.9808698   0.18603927  0.01516613  0.00224091]
 [ 0.03527264 -0.18317546  0.97932863 -0.04712076  0.06243197]
 [ 0.01245149 -0.02425081  0.05363812  0.98213446 -0.17830192]
 [-0.014289    0.00412036 -0.05258109  0.18141171  0.98188794]]",2
6,7,5,,0.7827944159507751,"[[ 0.9928152   0.04534298  0.09140168  0.01801838 -0.05985884]
 [-0.0670332   0.9718095   0.22349583  0.01676902 -0.0293486 ]
 [-0.0728227  -0.22307345  0.96438307 -0.10358761  0.06457572]
 [-0.01427189 -0.03266944  0.08577976  0.9818948   0.1650863 ]
 [ 0.06570927  0.05197441 -0.06559341 -0.15667284  0.98190224]]",2
7,8,5,,0.7994561195373535,"[[ 9.91647601e-01 -1.27657473e-01  1.70270056e-02  2.90695898e-04
  -6.96872873e-03]
 [ 1.21698216e-01  9.68006253e-01  2.01032117e-01  4.07513082e-02
   7.79675096e-02]
 [-4.21178527e-02 -1.96141124e-01  9.79213715e-01 -2.85465792e-02
  -8.96008406e-03]
 [-6.66500349e-03 -5.08651398e-02  1.92154963e-02  9.95910466e-01
   7.18420818e-02]
 [-2.49076658e-03 -7.48927593e-02 -8.20876844e-03 -7.54092187e-02
   9.94299233e-01]]",2
8,9,5,,0.8156420588493347,"[[ 9.49225187e-01 -3.03341806e-01 -5.87146357e-02  5.38479090e-02
   2.46623084e-02]
 [ 2.91231006e-01  9.45691168e-01 -1.38215616e-01  4.17506769e-02
   2.45009270e-03]
 [-9.69571322e-02 -1.14501484e-01 -9.88243103e-01  3.27334237e-05
  -2.93988548e-02]
 [-5.25793061e-03  9.13082901e-03 -2.87146848e-02 -3.20759565e-01
   9.46666598e-01]
 [ 6.87581077e-02  2.13996228e-02  2.60277651e-04 -9.44706678e-01
  -3.19912076e-01]]",2
9,10,5,,0.852649986743927,"[[ 0.9700464  -0.2133338  -0.09489924 -0.05147388  0.04293222]
 [ 0.1898632   0.95589393 -0.22307807  0.01772725 -0.01185735]
 [ 0.13625732  0.19865993  0.9655753   0.03931253  0.08992834]
 [-0.01684793  0.03171815  0.07033238 -0.9128122  -0.4006712 ]
 [-0.06412458  0.0168403  -0.06283379 -0.4028209   0.9107095 ]]",2
10,11,5,,1.0998722314834595,"[[ 0.97373706  0.21412675 -0.0191036  -0.04071158  0.06295514]
 [ 0.19005975 -0.8935356  -0.4037149  -0.02807569 -0.04120043]
 [ 0.10204428 -0.38442218  0.9110231  -0.09386703 -0.05506834]
 [-0.01798928  0.08429389 -0.08073486 -0.81848633 -0.56225693]
 [-0.07054538 -0.02929221 -0.01296809 -0.5646445   0.8216896 ]]",2
0,1,5,,0.7609003186225891,"[[ 0.98584616 -0.0816369   0.14371255  0.00430985  0.0277668 ]
 [ 0.0936069   0.9915511  -0.07183789 -0.04516025 -0.02939525]
 [-0.1379371   0.08379989  0.98385    -0.04966016  0.05936306]
 [-0.00610789  0.04811092  0.0480811   0.9966391  -0.04523959]
 [-0.01677067  0.02871926 -0.06255705  0.04675712  0.9963907 ]]",3
1,2,5,,0.7893542051315308,"[[ 0.9876006  -0.0084941  -0.15642121 -0.00955948 -0.00374174]
 [ 0.03806091  0.9801964   0.18969017 -0.04221709 -0.00130675]
 [ 0.15208511 -0.1910768   0.9664614   0.04109884  0.06799269]
 [ 0.00442967  0.0499693  -0.0369196   0.9966574   0.0528618 ]
 [-0.00685526  0.01164282 -0.06433766 -0.05577816  0.99627644]]",3
2,3,5,,0.8225452899932861,"[[ 0.94216996  0.32229874 -0.07279181  0.05228277  0.02017572]
 [-0.31166574  0.94291764  0.0688142  -0.08160041 -0.0487514 ]
 [ 0.09221818 -0.04247428  0.9923159  -0.04073307  0.05780858]
 [-0.07248644  0.05991909  0.04852945  0.99401695  0.02702774]
 [-0.03770446  0.04044069 -0.05403812 -0.02964611  0.99656606]]",3
3,4,5,,0.7409257888793945,"[[ 9.9553519e-01  8.7418027e-02 -2.4707668e-02  2.4823597e-02
  -6.4169373e-03]
 [-8.7174170e-02  9.9522573e-01  4.0152580e-03 -1.5278543e-02
  -4.0949106e-02]
 [ 2.4852864e-02  3.8161650e-04  9.9835181e-01  8.8112205e-03
   5.0972644e-02]
 [-2.6181273e-02  1.4873487e-02 -1.0394707e-02  9.9853957e-01
   4.3635607e-02]
 [ 2.7025666e-03  4.0773079e-02 -5.0586782e-02 -4.4626374e-02
   9.9688494e-01]]",3
4,5,5,,0.7412285804748535,"[[ 0.94934815  0.28901118  0.10382761  0.06576081 -0.010297  ]
 [-0.29500157  0.9548082   0.03557318  0.00565186 -0.00425679]
 [-0.08233444 -0.06178555  0.98854965 -0.10562827 -0.0318732 ]
 [-0.06947595 -0.03077434  0.10011671  0.9900551   0.0631943 ]
 [ 0.01031238  0.00703389  0.02646998 -0.0653994   0.9974299 ]]",3
5,6,5,,0.7727707028388977,"[[ 9.9760431e-01  6.8715282e-02  1.4723443e-03 -7.3995190e-03
   2.6301777e-03]
 [-6.7802340e-02  9.8296529e-01  1.6892274e-01  2.3872457e-02
   8.7929564e-03]
 [ 9.4755478e-03 -1.6735587e-01  9.8146474e-01 -5.4654665e-02
   7.5113311e-02]
 [ 9.9107726e-03 -3.2247432e-02  6.4759806e-02  9.7500569e-01
  -2.0983793e-01]
 [-6.7678455e-04 -3.0980257e-03 -6.3213930e-02  2.1389754e-01
   9.7480351e-01]]",3
6,7,5,,0.782161295413971,"[[ 0.98408484  0.10218032  0.13193294  0.02240861 -0.05681423]
 [-0.12202028  0.98180676  0.14507696  0.00757345 -0.00786474]
 [-0.10744713 -0.15569195  0.9730257  -0.10814008  0.07577518]
 [-0.02566908 -0.02370584  0.09378967  0.9877022   0.12011256]
 [ 0.06696546  0.02850826 -0.07727157 -0.11041117  0.98820114]]",3
7,8,5,,0.8091480135917664,"[[ 9.9150431e-01 -1.2815115e-01  2.1487411e-02  5.8446131e-03
  -8.2296465e-04]
 [ 1.2131981e-01  9.7160268e-01  1.8458898e-01  5.3203776e-02
   6.6075638e-02]
 [-4.4250350e-02 -1.7952250e-01  9.8196900e-01 -3.8400404e-02
   8.7074870e-03]
 [-1.4065487e-02 -5.8760673e-02  2.7556760e-02  9.9774742e-01
   9.5016621e-03]
 [-6.6964934e-03 -6.2324636e-02 -2.1039233e-02 -1.2685330e-02
   9.9773109e-01]]",3
8,9,5,,0.8039616942405701,"[[ 0.97395855 -0.19720551  0.09578071 -0.01932229 -0.05447483]
 [ 0.18601754  0.9767394   0.09250575 -0.0419461  -0.03257056]
 [-0.11052473 -0.07202101  0.9908512  -0.00392564  0.02820967]
 [-0.00389956  0.02294283  0.01733029  0.89725316 -0.44056198]
 [ 0.06761193  0.03710445 -0.01350333  0.43907702  0.8950313 ]]",3
