layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
6,7,7,0.9,0.3169838488101959,0.3857123851776123,"[0.26347077 0.28167328 0.29694918 0.31473964 0.3296978  0.34664378
 0.3857124 ]",10
7,8,7,0.9,0.3421053886413574,0.41014742851257324,"[0.28761598 0.29806283 0.31631178 0.34194544 0.36419046 0.3764639
 0.41014743]",10
8,9,8,0.9,0.47358012199401855,1.401798963546753,"[0.27202156 0.3161     0.32322007 0.34067652 0.36391458 0.3748552
 0.3960541  1.401799  ]",10
9,10,8,0.9,0.38945746421813965,0.592572808265686,"[0.30900863 0.3298476  0.3491138  0.35995874 0.36649844 0.40109086
 0.40756887 0.5925728 ]",10
10,11,9,0.9,0.4432621896266937,0.9294809699058533,"[0.29517958 0.31550774 0.323529   0.3587737  0.36435574 0.38323998
 0.40522844 0.6140644  0.92948097]",10
0,1,6,0.9,0.34799596667289734,0.4100203514099121,[0.27697855 0.32947347 0.3469796  0.35714835 0.3673753  0.41002035],11
1,2,6,0.9,0.35636964440345764,0.4331967532634735,[0.29342413 0.299113   0.34177068 0.38132516 0.3893883  0.43319675],11
2,3,6,0.9,0.3385666608810425,0.40788814425468445,[0.26485643 0.29720756 0.33103636 0.33688235 0.39352912 0.40788814],11
3,4,6,0.9,0.3229682147502899,0.3838869631290436,[0.2547123  0.28531694 0.3060416  0.3350565  0.37279487 0.38388696],11
4,5,7,0.9,0.3220974802970886,0.4076395332813263,"[0.24710993 0.2690492  0.2944758  0.31623974 0.33770654 0.38246152
 0.40763953]",11
5,6,7,0.9,0.3279598653316498,0.4102109670639038,"[0.25635028 0.28447184 0.29828927 0.30502886 0.36562836 0.37573963
 0.41021097]",11
6,7,7,0.9,0.32150524854660034,0.3830309510231018,"[0.26674974 0.29004678 0.30413565 0.31712055 0.33439845 0.35505447
 0.38303095]",11
7,8,7,0.9,0.3432788848876953,0.3953987658023834,"[0.28805232 0.30619487 0.31688786 0.3434574  0.36583152 0.38712943
 0.39539877]",11
8,9,8,0.9,0.4435460567474365,1.1444391012191772,"[0.27661014 0.30543903 0.31646523 0.34938812 0.36611584 0.38418207
 0.40572888 1.1444391 ]",11
9,10,8,0.9,0.37566709518432617,0.46683672070503235,"[0.3086217  0.3311592  0.3535586  0.36087885 0.36793467 0.4015863
 0.41476062 0.46683672]",11
10,11,9,0.9,0.44806066155433655,0.983893632888794,"[0.29872036 0.3138875  0.32317522 0.35089463 0.36766264 0.391222
 0.4181609  0.58492917 0.98389363]",11
0,1,6,0.9,0.3468542993068695,0.4093710780143738,[0.2741029  0.3257531  0.3449669  0.35970262 0.3672291  0.40937108],12
1,2,6,0.9,0.3562062084674835,0.43225011229515076,[0.29490143 0.30240026 0.34031543 0.3807124  0.38665757 0.4322501 ],12
2,3,6,0.9,0.3365000784397125,0.40655505657196045,[0.26855275 0.29335964 0.32882145 0.33082247 0.39088908 0.40655506],12
3,4,6,0.9,0.31486615538597107,0.3733198344707489,[0.25085503 0.27861342 0.30258054 0.32453018 0.35929787 0.37331983],12
