layer,G,boot_id
4,0.933945860181536,59
5,0.9313633214859736,59
6,0.9252954948516119,59
7,0.9150205282937913,59
8,0.8985588295119149,59
9,0.887760063012441,59
10,0.8774338279451642,59
11,0.831018348534902,59
0,0.9874410260291326,60
1,0.9854608064606076,60
2,0.9632221460342407,60
3,0.9351446032524109,60
4,0.9101757009824117,60
5,0.9053686630158198,60
6,0.8960050940513611,60
7,0.8785577984083266,60
8,0.8604079541705903,60
9,0.8373384390558515,60
10,0.8032288920311701,60
11,0.7450020611286163,60
0,0.9889835715293884,61
1,0.9881957826160249,61
2,0.9724812933376857,61
3,0.9521355174836659,61
4,0.927772235302698,61
5,0.9248695969581604,61
6,0.9186465995652335,61
7,0.9074164430300394,61
8,0.8907824669565473,61
9,0.8797228790464855,61
10,0.8658488052231925,61
11,0.8194747907774789,61
0,0.9877382346561977,62
1,0.9850866085007077,62
2,0.9629303898130145,62
3,0.936130818866548,62
4,0.9123777662004743,62
5,0.9077404254958743,62
6,0.8974169123740423,62
7,0.8825984057925996,62
8,0.8641190897850763,62
9,0.8426873002733503,62
10,0.8102387473696754,62
11,0.7517685961155665,62
0,0.9900397817293803,63
1,0.9889536579449971,63
2,0.9726111610730489,63
3,0.9511746486028035,63
4,0.924489144484202,63
5,0.9227374196052551,63
6,0.9163830002148946,63
7,0.904881477355957,63
8,0.8875270048777263,63
9,0.8758543292681377,63
10,0.8596596876780193,63
11,0.8044515013694763,63
0,0.9895370879343578,64
1,0.9866251221724919,64
2,0.9686186334916523,64
3,0.9468684856380735,64
4,0.9242257816450936,64
5,0.9188109827893121,64
6,0.9083403817244938,64
7,0.889088803103992,64
8,0.8705900992665973,64
9,0.8478283435106277,64
10,0.8186503435884204,64
11,0.7770291481699262,64
0,0.9890730698903402,65
1,0.9880789597829183,65
2,0.9743799169858297,65
3,0.9551599383354187,65
4,0.9327037135759989,65
5,0.9302170038223266,65
6,0.9236662030220032,65
7,0.9133222182591756,65
8,0.8968668222427368,65
