layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,5,,0.7230272889137268,"[[ 0.99692017  0.03459404  0.0532867   0.01859472  0.04204969]
 [ 0.02868189 -0.99422365  0.09381335 -0.02943601  0.03208157]
 [-0.05461887  0.08758797  0.98987675  0.07342356 -0.06401689]
 [ 0.01818559  0.0327465   0.06509194 -0.9919534  -0.10192346]
 [-0.04487281  0.03973118  0.06531983 -0.09708318  0.9913204 ]]",2
4,5,5,,0.6897271275520325,"[[ 0.98437744 -0.14393583 -0.05996477  0.08110083  0.01050453]
 [ 0.15721731  0.962722    0.19916058 -0.04149982 -0.08403432]
 [-0.02372671  0.1947769  -0.9740212  -0.07561796 -0.0840456 ]
 [ 0.07487515 -0.08025398  0.06957614 -0.9831007  -0.1289384 ]
 [ 0.01069779  0.08983302 -0.05640208 -0.13962553  0.9844487 ]]",2
5,6,5,,0.7358903884887695,"[[ 0.9879682   0.11561713 -0.08240231  0.04741582 -0.03889742]
 [-0.13581903  0.96076506 -0.22817336  0.02966562 -0.07443544]
 [-0.05505305 -0.24331237 -0.9645492  -0.00631376 -0.08586734]
 [-0.03653569 -0.02175514 -0.01951129  0.9713952   0.23281439]
 [ 0.03326002  0.06236247 -0.10203372 -0.23070158  0.96507543]]",2
6,7,5,,0.6955797672271729,"[[ 0.9958149  -0.08584757 -0.00205267  0.01622308  0.02674864]
 [ 0.08624123  0.99241626 -0.06755982  0.02840072 -0.0479726 ]
 [ 0.00893187  0.07045876  0.99336714 -0.08748181  0.02289798]
 [-0.01971587 -0.01664436  0.08676908  0.99222153  0.08544999]
 [-0.02113416  0.04998573 -0.03352887 -0.08230107  0.9945638 ]]",2
7,8,5,,0.7820106148719788,"[[ 0.9994406  -0.00734364 -0.02475431  0.016614    0.01325365]
 [ 0.00229533  0.97604865 -0.21055788  0.02016507 -0.05081784]
 [ 0.02559162  0.21356812  0.9746568  -0.03383185  0.05131509]
 [-0.01284568 -0.01934476  0.04826472  0.9817373  -0.18254629]
 [-0.01712246  0.03590941 -0.0526044   0.18537693  0.9804517 ]]",2
8,9,5,,0.7804599404335022,"[[ 0.99702203 -0.06636249 -0.0013571   0.0331894   0.02096936]
 [ 0.06560757  0.99248904 -0.10268003  0.00278195  0.01049962]
 [ 0.01210698  0.10026619  0.97908634 -0.16422522  0.0649628 ]
 [-0.0335716   0.01467452  0.15707852  0.98196805  0.09860378]
 [-0.0192117  -0.01711421 -0.07855751 -0.08751891  0.99272716]]",2
9,10,5,,0.8343308568000793,"[[ 0.99738306 -0.06586625 -0.00280143  0.02934567  0.00443532]
 [ 0.06428851  0.9844377  -0.16139565  0.01267289 -0.02324093]
 [ 0.0137954   0.16186777  0.9857767  -0.01740476  0.03936811]
 [-0.02914251 -0.00989198  0.02477408  0.9905226  -0.13154475]
 [-0.00737828  0.01565036 -0.03967482  0.13243946  0.9902455 ]]",2
10,11,5,,1.0789798498153687,"[[ 0.9500229  -0.19299814 -0.20707381  0.10560189  0.07859372]
 [ 0.2046337   0.94852585  0.03430691 -0.16738251  0.17096765]
 [ 0.17817408  0.02078271  0.9056314   0.341717   -0.17573658]
 [-0.14209852 -0.00458684 -0.04406732  0.5966895   0.7885473 ]
 [-0.06036268  0.25019497 -0.3658323   0.6985861  -0.55848277]]",2
0,1,5,,0.7938613295555115,"[[ 0.9851719   0.13829024  0.05411948 -0.06418844 -0.0571223 ]
 [-0.14880346  0.98114985  0.1031787  -0.06404114 -0.02133792]
 [-0.0508894  -0.11848264  0.97610015 -0.07110355 -0.1598278 ]
 [ 0.04563132  0.06231634  0.06347458  0.9885683  -0.11286337]
 [ 0.05120355  0.01729873  0.17211829  0.09723972  0.9787741 ]]",3
1,2,5,,0.8037799000740051,"[[ 0.99478143  0.03672079 -0.08818215 -0.02499567  0.02570429]
 [-0.03758708  0.9984761  -0.01683651 -0.00677806 -0.03610287]
 [ 0.08567489  0.01899708  0.992997   -0.07814462 -0.01221656]
 [-0.03010606 -0.01092342 -0.0761231  -0.9954091  -0.04837841]
 [-0.02739804  0.03488538  0.01012972 -0.04882201  0.9977706 ]]",3
2,3,5,,0.7750706076622009,"[[ 0.9481895   0.3113449  -0.02001517  0.00624589 -0.05967841]
 [ 0.3127138  -0.928546    0.18953983  0.01474833  0.06220584]
 [-0.03878154  0.19026957  0.97975034  0.0057154   0.04847736]
 [ 0.00747742 -0.01547267  0.01260785 -0.9972826  -0.0705214 ]
 [ 0.03983614  0.06651916 -0.06003612 -0.07168226  0.9925953 ]]",3
3,4,5,,0.7072733640670776,"[[ 0.9940951   0.09426018  0.04046085 -0.02168407  0.02797804]
 [-0.08939403  0.9898913  -0.09828708 -0.02979888 -0.03969384]
 [-0.04888752  0.09032813  0.99174416 -0.05994293 -0.04797048]
 [ 0.01663426  0.03626468  0.05672158  0.99734414 -0.02226183]
 [-0.03342228  0.04190388  0.04391717  0.0187996   0.99741906]]",3
4,5,5,,0.6917456984519958,"[[ 9.84904766e-01 -1.41754895e-01 -5.98940402e-02  7.78415501e-02
   1.48838125e-02]
 [ 1.55880645e-01  9.63115990e-01  1.97659180e-01 -5.09767458e-02
  -8.02557021e-02]
 [-2.33490802e-02  1.90772623e-01 -9.72722709e-01 -8.72014686e-02
  -9.62652862e-02]
 [-7.15440512e-02  8.50484073e-02 -7.66571835e-02  9.88718867e-01
   6.48609772e-02]
 [ 2.46363255e-04  9.31969658e-02 -7.26477802e-02 -7.85685480e-02
   9.89880562e-01]]",3
5,6,5,,0.7403021454811096,"[[ 0.990155    0.10940971 -0.07177837  0.04337588 -0.02426684]
 [-0.12366915  0.9716627  -0.19517353  0.02507262 -0.04308337]
 [-0.05047423 -0.20610173 -0.9732928   0.01297681 -0.08664364]
 [-0.03352536 -0.0177731  -0.00708981  0.9577801   0.2848984 ]
 [ 0.02504622  0.0332759  -0.09698442 -0.28280503  0.9533524 ]]",3
6,7,5,,0.719333827495575,"[[ 0.99650544 -0.07364117  0.00507995  0.00901622  0.03803916]
 [ 0.07510868  0.99037236 -0.09713311  0.04279347 -0.04748894]
 [ 0.00319842  0.10097975  0.9905559  -0.09268283  0.00138575]
 [-0.01537753 -0.02732847  0.09528977  0.9896471   0.10264076]
 [-0.03300126  0.05287587 -0.01607411 -0.10047835  0.9928549 ]]",3
7,8,5,,0.7917176485061646,"[[ 0.9988355   0.0210299  -0.03092759  0.01579495  0.02606577]
 [-0.02585939  0.979616   -0.19296744  0.0242826  -0.04310281]
 [ 0.02460146  0.19637282  0.9780441  -0.00886007  0.06468146]
 [-0.00555206 -0.03012246  0.03461901  0.95301855 -0.29936412]
 [-0.031983    0.02099364 -0.06354751  0.3013933   0.9506104 ]]",3
8,9,5,,0.763495683670044,"[[ 0.9972393  -0.05695058  0.00159835  0.04017052  0.02557701]
 [ 0.05703378  0.994176   -0.09036892  0.00538418 -0.01287339]
 [ 0.00927386  0.09008313  0.97924376 -0.17399065  0.05106656]
 [-0.04322611  0.01432268  0.16133082  0.96796626  0.18692258]
 [-0.01750492  0.00711542 -0.08297458 -0.17642538  0.9806285 ]]",3
