layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
1,90,0.24942295253276825,0.22513477504253387,0.19072557985782623,0.12181324511766434,0.09109294414520264,0.05871586129069328,0.03219032660126686,0.019228998571634293,0.002093786373734474,0.0011198596330359578,5,6,7,7
2,90,0.2462402731180191,0.22794713079929352,0.18416710197925568,0.11306899040937424,0.08959724009037018,0.06207103654742241,0.032012276351451874,0.01878228224813938,0.00548542058095336,0.0025246317964047194,5,6,7,7
3,90,0.2453039437532425,0.2219933718442917,0.1778130680322647,0.11198055744171143,0.08863366395235062,0.06519235670566559,0.03118784725666046,0.01824345625936985,0.006843003910034895,0.004689074121415615,6,6,8,7
4,90,0.2518576383590698,0.2241019755601883,0.16693899035453796,0.10844853520393372,0.08341694623231888,0.06444007903337479,0.03212115913629532,0.017499728128314018,0.008238585665822029,0.005875261966139078,6,7,9,7
5,90,0.2585998773574829,0.21976763010025024,0.1635509878396988,0.10717373341321945,0.08569705486297607,0.06149677187204361,0.029402323067188263,0.016792479902505875,0.008321575820446014,0.006142256781458855,6,7,9,7
6,90,0.26467660069465637,0.21568399667739868,0.1665298342704773,0.10336250811815262,0.08486712723970413,0.057570699602365494,0.02622845768928528,0.01613944210112095,0.009096072986721992,0.0071228439919650555,6,7,10,7
7,90,0.2657204866409302,0.2038700431585312,0.17136956751346588,0.103077732026577,0.08429660648107529,0.05575013905763626,0.026279419660568237,0.015392465516924858,0.009271958842873573,0.008479702286422253,6,7,12,7
8,90,0.26240962743759155,0.20582963526248932,0.16982418298721313,0.10033383965492249,0.08361420780420303,0.05293085426092148,0.025537418201565742,0.014574102126061916,0.010001571848988533,0.008571326732635498,6,7,13,7
9,90,0.27695775032043457,0.19613905251026154,0.1616828888654709,0.0891648679971695,0.08720501512289047,0.05179796367883682,0.026530304923653603,0.014587987214326859,0.011883683502674103,0.009317356161773205,6,8,15,7
10,90,0.33131781220436096,0.17605413496494293,0.14595404267311096,0.08323761820793152,0.0741594135761261,0.045045509934425354,0.024891750887036324,0.014911026693880558,0.013144982047379017,0.0096629923209548,6,9,16,7
11,90,0.3771057724952698,0.16297563910484314,0.12780220806598663,0.07044438272714615,0.05989513918757439,0.04860646650195122,0.03470522537827492,0.01695398986339569,0.012205126695334911,0.008083729073405266,7,9,16,7
0,90,0.2602193355560303,0.22275201976299286,0.19050058722496033,0.11856680363416672,0.08951286226511002,0.05969484895467758,0.029900144785642624,0.01922508515417576,0.001327193807810545,0.0012431888608261943,5,6,7,8
1,90,0.24907584488391876,0.23000144958496094,0.1901448369026184,0.12014403194189072,0.09109214693307877,0.0588892437517643,0.031601715832948685,0.019118648022413254,0.001716527040116489,0.0011376406764611602,5,6,7,8
2,90,0.24630425870418549,0.2313360869884491,0.18576084077358246,0.11273417621850967,0.09052925556898117,0.0635475367307663,0.03149035945534706,0.019001787528395653,0.0035241201985627413,0.0024143788032233715,5,6,7,8
