layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
9,10,7,0.9,0.9609624743461609,"[[ 0.9954835  -0.08210812 -0.00229185  0.03927407  0.01115451 -0.02174216
  -0.01123366]
 [ 0.07929415  0.9797487  -0.1765406   0.02351081 -0.02860056 -0.00478399
  -0.03528039]
 [ 0.01744883  0.1783976   0.9813099  -0.03253983  0.04034556 -0.03342889
   0.03311575]
 [-0.03508875 -0.01230255  0.04127903  0.9832823  -0.05714543  0.15471716
   0.05353794]
 [-0.00733386  0.0228017  -0.03902415  0.03541595  0.98762345  0.14496389
   0.01531476]
 [-0.02981917 -0.00767677 -0.03188529  0.16124532  0.13609836 -0.9764393
   0.00887388]
 [ 0.01570252  0.02819307 -0.04019404 -0.05241613 -0.01553723 -0.00114777
   0.9971724 ]]",1
10,11,7,0.9,1.3227736949920654,"[[ 0.95521927 -0.21617031 -0.14804417 -0.05227745  0.10803606 -0.01074458
   0.0662521 ]
 [ 0.20509878  0.9447557   0.03187713 -0.2501225  -0.00720557 -0.0415068
   0.00437328]
 [ 0.14440736  0.05238404  0.86583036  0.43265814  0.17796531 -0.06041082
   0.06500667]
 [-0.1246329  -0.10899922  0.14755212 -0.5480185   0.77525747  0.19547237
   0.10609636]
 [-0.04724504  0.17034572 -0.4102701   0.5725143   0.5946669  -0.24956024
  -0.23821652]
 [ 0.04652768  0.10547636 -0.07329256  0.268016    0.00638562  0.94386613
  -0.13631357]
 [-0.06860682  0.07706708 -0.17871596  0.21813613  0.04371627  0.05602816
   0.95119965]]",1
0,1,6,0.9,0.8508464097976685,"[[ 0.9867557   0.12161204  0.05377405 -0.06543522 -0.06379087 -0.01676217]
 [-0.13296707  0.98269266  0.1026129  -0.07272459 -0.02561921  0.01265991]
 [-0.05312943 -0.12065365  0.97213393 -0.09520936 -0.15330407  0.07077155]
 [ 0.04064545  0.06585345  0.09024774  0.9771376  -0.14604408 -0.09868977]
 [ 0.05263488  0.02329711  0.18090676  0.10285836  0.9567811  -0.19480659]
 [ 0.03725175  0.00942794 -0.02574202  0.12643822  0.18711832  0.9730678 ]]",2
1,2,6,0.9,0.8786580562591553,"[[ 0.9949706   0.00105777 -0.08731764 -0.02872329 -0.02635831 -0.02980364]
 [-0.00108268  0.9993458  -0.00898655 -0.01173594  0.03177653  0.0088625 ]
 [ 0.08692335  0.0074478   0.9911332  -0.07418878  0.00285612  0.06731804]
 [-0.03176732 -0.01437529 -0.07740641 -0.99178594  0.03838269  0.08763514]
 [-0.03134844  0.03218405  0.01225438 -0.05264046 -0.9846534  -0.15974294]
 [ 0.02201831 -0.00298391 -0.06170852  0.08439759 -0.16514127  0.980461  ]]",2
2,3,6,0.9,0.8487268090248108,"[[ 9.3853611e-01 -3.3924034e-01 -1.5265034e-02  1.0424123e-02
  -6.0503677e-02 -7.9670576e-03]
 [ 3.3791125e-01  9.1698825e-01  2.0090966e-01 -8.1006708e-03
   5.3477757e-02 -4.0723197e-02]
 [-5.2655417e-02 -1.9855873e-01  9.7708780e-01  2.6022363e-04
   5.2489098e-02 -1.8604172e-02]
 [ 6.9802888e-03 -1.9087541e-03  7.0086499e-03 -9.8590291e-01
  -7.2462223e-02  1.5047605e-01]
 [-4.0893890e-02  6.1806738e-02  6.4570390e-02  8.1126302e-02
  -9.9035800e-01  5.4294351e-02]
 [ 2.1731155e-02  2.8271126e-02  2.1983646e-02  1.4573771e-01
   6.8298057e-02  9.8607355e-01]]",2
3,4,6,0.9,0.7952240705490112,"[[ 9.96920347e-01  3.45951617e-02  5.32835387e-02  1.86016113e-02
   4.20459844e-02  2.28143996e-04]
 [ 2.86944825e-02 -9.94140923e-01  9.35983509e-02 -2.88865212e-02
   3.16966139e-02  1.61434375e-02]
 [-5.46138324e-02  8.76246467e-02  9.89771307e-01  7.36585706e-02
  -6.41497299e-02  1.22931032e-02]
 [ 1.82378031e-02  3.30870301e-02  6.42101020e-02 -9.89687681e-01
  -1.03522405e-01  6.52010888e-02]
 [-4.48027365e-02  4.01762500e-02  6.41973317e-02 -9.40945372e-02
   9.89113629e-01  7.11171627e-02]
 [ 1.98748684e-03  9.99797415e-03 -2.25525610e-02  7.11235106e-02
  -6.36358857e-02  9.95127797e-01]]",2
4,5,6,0.9,0.7737716436386108,"[[ 0.9843966  -0.14397201 -0.05982849  0.08085441  0.01034132 -0.00341443]
 [ 0.15715119  0.96284616  0.19868542 -0.04064305 -0.08346795  0.01166665]
 [-0.02358194  0.19445577 -0.97307795 -0.07739586 -0.0852574  -0.03861796]
 [ 0.07457132 -0.0795387   0.0676782  -0.9794519  -0.12641892  0.09068999]
 [ 0.01082191  0.08952168 -0.05566394 -0.14107898  0.9834298  -0.0416279 ]
 [-0.00572862  0.00676401 -0.04883951  0.08118715  0.05041281  0.99418473]]",2
5,6,7,0.9,0.88055020570755,"[[ 0.98763627  0.11551061 -0.08303267  0.04633679 -0.03830115  0.02639418
  -0.00517517]
 [-0.13598397  0.96048886 -0.22826588  0.02881982 -0.07366623  0.01336297
   0.02069464]
 [-0.0545879  -0.24298306 -0.963582   -0.00454711 -0.08716271 -0.04127116
   0.01295923]
 [-0.037609   -0.02225048 -0.02154581  0.96763295  0.23507148  0.0768068
  -0.01244827]
 [ 0.03422398  0.0632431  -0.10055973 -0.22679323  0.9620592  -0.08435784
  -0.02464707]
 [-0.02083947 -0.01910179 -0.04159956 -0.0959633   0.06215163  0.992156
   0.0049986 ]
 [ 0.0091187  -0.01476347  0.01425275  0.00664231  0.02880368 -0.00569158
   0.99929446]]",2
6,7,7,0.9,0.8469680547714233,"[[ 0.995671   -0.08585633 -0.00194411  0.01654061  0.02715335  0.01527981
   0.00447194]
 [ 0.0859747   0.9922406  -0.06739493  0.02894866 -0.04710548  0.0195314
  -0.00930127]
 [ 0.00920403  0.07056732  0.99312735 -0.08808394  0.02196519 -0.01848179
  -0.00712341]
 [-0.01912457 -0.01650642  0.08630674  0.9909255   0.08363894 -0.05290842
  -0.01359519]
 [-0.02033638  0.05043131 -0.03402502 -0.08393854  0.99192804 -0.06976294
   0.00720174]
 [-0.01926626 -0.01410139  0.02205249  0.04442858  0.07480448  0.99564576
   0.00797838]
 [-0.003548    0.00964285  0.00770051  0.01329274 -0.00700804 -0.0081807
   0.9997712 ]]",2
7,8,7,0.9,0.9055300951004028,"[[ 0.99831206 -0.00723462 -0.02521218  0.01677607  0.01636581  0.01773615
   0.04267465]
 [ 0.00226043  0.9756698  -0.21128003  0.01987738 -0.04833684  0.02370457
  -0.01142738]
 [ 0.02494192  0.21290681  0.9730546  -0.03428385  0.05755494  0.052132
  -0.00276697]
 [-0.01292671 -0.02014694  0.0467258   0.98108363 -0.17705162  0.05621014
  -0.01455024]
 [-0.01448734  0.03887914 -0.04551464  0.18753928  0.9522734  -0.23158686
  -0.02406112]
 [-0.0243501  -0.02411214 -0.06019414 -0.0101826   0.23626103  0.968299
   0.04094459]
 [-0.0421408   0.01370718  0.00341094  0.01866205  0.00959274 -0.04484209
   0.9977843 ]]",2
