layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
4,90,0.24738772213459015,0.2193303406238556,0.15654534101486206,0.09986691921949387,0.07267094403505325,0.05596725642681122,0.024082355201244354,0.016260355710983276,0.01329544372856617,0.010959477163851261,6,9,15,3
5,90,0.2318175584077835,0.21483129262924194,0.15216758847236633,0.09950321912765503,0.07944724708795547,0.05768689513206482,0.024471834301948547,0.018844319507479668,0.015267601236701012,0.010750940069556236,7,10,16,3
6,90,0.2399466186761856,0.1993228942155838,0.14576850831508636,0.0961989238858223,0.08418230712413788,0.05713239312171936,0.023064663633704185,0.017777645960450172,0.015443447977304459,0.012816659174859524,8,11,17,3
7,90,0.26994022727012634,0.20169922709465027,0.13043814897537231,0.09101609140634537,0.07167059183120728,0.04944596067070961,0.025630252435803413,0.017939966171979904,0.01566772721707821,0.013601493090391159,8,12,18,3
8,90,0.3082016408443451,0.1792857050895691,0.11894591897726059,0.08250579982995987,0.07594631612300873,0.04733801633119583,0.02392485737800598,0.0204759668558836,0.013103821314871311,0.012098908424377441,8,12,18,3
9,90,0.26988890767097473,0.2465122640132904,0.10887300968170166,0.0757208913564682,0.06609711050987244,0.04455795884132385,0.024540580809116364,0.019132748246192932,0.015218229033052921,0.013775751926004887,8,12,18,3
10,90,0.3982025682926178,0.1725313812494278,0.09997457265853882,0.06028558313846588,0.05554564297199249,0.037774037569761276,0.02571672946214676,0.01668834500014782,0.015364504419267178,0.01193931046873331,7,11,17,3
11,90,0.5276544690132141,0.10821854323148727,0.0812084898352623,0.05257324129343033,0.04355916008353233,0.028199374675750732,0.02562381513416767,0.012753100134432316,0.011553713120520115,0.010070239193737507,7,10,17,3
0,90,0.2438407838344574,0.22263923287391663,0.19650231301784515,0.11787622421979904,0.08110916614532471,0.05430767685174942,0.034657072275877,0.0188228040933609,0.01080184243619442,0.003657327266409993,5,6,7,4
1,90,0.2890882194042206,0.20102405548095703,0.17439241707324982,0.10603173077106476,0.07101940363645554,0.05347183346748352,0.028705522418022156,0.01588645577430725,0.013098450377583504,0.007408634293824434,6,7,9,4
2,90,0.25835567712783813,0.2169986516237259,0.16925817728042603,0.10976710170507431,0.07408241927623749,0.05505002290010452,0.027012845501303673,0.016265766695141792,0.010445351712405682,0.00958933960646391,6,7,11,4
3,90,0.2601425051689148,0.2219150960445404,0.15613964200019836,0.10443436354398727,0.07116079330444336,0.0568893663585186,0.023944886401295662,0.016548531129956245,0.015020936727523804,0.009718037210404873,6,8,12,4
4,90,0.25281965732574463,0.2234169989824295,0.16220623254776,0.10146870464086533,0.07343412190675735,0.05698452889919281,0.024798685684800148,0.016949480399489403,0.012127000838518143,0.009533385746181011,6,8,13,4
5,90,0.24011266231536865,0.216598778963089,0.15727472305297852,0.10375074297189713,0.08031220734119415,0.05727473646402359,0.025078710168600082,0.016948780044913292,0.015668926760554314,0.010767955332994461,6,9,14,4
6,90,0.24865753948688507,0.20306365191936493,0.15118539333343506,0.10184080898761749,0.08159327507019043,0.057518716901540756,0.023796459659934044,0.017578711733222008,0.014985007233917713,0.011162079870700836,7,9,15,4
7,90,0.2808285653591156,0.2055395096540451,0.13824394345283508,0.09558305144309998,0.06913776695728302,0.04881373420357704,0.02611311338841915,0.017053766176104546,0.01654632017016411,0.013098667375743389,7,10,15,4
8,90,0.34317702054977417,0.1759558916091919,0.1210298091173172,0.08264340460300446,0.07389550656080246,0.046433884650468826,0.023068781942129135,0.018884779885411263,0.01214576419442892,0.010638180188834667,7,10,16,4
9,90,0.2863369286060333,0.25943464040756226,0.11295690387487411,0.07789494097232819,0.0650559514760971,0.04464617744088173,0.021802101284265518,0.016962818801403046,0.013375134207308292,0.010107536800205708,7,10,16,4
10,90,0.467353492975235,0.1688990443944931,0.09138361364603043,0.05614376813173294,0.05221911892294884,0.03359784930944443,0.019727863371372223,0.01361758727580309,0.01113304402679205,0.010211084969341755,6,8,15,4
11,90,0.5385708808898926,0.12204772233963013,0.08047592639923096,0.053315747529268265,0.043417997658252716,0.027207251638174057,0.024065861478447914,0.011596215888857841,0.011012658476829529,0.007997591979801655,6,8,15,4
0,90,0.2436901479959488,0.2261730134487152,0.19847097992897034,0.11910893023014069,0.08211887627840042,0.05474008992314339,0.03476129472255707,0.018886985257267952,0.006682666018605232,0.0031040338799357414,5,6,7,5
1,90,0.28451940417289734,0.20981714129447937,0.17889618873596191,0.10874072462320328,0.07251156866550446,0.05347074195742607,0.029456203803420067,0.01584862358868122,0.007374093402177095,0.005148602183908224,5,6,8,5
2,90,0.2551732659339905,0.22715654969215393,0.17258235812187195,0.11239248514175415,0.07505004853010178,0.05585156008601189,0.027738528326153755,0.016140121966600418,0.007213938049972057,0.0056785885244607925,6,7,10,5
3,90,0.25643014907836914,0.23644618690013885,0.15850278735160828,0.10624510049819946,0.07101606577634811,0.05778833478689194,0.024016816169023514,0.016026657074689865,0.011722524650394917,0.0072326622903347015,6,7,11,5
4,90,0.2520485818386078,0.23380424082279205,0.16284909844398499,0.10478074103593826,0.07374969869852066,0.05851328372955322,0.02467581257224083,0.016938135027885437,0.008888984099030495,0.007134739775210619,6,7,12,5
5,90,0.24247701466083527,0.22562316060066223,0.16172020137310028,0.10778291523456573,0.07967890053987503,0.06118820980191231,0.023709751665592194,0.016191868111491203,0.011400067247450352,0.007100134622305632,6,7,13,5
6,90,0.26211798191070557,0.20308738946914673,0.1602424830198288,0.103113554418087,0.07866580784320831,0.06012560427188873,0.021999826654791832,0.016471004113554955,0.01343691349029541,0.007947899401187897,6,8,15,5
7,90,0.3066508173942566,0.2075204700231552,0.1427794247865677,0.09498745203018188,0.06767179071903229,0.051116377115249634,0.020148279145359993,0.0156122837215662,0.010739120654761791,0.008945120498538017,6,8,15,5
8,90,0.3882429599761963,0.17096339166164398,0.1234588474035263,0.07977741956710815,0.06641735136508942,0.046456076204776764,0.018264539539813995,0.01441065315157175,0.009471259079873562,0.007358702365309,6,8,15,5
9,90,0.31415629386901855,0.267597496509552,0.11540746688842773,0.07116075605154037,0.06251664459705353,0.04214406758546829,0.016392558813095093,0.012979264371097088,0.01134149543941021,0.00853303074836731,6,8,15,5
10,90,0.5069870948791504,0.1768275499343872,0.08976621925830841,0.04937305301427841,0.04615616053342819,0.030098840594291687,0.013235933147370815,0.009715156629681587,0.008299361914396286,0.0067318882793188095,5,7,13,5
11,90,0.6230885982513428,0.10524719953536987,0.06994599103927612,0.04146061837673187,0.034852009266614914,0.024909131228923798,0.014863669872283936,0.011027993634343147,0.007739114109426737,0.005864117294549942,5,7,13,5
0,90,0.24304592609405518,0.22334060072898865,0.19615121185779572,0.11820527166128159,0.08044341951608658,0.053334664553403854,0.034038200974464417,0.018522555008530617,0.012181287631392479,0.0039012960623949766,5,6,8,6
