layer,G,boot_id
7,0.9427706577948162,47
8,0.9353139506919044,47
9,0.9164838024548122,47
10,0.893115445971489,47
11,0.8581419054950986,47
0,0.9895218334027699,48
1,0.9875476637056896,48
2,0.9781119482857841,48
3,0.964402607509068,48
4,0.9578571021556854,48
5,0.9470934591123036,48
6,0.9449362605810165,48
7,0.9378896568502698,48
8,0.9292413826499667,48
9,0.9082176174436297,48
10,0.8823747507163456,48
11,0.8488835053784507,48
0,0.9890423842838832,49
1,0.9867690262340364,49
2,0.9758706717264085,49
3,0.9607682001023066,49
4,0.9549244869323004,49
5,0.944227397441864,49
6,0.9419534234773546,49
7,0.9355042236191886,49
8,0.9266774824687413,49
9,0.9054033444041297,49
10,0.8789973060290018,49
11,0.8422089729990277,49
0,0.9896442506994519,50
1,0.9871233254671097,50
2,0.976673994745527,50
3,0.9614390219960894,50
4,0.955807164311409,50
5,0.9457481162888663,50
6,0.9435016555445535,50
7,0.9379969430821282,50
8,0.9298560151032039,50
9,0.908624393599374,50
10,0.8807187186820167,50
11,0.8404653583254132,50
0,0.9892452438672383,51
1,0.9870101809501648,51
2,0.977505107720693,51
3,0.9627355019251506,51
4,0.9576649785041809,51
5,0.948732876777649,51
