layer,level_from,level_to,G,boot_id
7,1,2,0.9492201209068298,5
7,2,3,0.9472281773885091,5
7,3,4,0.9290682474772135,5
7,4,5,0.9295974135398865,5
7,5,6,0.9186824838320414,5
7,6,7,0.9148798664410909,5
7,7,8,0.9088563442230224,5
7,8,9,0.938413671652476,5
7,9,10,0.9357694665590922,5
8,1,2,0.9415849010149638,5
8,2,3,0.9291771372159322,5
8,3,4,0.9101257681846618,5
8,4,5,0.9167247335116069,5
8,5,6,0.9009126265843709,5
8,6,7,0.895047914981842,5
8,7,8,0.8953451116879781,5
8,8,9,0.9264098564783733,5
8,9,10,0.925774892171224,5
9,1,2,0.9290008266766866,5
9,2,3,0.9165523131688436,5
9,3,4,0.8919562816619873,5
9,4,5,0.9035399317741394,5
9,5,6,0.8790987173716227,5
9,6,7,0.870622992515564,5
9,7,8,0.8796058336893717,5
9,8,9,0.9201488852500915,5
9,9,10,0.9058238863945007,5
10,1,2,0.9149312655131022,5
10,2,3,0.8991779168446858,5
10,3,4,0.8574490626653035,5
10,4,5,0.8823917746543884,5
10,5,6,0.8558264334996541,5
10,6,7,0.8306401451428731,5
10,7,8,0.8606773455937703,5
10,8,9,0.9138219753901163,5
10,9,10,0.8888061285018921,5
11,1,2,0.8802436312039693,5
11,2,3,0.8956438581148783,5
11,3,4,0.8221531788508097,5
11,4,5,0.8423703034718831,5
11,5,6,0.83791184425354,5
11,6,7,0.7888305147488912,5
11,7,8,0.8341436505317688,5
11,8,9,0.9355562527974447,5
11,9,10,0.8731674035390218,5
0,1,2,0.990859572092692,6
0,2,3,0.9930513620376586,6
0,3,4,0.9925220410029093,6
0,4,5,0.9896522204081217,6
0,5,6,0.9886978427569072,6
0,6,7,0.9877831935882568,6
0,7,8,0.9899871190388997,6
0,8,9,0.9903328657150269,6
0,9,10,0.9866933107376099,6
1,1,2,0.9893510619799296,6
1,2,3,0.9927026470502217,6
1,3,4,0.9904284437497457,6
1,4,5,0.9876879374186198,6
1,5,6,0.9879779140154521,6
1,6,7,0.9879677057266235,6
1,7,8,0.9878618836402893,6
1,8,9,0.9907126983006795,6
1,9,10,0.9876272559165955,6
2,1,2,0.981462295850118,6
2,2,3,0.9862271269162496,6
2,3,4,0.9845088044802348,6
2,4,5,0.9809432029724121,6
2,5,6,0.9781052390734355,6
2,6,7,0.9698211749394735,6
2,7,8,0.9788996338844299,6
2,8,9,0.9806668480237325,6
2,9,10,0.9747045795122783,6
3,1,2,0.9729140003522238,6
3,2,3,0.9783364057540893,6
3,3,4,0.9676397522290547,6
