layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,5,,0.7591442465782166,"[[ 0.9946728   0.09073084 -0.02423682  0.02542745 -0.0340593 ]
 [-0.08776546  0.98715454  0.12008134 -0.03610208 -0.04582857]
 [ 0.03650612 -0.11575172  0.99157745 -0.01122887  0.04378314]
 [-0.02767019  0.03283037  0.01554327  0.9988585   0.01402349]
 [ 0.02872264  0.05308054 -0.03905975 -0.01434288  0.99730945]]",3
4,5,5,,0.7578750252723694,"[[ 9.1551620e-01  3.8994354e-01  8.3025612e-02  4.9637761e-02
  -2.0421557e-02]
 [-3.9288235e-01  9.1948420e-01  1.1419516e-02  7.0895860e-04
  -7.8314850e-03]
 [-6.6719271e-02 -4.0821087e-02  9.9074233e-01 -1.1041445e-01
  -1.0980256e-02]
 [-5.3719986e-02 -2.5536066e-02  1.0508922e-01  9.9085236e-01
  -6.0248535e-02]
 [ 1.1674966e-02  1.3205391e-02  1.9035336e-02  5.9630446e-02
   9.9788332e-01]]",3
5,6,5,,0.7947933077812195,"[[ 9.88957107e-01  1.36737034e-01  5.68320453e-02  4.17292723e-03
   4.41893702e-03]
 [-1.44446611e-01  9.75587130e-01  1.64827049e-01  1.01533830e-02
   9.69080068e-03]
 [-3.28534804e-02 -1.70698702e-01  9.80255544e-01 -5.32286018e-02
   7.77716413e-02]
 [-4.34232550e-03 -1.98389832e-02  5.88763915e-02  9.92151976e-01
  -1.08423449e-01]
 [-8.94139579e-04  1.07576617e-03 -7.23520815e-02  1.12608746e-01
   9.91000772e-01]]",3
6,7,5,,0.7766402959823608,"[[ 0.99003726  0.11040831  0.06455853 -0.01242886 -0.05756524]
 [-0.12259404  0.9639856   0.23539558 -0.01521318  0.0077342 ]
 [-0.03241423 -0.24109107  0.9611392  -0.10293884  0.08024603]
 [ 0.00868998 -0.00835663  0.10191236  0.9941704   0.03307072]
 [ 0.06058493  0.01862484 -0.07903435 -0.02535391  0.99453175]]",3
7,8,5,,0.7936621904373169,"[[ 0.9705051  -0.24076846  0.00454546  0.0089776  -0.00699581]
 [ 0.2305916   0.9245318  -0.28591278  0.06962152  0.07399394]
 [-0.0642994  -0.27918258 -0.95720685 -0.03433317  0.02233617]
 [-0.02681373 -0.07030717 -0.01414714  0.9966026  -0.0303488 ]
 [-0.00968416 -0.06622231  0.04228565  0.02601427  0.99652195]]",3
8,9,5,,0.7979247570037842,"[[ 0.9472673  -0.30678785 -0.07467216  0.04354381  0.03307346]
 [ 0.29237783  0.9414375  -0.16676612 -0.01877933  0.00685097]
 [ 0.11951408  0.1370531   0.9823628   0.02154445  0.03783991]
 [-0.00663735 -0.01830887 -0.01377489 -0.60988504  0.7921308 ]
 [ 0.05359271 -0.0213957   0.0372366  -0.79077643 -0.6082402 ]]",3
9,10,5,,0.8400980830192566,"[[ 9.8595601e-01 -9.4727822e-02 -1.2475769e-01  2.1033434e-02
   5.3948279e-02]
 [ 7.6233231e-02  9.8345017e-01 -1.5935628e-01 -3.3897534e-02
  -2.1696154e-02]
 [ 1.3248792e-01  1.4961171e-01  9.7483158e-01 -7.3219719e-03
   9.8554909e-02]
 [-5.2993523e-04  3.2383565e-02  2.7393773e-02  9.6796054e-01
  -2.4749327e-01]
 [-6.7274265e-02  2.0493742e-02 -8.9409463e-02  2.4780487e-01
   9.6210861e-01]]",3
10,11,5,,1.0429750680923462,"[[ 0.9623714   0.26745084 -0.04354263  0.00245547  0.02022908]
 [ 0.21625212 -0.852914   -0.47403243  0.00453858 -0.03233345]
 [ 0.16429622 -0.4463236   0.87928057 -0.01534647 -0.02078748]
 [-0.00209922 -0.00958971  0.01613913  0.98979396  0.14124812]
 [-0.00886117 -0.04136552  0.00156937 -0.14158295  0.98902076]]",3
0,1,5,,0.761542022228241,"[[ 0.9899636  -0.02419513  0.13712679 -0.00771126  0.02287847]
 [ 0.04438171  0.98802507 -0.14278622 -0.02545673 -0.02829711]
 [-0.13367234  0.14750679  0.97531235 -0.06065995  0.07388877]
 [ 0.0011967   0.03312978  0.06037863  0.996711   -0.04269182]
 [-0.01151466  0.01910949 -0.07699669  0.04669091  0.99568754]]",4
1,2,5,,0.7886086702346802,"[[ 9.8478705e-01 -6.4812511e-02 -1.6090822e-01 -1.1987632e-04
  -1.0121414e-02]
 [ 9.7498491e-02  9.7210419e-01  2.0450574e-01 -5.9699941e-02
   1.0991773e-02]
 [ 1.4383517e-01 -2.1511483e-01  9.6294343e-01  4.2388868e-02
   6.3088357e-02]
 [-1.6765315e-04  6.7359433e-02 -3.1966250e-02  9.9602437e-01
   4.8748977e-02]
 [-1.7093454e-04 -1.0570816e-03 -6.3277222e-02 -5.0741624e-02
   9.9670464e-01]]",4
