layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
6,7,6,0.9,0.34612762928009033,0.4187137484550476,[0.29731238 0.29864338 0.33311334 0.35415033 0.37483272 0.41871375],10
7,8,7,0.9,0.34972402453422546,0.41596564650535583,"[0.2812297  0.31939209 0.33897164 0.35188633 0.35978153 0.38084134
 0.41596565]",10
8,9,7,0.9,0.35392943024635315,0.4259726405143738,"[0.30583084 0.3100381  0.32433516 0.34950408 0.37416908 0.3876561
 0.42597264]",10
9,10,8,0.9,0.38956141471862793,0.516762375831604,"[0.29783502 0.336713   0.34552363 0.3591229  0.36591166 0.4144993
 0.48012355 0.5167624 ]",10
10,11,8,0.9,0.4701150059700012,0.9921658039093018,"[0.2995779  0.31342694 0.342845   0.35443774 0.37768674 0.42595506
 0.6548251  0.9921658 ]",10
0,1,6,0.9,0.3397507667541504,0.383661687374115,[0.2950482  0.30915657 0.33763888 0.35140112 0.36159828 0.3836617 ],11
1,2,6,0.9,0.3656671941280365,0.46051037311553955,[0.2992123  0.33029303 0.3478035  0.35846633 0.3977177  0.46051037],11
2,3,6,0.9,0.3716449737548828,0.4399564862251282,[0.30262992 0.32011682 0.3526392  0.39717552 0.41735184 0.4399565 ],11
3,4,6,0.9,0.33932480216026306,0.40811195969581604,[0.27224043 0.29222238 0.33296058 0.35774717 0.3726662  0.40811196],11
4,5,6,0.9,0.3364999294281006,0.4085235893726349,[0.29802123 0.30153644 0.31968638 0.3412257  0.35000625 0.4085236 ],11
5,6,6,0.9,0.3438233435153961,0.3950255215167999,[0.28789932 0.31048733 0.33133423 0.36410543 0.37408835 0.39502552],11
6,7,6,0.9,0.3503887951374054,0.41952210664749146,[0.30289182 0.30669752 0.3361016  0.35817537 0.3789445  0.4195221 ],11
7,8,7,0.9,0.3575633466243744,0.4228934347629547,"[0.28897676 0.32604203 0.34841368 0.35725984 0.37042508 0.38893256
 0.42289343]",11
8,9,7,0.9,0.35772934556007385,0.431967169046402,"[0.30662388 0.31640798 0.32977253 0.35454386 0.37515202 0.38963786
 0.43196717]",11
9,10,7,0.9,0.38279369473457336,0.5126606225967407,"[0.31634992 0.33840492 0.34998155 0.36669248 0.37605608 0.41941044
 0.5126606 ]",11
10,11,8,0.9,0.4525253176689148,0.981296956539154,"[0.2916852  0.31399038 0.34159777 0.35257915 0.3756363  0.40991747
 0.55349934 0.98129696]",11
0,1,6,0.9,0.3404812514781952,0.3867814838886261,[0.29220167 0.31112036 0.3396854  0.35211006 0.36098838 0.38678148],12
1,2,6,0.9,0.3573266267776489,0.44771552085876465,[0.29119563 0.31953594 0.3451579  0.3469766  0.39337817 0.44771552],12
2,3,6,0.9,0.3654342591762543,0.42899957299232483,[0.30448556 0.31298858 0.34427688 0.38763466 0.41422024 0.42899957],12
3,4,6,0.9,0.33589255809783936,0.40737995505332947,[0.26482478 0.2896464  0.33537486 0.3404297  0.37769982 0.40737996],12
4,5,6,0.9,0.33170023560523987,0.3948354125022888,[0.29670116 0.30358905 0.30738243 0.34035578 0.3473377  0.3948354 ],12
5,6,6,0.9,0.3367580473423004,0.3852977156639099,[0.28467268 0.3027395  0.3196418  0.35567546 0.3725213  0.38529772],12
6,7,6,0.9,0.34212812781333923,0.41987740993499756,[0.28838634 0.2932345  0.32709295 0.35364002 0.37053734 0.4198774 ],12
7,8,7,0.9,0.34375128149986267,0.40875592827796936,"[0.27903357 0.31248218 0.33086944 0.34477702 0.35445166 0.3758892
 0.40875593]",12
8,9,7,0.9,0.3486352264881134,0.4122292101383209,"[0.29893517 0.3063809  0.3168167  0.35007352 0.36549696 0.39051408
 0.4122292 ]",12
9,10,8,0.9,0.40585142374038696,0.627130925655365,"[0.29997632 0.3348966  0.34578064 0.35542327 0.3694757  0.41017672
 0.5039511  0.6271309 ]",12
10,11,8,0.9,0.48167574405670166,0.9956808090209961,"[0.3035306  0.31449637 0.3338441  0.3585577  0.4119113  0.43708745
 0.6982978  0.9956808 ]",12
0,1,6,0.9,0.3392777740955353,0.38392528891563416,[0.29379383 0.3095376  0.33677503 0.3506514  0.36098364 0.3839253 ],13
1,2,6,0.9,0.36094531416893005,0.4508642554283142,[0.2968532  0.32418028 0.3469151  0.35047248 0.3963866  0.45086426],13
2,3,6,0.9,0.36650577187538147,0.42945215106010437,[0.30323294 0.31558362 0.35124904 0.3858749  0.41364217 0.42945215],13
3,4,6,0.9,0.33323901891708374,0.4048336446285248,[0.26186737 0.2886193  0.3260666  0.34548736 0.3725598  0.40483364],13
4,5,6,0.9,0.3278171718120575,0.399995893239975,[0.28517756 0.29946235 0.30754867 0.3345368  0.34018183 0.3999959 ],13
5,6,6,0.9,0.3335123062133789,0.3814217150211334,[0.284165   0.2999063  0.3197793  0.3486636  0.36713794 0.38142172],13
6,7,6,0.9,0.33992746472358704,0.4126620590686798,[0.2834798  0.29364517 0.32330337 0.35536692 0.3711076  0.41266206],13
7,8,7,0.9,0.3419933021068573,0.41410666704177856,"[0.27325338 0.30739012 0.32668272 0.34476906 0.3529916  0.3747596
 0.41410667]",13
8,9,7,0.9,0.34791240096092224,0.41114720702171326,"[0.3010158  0.30260712 0.32382718 0.34295437 0.36944383 0.38439146
 0.4111472 ]",13
9,10,8,0.9,0.40044328570365906,0.552102267742157,"[0.2917795  0.32988533 0.34445837 0.3560457  0.37506562 0.41834682
 0.5358627  0.55210227]",13
10,11,8,0.9,0.47072163224220276,0.9666151404380798,"[0.2990331  0.3114537  0.32925805 0.3580473  0.38600427 0.43072888
 0.68463254 0.96661514]",13
0,1,6,0.9,0.3404676914215088,0.38773083686828613,[0.2920301  0.31113535 0.33880597 0.34976995 0.3633339  0.38773084],14
1,2,6,0.9,0.3605215847492218,0.44794514775276184,[0.291771   0.32410896 0.34752342 0.35159847 0.4001826  0.44794515],14
2,3,6,0.9,0.36884626746177673,0.43136540055274963,[0.30634454 0.3194779  0.34994122 0.39046004 0.41548833 0.4313654 ],14
3,4,6,0.9,0.3360181152820587,0.4086489975452423,[0.26552618 0.29132494 0.3300384  0.3401554  0.38041472 0.408649  ],14
4,5,6,0.9,0.33310869336128235,0.3954800069332123,[0.29557005 0.30548242 0.31075117 0.34265664 0.3487119  0.39548   ],14
5,6,6,0.9,0.33845818042755127,0.3830518424510956,[0.28597438 0.30548996 0.3208876  0.35795954 0.37738582 0.38305184],14
6,7,6,0.9,0.3481046259403229,0.42754167318344116,[0.29062498 0.29785696 0.33107615 0.36515695 0.37637115 0.42754167],14
7,8,6,0.9,0.34701618552207947,0.4052196741104126,[0.2903097  0.3212525  0.33446038 0.3549804  0.37587428 0.40521967],14
8,9,7,0.9,0.3537326455116272,0.4148298501968384,"[0.30391225 0.31585044 0.3215061  0.36079106 0.3687192  0.3905197
 0.41482985]",14
9,10,7,0.9,0.3761625587940216,0.5045397877693176,"[0.29262868 0.33308783 0.3498842  0.3639119  0.37099433 0.4180913
 0.5045398 ]",14
10,11,7,0.9,0.49482133984565735,1.1099481582641602,"[0.29755947 0.32727155 0.33728117 0.37157327 0.4196488  0.60046715
 1.1099482 ]",14
0,1,6,0.9,0.339664489030838,0.38711318373680115,[0.29096135 0.31004494 0.33935627 0.34989673 0.3606144  0.38711318],15
1,2,6,0.9,0.35804644227027893,0.4447256326675415,[0.29149982 0.31839797 0.34785107 0.34912652 0.3966775  0.44472563],15
2,3,6,0.9,0.36634454131126404,0.427447646856308,[0.30841914 0.31672964 0.34621194 0.38468444 0.41457435 0.42744765],15
3,4,6,0.9,0.3357270061969757,0.408378928899765,[0.2636737  0.29244554 0.32939848 0.34018952 0.38027585 0.40837893],15
4,5,6,0.9,0.33009615540504456,0.39489245414733887,[0.28793016 0.3041916  0.3084702  0.33927658 0.345816   0.39489245],15
5,6,6,0.9,0.33300504088401794,0.3781353235244751,[0.28425193 0.2973378  0.3168733  0.34961718 0.3718147  0.37813532],15
6,7,6,0.9,0.34282270073890686,0.4245138168334961,[0.28246817 0.29235744 0.32517505 0.3589429  0.37347883 0.42451382],15
7,8,6,0.9,0.3383667767047882,0.3993655741214752,[0.28199753 0.31074533 0.32564935 0.345832   0.36661085 0.39936557],15
8,9,6,0.9,0.34645316004753113,0.4025490880012512,[0.300393   0.31385466 0.32002836 0.35303748 0.3888563  0.4025491 ],15
9,10,7,0.9,0.3774571418762207,0.5125121474266052,"[0.29207563 0.3356569  0.34261194 0.36434504 0.3738939  0.42110437
 0.51251215]",15
10,11,7,0.9,0.5008153915405273,1.0992997884750366,"[0.30616403 0.32416266 0.34492847 0.3755897  0.44179255 0.6137704
 1.0992998 ]",15
0,1,6,0.9,0.33905336260795593,0.38562095165252686,[0.2915442  0.3087006  0.33772057 0.34895536 0.36177853 0.38562095],16
1,2,6,0.9,0.3606359660625458,0.45247212052345276,[0.29314023 0.32440978 0.34531167 0.35304713 0.39543483 0.45247212],16
2,3,6,0.9,0.36685189604759216,0.435085654258728,[0.2999398  0.31727478 0.34444726 0.39007056 0.41429326 0.43508565],16
3,4,6,0.9,0.33649396896362305,0.4085685908794403,[0.26773137 0.2906672  0.33393174 0.34102312 0.3770418  0.4085686 ],16
4,5,6,0.9,0.33539846539497375,0.3982957899570465,[0.29838517 0.30703002 0.31456015 0.34351194 0.3506077  0.3982958 ],16
5,6,6,0.9,0.34214136004447937,0.3899136185646057,[0.28749326 0.30857363 0.32317504 0.36668286 0.37700972 0.38991362],16
6,7,6,0.9,0.3527769148349762,0.42881324887275696,[0.30293658 0.30525643 0.33861008 0.3627906  0.37825462 0.42881325],16
7,8,7,0.9,0.3569590151309967,0.41702908277511597,"[0.2908375  0.3297657  0.34378383 0.35789353 0.36735773 0.39204556
 0.41702908]",16
8,9,7,0.9,0.35982900857925415,0.4300335645675659,"[0.3087155  0.31551465 0.32842308 0.36546245 0.3755684  0.3950856
 0.43003356]",16
9,10,7,0.9,0.37806400656700134,0.49763721227645874,"[0.30453625 0.3353745  0.35870665 0.3640882  0.37441036 0.4116948
 0.4976372 ]",16
10,11,7,0.9,0.4881320595741272,1.0968941450119019,"[0.29968655 0.33370927 0.34423608 0.37055612 0.41113573 0.5607066
 1.0968941 ]",16
0,1,6,0.9,0.34299275279045105,0.38598889112472534,[0.29727575 0.31459963 0.34017506 0.35572612 0.36419097 0.3859889 ],17
1,2,6,0.9,0.37140581011772156,0.4655633270740509,[0.30426005 0.3360649  0.35098374 0.3676371  0.4039256  0.46556333],17
2,3,6,0.9,0.3763335049152374,0.4441421329975128,[0.30528575 0.32363287 0.361587   0.40348434 0.41986892 0.44414213],17
3,4,6,0.9,0.3392157554626465,0.41189301013946533,[0.2740727  0.29270303 0.32469335 0.36037934 0.3715529  0.411893  ],17
4,5,6,0.9,0.3338419198989868,0.4063381254673004,[0.29424733 0.2971644  0.3202776  0.33950326 0.3455208  0.40633813],17
5,6,6,0.9,0.3436257839202881,0.39909201860427856,[0.28651524 0.31102785 0.33305883 0.35610828 0.37595236 0.39909202],17
6,7,6,0.9,0.348043829202652,0.4130741357803345,[0.29557905 0.30793318 0.3284497  0.3618642  0.38136265 0.41307414],17
7,8,6,0.9,0.35393226146698,0.4232906401157379,[0.29607117 0.32438752 0.3413687  0.3592787  0.3791967  0.42329064],17
8,9,7,0.9,0.3570723831653595,0.42898136377334595,"[0.30213115 0.31398052 0.33167797 0.35100627 0.37970713 0.39202246
 0.42898136]",17
