layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
11,90,0.3733288049697876,0.17395390570163727,0.11939025670289993,0.08204777538776398,0.05138733610510826,0.04062158241868019,0.037798523902893066,0.02440398372709751,0.012658766470849514,0.010911115445196629,7,8,14,8
0,90,0.25079718232154846,0.20764628052711487,0.16470672190189362,0.11650482565164566,0.10262730717658997,0.07726261764764786,0.054664354771375656,0.01832023449242115,0.0009243928943760693,0.0007959866779856384,6,6,7,9
1,90,0.2688436210155487,0.2049775868654251,0.15383638441562653,0.12008772045373917,0.09691379964351654,0.07802478969097137,0.049573808908462524,0.01955156773328781,0.0009340846445411444,0.0008023953996598721,6,6,7,9
2,90,0.27765947580337524,0.19932353496551514,0.1492873877286911,0.11338184773921967,0.09607063233852386,0.07866976410150528,0.048653434962034225,0.020908525213599205,0.0018691867589950562,0.0015301149105653167,6,6,7,9
3,90,0.26763367652893066,0.19964724779129028,0.14997217059135437,0.11353544145822525,0.09074430912733078,0.08213231712579727,0.045902591198682785,0.02350780740380287,0.0028604462277144194,0.002369508147239685,6,6,8,9
4,90,0.2625238001346588,0.19336280226707458,0.1483442783355713,0.11851836740970612,0.09071740508079529,0.07792291045188904,0.049374040216207504,0.024467358365654945,0.0036355997435748577,0.0031575560569763184,6,7,8,9
5,90,0.2708546221256256,0.1874864101409912,0.1499350517988205,0.12078278511762619,0.08516362309455872,0.07425091415643692,0.04713362827897072,0.023371245712041855,0.004384566564112902,0.0033463274594396353,6,7,8,9
6,90,0.2698163390159607,0.18881843984127045,0.15132157504558563,0.12257066369056702,0.07847216725349426,0.07011456042528152,0.045474015176296234,0.024996822699904442,0.005243697203695774,0.004392379894852638,6,7,8,9
7,90,0.27054208517074585,0.192221000790596,0.1480245739221573,0.11749193072319031,0.075715072453022,0.06824605166912079,0.04526376724243164,0.024642663076519966,0.006598354317247868,0.005267854314297438,6,7,10,9
8,90,0.26751428842544556,0.19597460329532623,0.14225830137729645,0.11443449556827545,0.07757488638162613,0.06574174761772156,0.042466770857572556,0.025271644815802574,0.0075254058465361595,0.006127045955508947,6,7,11,9
9,90,0.25872817635536194,0.1975962519645691,0.14517465233802795,0.11240581423044205,0.07225145399570465,0.06302997469902039,0.043003275990486145,0.025669071823358536,0.008732696063816547,0.0074450173415243626,7,8,13,9
10,90,0.2652892470359802,0.19339381158351898,0.14471220970153809,0.10545006394386292,0.0667761042714119,0.0569034069776535,0.04472898319363594,0.025490041822195053,0.009872669354081154,0.008665336295962334,7,8,15,9
11,90,0.3742842972278595,0.18384778499603271,0.11152670532464981,0.08174078911542892,0.05286049842834473,0.04209226742386818,0.04018737003207207,0.024390235543251038,0.01030933391302824,0.009373816661536694,7,8,14,9
0,90,0.2509899139404297,0.20818741619586945,0.16464273631572723,0.11640290915966034,0.1023605465888977,0.07712093740701675,0.05470378324389458,0.018317528069019318,0.0007792282849550247,0.0006959526217542589,6,6,7,10
